,Unnamed: 0,Time,Mx,My,CoPx,CoPy
0,0,0.0,-0.2454156666666659,-0.3147171666666667,0.0,0.0
1,1,0.06,-0.1897183333333326,-0.3326271666666668,2.0333333333299964e-05,9.164999999999998e-05
2,2,0.12,0.8194563333333342,0.3699716666666665,-0.0009395666666665,0.0014575166666665
3,3,0.18,2.0631168333333343,1.6115986666666666,-0.0026410666666665003,0.0031508166666665
4,4,0.24,3.6817821666666655,3.3487958333333334,-0.0050473166666665,0.0054188166666665
5,5,0.3,5.208123333333334,4.85127,-0.0071177166666665,0.0075244999999998
6,6,0.36,6.353455833333333,6.2428495,-0.009030766666666499,0.0090957833333331
7,7,0.42,7.214699,7.067308833333332,-0.0101593999999999,0.0102694666666665
8,8,0.48,7.358095500000001,7.472642333333332,-0.010712966666666499,0.0104593499999998
9,9,0.54,7.228102333333335,8.605206500000001,-0.0123010999999999,0.010328599999999799
10,10,0.6,8.088698500000001,10.546420666666666,-0.014955299999999899,0.0114845499999998
11,11,0.66,9.731086166666667,11.963387166666667,-0.016885783333333203,0.0137165499999998
12,12,0.72,12.3050565,13.23307,-0.0186373333333332,0.017264649999999798
13,13,0.78,13.697434166666666,14.712967166666663,-0.0206975833333332,0.0192150833333331
14,14,0.84,13.624313999999998,16.03878166666667,-0.0224756333333332,0.0190512999999998
15,15,0.9,13.133597833333338,16.873259333333333,-0.023627399999999903,0.0183818833333331
16,16,0.96,12.752118,17.39258683333333,-0.0244020833333332,0.0179305166666665
17,17,1.02,11.2943405,17.041598833333335,-0.0238905833333332,0.0158904166666664
18,18,1.08,9.594747833333336,16.553992333333333,-0.023226349999999903,0.0135583333333331
19,19,1.14,8.397731333333335,16.329908333333332,-0.0229325666666665,0.0119260166666665
20,20,1.2,7.474156166666669,15.794185666666666,-0.0221630833333332,0.0106211666666665
21,21,1.26,6.572233833333335,15.221508333333333,-0.0213606833333332,0.0093657499999998
22,22,1.32,6.023783333333333,15.021342166666663,-0.0210659166666665,0.0085918999999998
23,23,1.38,5.296392333333333,14.131139666666666,-0.0198670499999999,0.0076170333333330995
24,24,1.44,4.196174666666667,12.999380166666668,-0.018330749999999903,0.0061242499999998
25,25,1.5,3.0038401666666674,12.108239,-0.0170962166666665,0.0044753333333331
26,26,1.56,2.2703791666666677,11.354644166666665,-0.0160522999999999,0.0034589833333331
27,27,1.62,1.8034311666666671,11.019043166666668,-0.0155677666666665,0.0027940166666665
28,28,1.68,1.2380658333333343,10.475034,-0.0148603833333332,0.0020567333333331
29,29,1.74,1.029796500000001,9.639185666666666,-0.0136979499999999,0.0017579499999998
30,30,1.8,1.7021380000000004,8.714620166666666,-0.012427316666666499,0.0026852166666664
31,31,1.86,3.785523500000001,8.261884166666666,-0.0118160166666665,0.0055684333333331
32,32,1.92,6.392272500000002,8.289872,-0.0118286666666665,0.0091165499999998
33,33,1.98,7.756680833333334,7.8504536666666676,-0.011230866666666499,0.0110049499999998
34,34,2.04,7.8101641666666675,7.564138666666667,-0.0108825333333332,0.011159683333333099
35,35,2.1,7.911253333333335,7.873655,-0.011305833333333199,0.0112930499999998
36,36,2.16,8.894273666666667,8.501871333333334,-0.012079333333333199,0.0124855833333331
37,37,2.22,10.141089666666668,8.792580499999998,-0.012495933333333199,0.014229816666666499
38,38,2.28,11.1261315,8.0085245,-0.0115098333333332,0.0157636999999998
39,39,2.34,11.460799833333336,6.314218166666667,-0.0091347833333332,0.016137666666666498
40,40,2.4,11.186882833333334,5.727515999999999,-0.0082655666666665,0.015610566666666499
41,41,2.46,10.7946795,6.827242999999999,-0.0098196999999999,0.0151732999999998
42,42,2.52,10.786937166666666,8.2524815,-0.0118179499999999,0.0152387333333331
43,43,2.58,10.487845333333334,10.449731500000002,-0.0148074333333332,0.0147652166666665
44,44,2.64,10.1640915,13.130622499999998,-0.0184778499999999,0.0142930833333331
45,45,2.7,9.143519666666668,14.216062,-0.019977816666666502,0.0129015999999998
46,46,2.76,7.361271000000001,13.9894685,-0.019662933333333202,0.0104464166666665
47,47,2.82,6.116460833333336,13.287428666666663,-0.0187347666666665,0.0087760333333331
48,48,2.88,4.983061166666667,12.956694666666666,-0.0182750499999999,0.0072105166666665
49,49,2.94,3.804598833333334,13.429281666666666,-0.0189647833333332,0.0056255499999998
50,50,3.0,2.5252885000000003,14.768502166666668,-0.0207931999999999,0.0038474999999998
51,51,3.06,1.1605088333333342,16.2738555,-0.0228173999999999,0.0019307333333330999
52,52,3.12,0.0803870000000008,17.293297666666668,-0.024262833333333202,0.0004712166666665
53,53,3.18,-0.5275501666666658,17.779091833333336,-0.024936099999999902,-0.00036348333333330004
54,54,3.24,-0.4390881666666658,18.292456833333333,-0.0255687499999999,-0.00028359999999999995
55,55,3.3,0.0703018333333341,18.729823333333336,-0.0261277333333332,0.00039244999999987697
56,56,3.36,0.8343665000000008,19.372373166666662,-0.0270679166666665,0.0014755333333331
57,57,3.42,1.4468245000000006,20.248676,-0.0282982166666665,0.0023325499999997997
58,58,3.48,1.6176250000000008,21.101103,-0.0294818166666666,0.0025738666666665
59,59,3.54,1.538258000000001,21.70616033333333,-0.0303029833333332,0.0024579499999998
60,60,3.6,1.2058840000000008,22.0672105,-0.0308216999999999,0.0020124999999998
61,61,3.66,0.6170238333333343,22.141502000000003,-0.0309145833333332,0.0011969166666665
62,62,3.72,0.2302255000000009,22.13373766666667,-0.0308872666666666,0.0006560166666664
63,63,3.78,0.1269636666666675,22.15286133333333,-0.0309143999999999,0.0005144166666664
64,64,3.84,0.1896401666666674,22.31502416666666,-0.031113483333333202,0.0005885999999998
65,65,3.9,0.3579538333333341,22.706258,-0.0317362333333332,0.0008623333333331
66,66,3.96,0.7393693333333343,22.714407333333337,-0.0317153666666666,0.0013713166666664998
67,67,4.02,1.3899513333333344,22.451464666666663,-0.0313044999999999,0.0022410166666665
68,68,4.08,2.078528666666667,22.147987333333333,-0.030913066666666503,0.0032026666666664
69,69,4.14,2.577873666666668,21.94082483333334,-0.0306531499999999,0.0039049499999998
70,70,4.2,2.553944166666667,21.654567499999995,-0.0302573833333332,0.0038711166666664997
71,71,4.26,1.813099833333334,21.391470333333334,-0.029841433333333202,0.0028198166666665
72,72,4.32,0.6978096666666677,21.027162666666676,-0.0292949999999999,0.0012612666666665
73,73,4.38,-0.5443516666666659,20.26574033333333,-0.0283088833333332,-0.00041414999999999996
74,74,4.44,-0.9406179999999992,19.85700633333333,-0.0277357999999999,-0.0009646
75,75,4.5,-0.9160734999999994,19.473999,-0.0272568666666665,-0.0009062166666667001
76,76,4.56,-0.5263676666666658,19.331142833333328,-0.0270874666666666,-0.00035506666666670005
77,77,4.62,0.318774333333334,19.3142245,-0.0269973999999999,0.0007717999999998
78,78,4.68,0.8890393333333342,19.39790466666667,-0.0270932999999999,0.0015448499999998
79,79,4.74,0.7381926666666675,19.361672833333333,-0.027123033333333203,0.0013840499999998
80,80,4.8,0.0309325000000007,19.50574,-0.0273348333333332,0.00041681666666654166
81,81,4.86,-0.9754761666666656,19.767591666666664,-0.0276731499999999,-0.0009818000000000001
82,82,4.92,-2.2721814999999994,20.0729525,-0.028045966666666602,-0.00278945
83,83,4.98,-3.692589,20.357938333333333,-0.0284180999999999,-0.0047515166666667
84,84,5.04,-4.818189833333332,20.66427,-0.0288682333333332,-0.0062891166666667
85,85,5.1,-4.989969166666667,20.67628483333333,-0.0289350499999999,-0.0065092166666667
86,86,5.16,-4.4430355,20.623578166666665,-0.028872316666666602,-0.00575225
87,87,5.22,-3.5465555,20.341074499999998,-0.0284354499999999,-0.0045347833333333
88,88,5.28,-2.339991833333332,19.917298666666667,-0.0278150333333332,-0.0028906833333334
89,89,5.34,-0.5697108333333325,19.59669483333333,-0.0273863166666665,-0.00044986666666669997
90,90,5.4,1.7076638333333345,19.6797745,-0.0275256166666666,0.0026980999999998
91,91,5.46,3.756758666666668,19.427045,-0.027136366666666602,0.0054886499999998
92,92,5.52,4.861284833333333,19.049735333333334,-0.026582566666666602,0.0069803166666665
93,93,5.58,5.438309666666667,18.883743666666664,-0.026401299999999902,0.0078103166666665
94,94,5.64,5.626858833333333,18.87167366666667,-0.0264315499999999,0.0081076166666665
95,95,5.7,5.608591833333335,18.991508666666665,-0.0266083666666665,0.0080921833333331
96,96,5.76,5.486557500000001,19.41807283333333,-0.0271480833333332,0.0078861999999998
97,97,5.82,5.166125666666668,19.857173333333336,-0.0277380333333332,0.0074344166666665
98,98,5.88,4.932180833333335,20.498941833333337,-0.0286269333333332,0.0071172833333331
99,99,5.94,4.633371166666668,20.757762,-0.029026933333333203,0.0067377833333331
100,100,6.0,4.539067500000001,20.78625,-0.0290326166666666,0.0065840833333331
101,101,6.06,4.109735666666667,21.131278166666668,-0.029453266666666502,0.0059569333333331
102,102,6.12,3.407600666666667,21.48129383333333,-0.029842783333333203,0.0049331999999998
103,103,6.18,2.6634558333333342,21.070241333333332,-0.0295535333333332,0.0040845166666665005
104,104,6.24,2.707536333333334,20.918002166666668,-0.029325616666666502,0.0041343333333331
105,105,6.3,2.4156336666666687,20.65857283333333,-0.0289086499999999,0.0036947999999998
106,106,6.36,2.194398166666668,19.73740566666667,-0.0273920499999999,0.0032308499999998
107,107,6.42,1.6936591666666672,17.899790999999997,-0.0248453499999999,0.0025251666666665
108,108,6.48,0.8356301666666675,16.307247166666667,-0.022982583333333202,0.0015650666666665002
109,109,6.54,0.4916870000000009,15.616688166666668,-0.0220777833333332,0.0011231999999998
110,110,6.6,0.8774820000000007,15.353518833333334,-0.0215846833333332,0.0015653333333331002
111,111,6.66,1.7274601666666674,14.988800666666666,-0.0210728499999998,0.0027291666666665
112,112,6.72,3.0275735000000004,13.855159833333332,-0.019543966666666503,0.0045467999999998
113,113,6.78,3.3971860000000005,13.135796499999998,-0.0184275166666665,0.0049372666666665
114,114,6.84,2.619736333333334,12.452126666666665,-0.017514216666666502,0.0038942999999998
115,115,6.9,1.750775500000001,10.6930995,-0.0152087499999999,0.0028119666666664997
116,116,6.96,2.2388790000000003,8.539181500000002,-0.012227466666666499,0.0034718666666665
117,117,7.02,4.7380165000000005,7.233795833333333,-0.0103702999999999,0.0068319999999998
118,118,7.08,9.391062500000002,6.751727000000001,-0.0097230833333332,0.0132608166666665
119,119,7.14,13.383931666666667,7.597239666666666,-0.010862266666666499,0.0186984666666665
120,120,7.2,13.580733833333335,9.134708,-0.0130270666666665,0.0190748333333331
121,121,7.26,12.563386333333336,10.785964500000002,-0.0152947999999998,0.0176616499999998
122,122,7.32,12.52751966666667,12.341667833333332,-0.017408599999999903,0.0175671499999998
123,123,7.38,11.996053333333332,13.721099833333334,-0.0192934333333332,0.0168180499999998
124,124,7.44,11.067016166666669,13.932741166666666,-0.0196043166666665,0.0155672999999998
125,125,7.5,10.8141145,13.202124833333333,-0.0186115333333332,0.0152364999999998
126,126,7.56,11.747251833333335,12.413352333333332,-0.017525333333333202,0.0165201833333331
127,127,7.62,13.838256,11.526946166666663,-0.016281183333333202,0.0193582499999998
128,128,7.68,16.096633666666673,10.150160333333332,-0.014423949999999899,0.0225394999999998
129,129,7.74,17.718767,9.770358166666664,-0.013861449999999899,0.0246843999999998
130,130,7.8,18.14024000000001,10.203652833333337,-0.0144758999999999,0.0253047833333331
131,131,7.86,17.688126,10.832327833333332,-0.0153598333333332,0.0247224499999998
132,132,7.92,16.385324,10.837005666666668,-0.0153562833333332,0.022907783333333098
133,133,7.98,14.614668666666663,10.539082166666663,-0.0149617666666665,0.0204998166666665
134,134,8.04,13.276903333333337,9.988435,-0.0142108999999999,0.0186714333333331
135,135,8.1,12.94813616666667,9.424214666666668,-0.0133702833333332,0.0180958166666665
136,136,8.16,12.965683166666668,8.332440833333333,-0.011826299999999899,0.0180273166666665
137,137,8.22,12.613654666666667,7.751133666666666,-0.011111666666666499,0.0177234666666665
138,138,8.28,12.077641166666664,7.642714333333333,-0.0109916833333332,0.0170489166666665
139,139,8.34,11.116415333333334,7.938108833333333,-0.0113685166666665,0.015660783333333102
140,140,8.4,10.062762166666667,8.730145166666667,-0.0124160166666665,0.0141317333333331
141,141,8.46,8.416313333333333,9.372467333333333,-0.013305449999999799,0.0118814499999998
142,142,8.52,7.110285500000001,10.041281333333332,-0.014271333333333198,0.0101533333333331
143,143,8.58,6.264564166666668,11.17764,-0.0158476666666665,0.0090035999999998
144,144,8.64,5.491396500000002,12.525656166666666,-0.0175777666666665,0.0077958499999998
145,145,8.7,4.966173666666667,13.592633833333334,-0.0190213166666665,0.0070553166666665
146,146,8.76,5.528789833333334,14.8879415,-0.0209840999999999,0.008010449999999801
147,147,8.82,5.1068430000000005,15.849936333333334,-0.0223690666666665,0.0074818666666665
148,148,8.88,4.626054833333332,15.523166833333336,-0.021921766666666502,0.0068213833333331
149,149,8.94,4.713036333333333,14.5130895,-0.0204375999999999,0.0068568166666665
150,150,9.0,5.429064500000002,13.4096855,-0.018802849999999902,0.0077230333333331
151,151,9.06,6.835339166666667,12.068155333333332,-0.016972383333333202,0.0096648333333331
152,152,9.12,8.4414525,10.153007,-0.0144180499999999,0.0119779333333331
153,153,9.18,9.385429666666663,9.358582000000004,-0.013333666666666499,0.0132919166666665
154,154,9.24,9.9671395,9.705493666666667,-0.0137892666666665,0.0140563666666665
155,155,9.3,9.968051833333334,10.17509633333333,-0.014437533333333199,0.0140608833333331
156,156,9.36,9.6315675,10.286248666666664,-0.0145903833333332,0.0135978666666665
157,157,9.42,9.162991166666668,10.558405833333332,-0.0149145499999999,0.0128763499999998
158,158,9.48,8.684089666666667,11.280254,-0.0159388833333332,0.0122655333333331
159,159,9.54,7.971101833333334,11.945738833333332,-0.016923799999999902,0.0113777333333331
160,160,9.6,7.7721765,12.541326666666668,-0.0176873499999998,0.011031099999999799
161,161,9.66,7.954777833333335,13.467670666666669,-0.0189271333333332,0.0112403166666665
162,162,9.72,7.938445000000001,14.072568833333332,-0.0198078333333332,0.0112753833333331
163,163,9.78,7.504915166666668,14.468190499999997,-0.0203661666666665,0.010694083333333099
164,164,9.84,6.909703833333334,14.745012166666667,-0.0207154999999999,0.0098404833333331
165,165,9.9,6.292311666666667,14.863840166666668,-0.0208406499999998,0.0089519999999998
166,166,9.96,5.771397333333335,14.9458565,-0.0209332499999999,0.008216366666666499
167,167,10.02,5.437430500000003,15.165773166666668,-0.021272249999999902,0.0077938333333331
168,168,10.08,5.488772833333334,15.3678625,-0.0216052666666665,0.0079170999999998
169,169,10.14,5.936427166666667,15.350740166666665,-0.021578083333333203,0.0085300499999998
170,170,10.2,6.6590525000000005,15.359757833333337,-0.0215423833333332,0.0094763833333331
171,171,10.26,7.167889666666667,15.372409833333332,-0.0215908333333332,0.0102081666666665
172,172,10.32,7.437594833333335,15.413887333333337,-0.021669899999999902,0.0106025333333331
173,173,10.38,7.3034085000000015,15.549322999999998,-0.0218466833333332,0.0104076999999998
174,174,10.44,6.884261166666666,15.770060333333332,-0.0221503499999998,0.0098301333333331
175,175,10.5,5.971523666666667,15.651520499999998,-0.021984166666666503,0.0085707666666665
176,176,10.56,4.728975166666668,15.183129,-0.0213318166666665,0.0068531333333331
177,177,10.62,3.8658545000000006,14.788645333333337,-0.0207774666666665,0.0056550166666664995
178,178,10.68,3.1270426666666675,14.407027833333334,-0.0202564666666665,0.0046419666666665
179,179,10.74,2.392464166666667,14.228519666666667,-0.0200150333333332,0.0036348333333331
180,180,10.8,1.5534470000000005,14.1753545,-0.019932233333333202,0.0024724666666664998
181,181,10.86,0.3055993333333341,13.956276666666666,-0.0196436499999999,0.0007655166666664999
182,182,10.92,-0.9709034999999993,13.717346833333332,-0.0193105166666665,-0.0009944166666666998
183,183,10.98,-1.7571878333333324,13.627146833333336,-0.019172399999999902,-0.0020851666666667
184,184,11.04,-1.9037636666666655,13.344631833333333,-0.018776899999999902,-0.0022913333333333
185,185,11.1,-1.9824078333333324,13.371536333333331,-0.0188453333333332,-0.00237965
186,186,11.16,-1.8472159999999995,13.557877333333334,-0.0190896833333332,-0.0022012166666667
187,187,11.22,-1.7097669999999991,13.558936833333336,-0.0190896833333332,-0.0020130833333333
188,188,11.28,-1.407953999999999,13.895986333333331,-0.019566449999999902,-0.0015893166666667
189,189,11.34,-1.142588166666666,14.468893,-0.0203965166666665,-0.0011974
190,190,11.4,-0.5417878333333324,14.895410833333331,-0.020932583333333202,-0.00040333333333330006
191,191,11.46,0.2372265000000008,15.366410166666668,-0.0215640499999999,0.0006574666666665
192,192,11.52,1.0300428333333342,15.999202833333332,-0.0224413666666665,0.0017527666666663998
193,193,11.58,1.7579228333333343,16.4329325,-0.023066333333333203,0.0027743666666664997
194,194,11.64,2.5277403333333344,16.6270515,-0.0233133999999999,0.0038193333333330997
195,195,11.7,3.065936166666668,16.71238566666667,-0.0234485499999998,0.0045735666666665
196,196,11.76,3.0594740000000007,16.47515483333333,-0.0231132499999999,0.0045577166666665
197,197,11.82,2.5772218333333337,16.318337833333334,-0.0228583999999999,0.0038642666666664
198,198,11.88,1.907564166666668,16.395818166666665,-0.023009049999999902,0.0029756166666664997
199,199,11.94,1.6037040000000011,16.767600833333333,-0.0235550333333332,0.0025817499999998
200,200,12.0,1.4579626666666674,17.016497,-0.0238432333333332,0.0023430333333331
201,201,12.06,1.3499431666666672,16.986351833333334,-0.023806116666666502,0.0021974333333330998
202,202,12.12,1.142573333333334,16.854855833333332,-0.0236233666666665,0.0019108166666664999
203,203,12.18,0.7692183333333342,16.624152333333335,-0.0233128999999999,0.0014017833333331
204,204,12.24,0.416857833333334,16.46132366666667,-0.0230851499999999,0.0009143666666664
205,205,12.3,0.2351685000000007,16.3476255,-0.0229284999999999,0.0006641999999998001
206,206,12.36,0.0587201666666675,16.168143333333333,-0.022675283333333202,0.00041748333333319206
207,207,12.42,-0.0066631666666658,16.118979500000002,-0.0226046333333332,0.00032558333333320083
208,208,12.48,0.0684421666666675,16.166463333333336,-0.022696449999999802,0.0004459666666665
209,209,12.54,0.254092833333334,16.139551666666666,-0.0226620833333332,0.0007032499999998
210,210,12.6,0.5226665000000009,16.114631999999997,-0.0226048999999998,0.0010579333333330999
211,211,12.66,0.6508801666666677,16.073331333333332,-0.0225495333333332,0.0012352666666664998
212,212,12.72,0.588725333333334,15.991764166666668,-0.022450049999999902,0.0011584166666664
213,213,12.78,0.380494833333334,15.788432500000004,-0.0221744833333332,0.0008746999999998
214,214,12.84,0.2450216666666674,15.641358666666669,-0.0219514499999999,0.0006743833333331
215,215,12.9,-0.0655163333333324,15.643227666666665,-0.021973766666666502,0.0002600833333332253
216,216,12.96,-0.6645693333333325,15.635649,-0.0219817666666665,-0.0005532333333333
217,217,13.02,-1.8227369999999996,15.655543333333332,-0.0219522833333332,-0.0021806333333333
218,218,13.08,-3.1298515,15.781118333333334,-0.0221703666666665,-0.0039558333333333
219,219,13.14,-4.1601333333333335,15.986149833333332,-0.022451316666666502,-0.0053744666666667
220,220,13.2,-4.8653955,16.2801565,-0.0228101166666665,-0.0063643166666667
221,221,13.26,-5.410004833333333,16.584802333333332,-0.0232346833333332,-0.0071109833333334
222,222,13.32,-5.688285999999999,16.734945166666666,-0.0234707833333332,-0.0074831666666667004
223,223,13.38,-5.693184499999999,16.781411333333338,-0.0235442666666665,-0.007486566666666699
224,224,13.44,-5.2599635,16.773124000000003,-0.023526566666666502,-0.0068923166666667
225,225,13.5,-4.672498999999999,16.5064375,-0.0231449333333332,-0.0060895833333334
226,226,13.56,-4.029793499999999,16.26751366666667,-0.0228289999999998,-0.0051995
227,227,13.62,-3.2310216666666656,16.310911166666667,-0.0228823999999999,-0.0041030500000000004
228,228,13.68,-2.506360499999999,16.472527333333332,-0.0231476666666665,-0.0030838666666667
229,229,13.74,-1.7045029999999994,16.673532833333333,-0.0233882499999998,-0.0019986166666667
230,230,13.8,-0.8394441666666659,16.816170666666665,-0.023557566666666502,-0.0008234833333332999
231,231,13.86,0.0605833333333341,16.91628,-0.0236910833333332,0.0004117166666665335
232,232,13.92,1.045076500000001,16.790268,-0.0235326666666665,0.0017754999999997998
233,233,13.98,2.156079000000001,16.664813833333334,-0.0233680166666665,0.0033097999999998
234,234,14.04,3.0923341666666677,16.717854,-0.023440749999999802,0.0045980166666665
235,235,14.1,3.715574000000001,16.756184166666667,-0.0234948666666665,0.0054567166666665
236,236,14.16,3.917091500000002,16.6800015,-0.0233783166666665,0.0057245666666665
237,237,14.22,3.914199500000001,16.615863333333337,-0.0232744999999999,0.0057077333333331
238,238,14.28,3.855404500000001,16.487689333333336,-0.0231541833333332,0.0056727333333331
239,239,14.34,3.8870840000000015,16.38767083333333,-0.0229903666666665,0.0056950499999998
240,240,14.4,3.922032500000001,16.246055000000002,-0.0227793833333332,0.0057295499999997996
241,241,14.46,4.008639166666668,16.089528166666668,-0.0225702499999999,0.0058540833333331
242,242,14.52,4.103686500000001,15.913043500000002,-0.0223477999999999,0.0060022166666665
243,243,14.58,4.217993666666668,15.7708745,-0.022141299999999902,0.0061504499999998
244,244,14.64,4.153656333333335,15.597226,-0.0218976666666665,0.0060575833333331
245,245,14.7,3.7228973333333344,15.398936166666664,-0.0216203166666665,0.0054611166666665
246,246,14.76,3.1261233333333336,15.086797333333331,-0.0211944833333332,0.0046430333333331
247,247,14.82,2.5863825000000005,14.848207666666667,-0.0208486999999998,0.0038859833333331
248,248,14.88,2.093414000000001,14.577914,-0.0205051666666665,0.0032309166666664997
249,249,14.94,1.8796058333333336,14.372247000000003,-0.0202220833333332,0.0029365166666665
250,250,15.0,2.0444685000000007,14.136404333333331,-0.0198735833333332,0.0031438166666665
