,Unnamed: 0,Time,Mx,My,CoPx,CoPy
251,251,15.06,2.2289576666666675,13.904477999999996,-0.0195610999999999,0.0034031833333331
252,252,15.12,2.4986058333333347,13.718380166666666,-0.0193101833333332,0.0037784833333331
253,253,15.18,3.053264000000001,13.5520125,-0.0190945333333332,0.0045536999999998
254,254,15.24,3.948312166666668,13.415706666666669,-0.0188992666666665,0.0057785166666665
255,255,15.3,4.812948333333334,13.420476166666669,-0.018896599999999902,0.0069591666666665
256,256,15.36,4.893821166666667,13.326743166666663,-0.018779633333333202,0.0070827666666665
257,257,15.42,4.921410333333333,13.204274333333334,-0.018599966666666502,0.0071091999999998
258,258,15.48,4.905887500000001,13.352610166666665,-0.018813683333333203,0.0070977999999998
259,259,15.54,4.877562666666667,13.767358166666666,-0.0194053499999999,0.0070799833333331
260,260,15.6,4.946369166666667,14.230854333333337,-0.020001899999999902,0.0071334666666664995
261,261,15.66,5.010061666666668,14.617613,-0.020536149999999902,0.0072233166666665
262,262,15.72,5.1254265000000006,15.199440166666667,-0.021353799999999902,0.0073982666666664995
263,263,15.78,5.302993500000001,15.696833166666666,-0.0220387166666665,0.0076431666666665
264,264,15.84,4.597020000000001,15.945961166666669,-0.0223606666666665,0.0066529666666664995
265,265,15.9,3.2299345000000006,16.0565875,-0.0225159666666665,0.0047752999999998
266,266,15.96,1.8433878333333344,16.026368333333334,-0.0225047166666665,0.0028907666666664997
267,267,16.02,0.8934516666666675,16.156538,-0.0226626666666665,0.0015684666666665
268,268,16.08,-0.0052439999999991,16.461031166666668,-0.0230884666666665,0.00033538333333321506
269,269,16.14,-0.698766666666666,17.04263633333333,-0.023913533333333202,-0.0006039333333333001
270,270,16.2,-0.9923949999999988,17.641744499999998,-0.024708033333333202,-0.0010255333333333001
271,271,16.26,-0.8960673333333323,18.168913666666672,-0.025427049999999903,-0.00089625
272,272,16.32,-0.5159413333333325,18.3433855,-0.025674666666666502,-0.00036930000000000003
273,273,16.38,0.0447875000000007,18.269730166666665,-0.0255946833333332,0.0004147999999998751
274,274,16.44,0.8736866666666674,18.195452,-0.0254770166666665,0.0015465499999998
275,275,16.5,1.6846131666666675,17.876680666666665,-0.0250323666666665,0.0026587499999997997
276,276,16.56,2.620720000000001,17.53026733333333,-0.024550316666666502,0.0039428166666665
277,277,16.62,3.456607333333334,17.311557166666663,-0.0242442833333332,0.0050887333333331
278,278,16.68,3.936641833333334,17.186385833333336,-0.0240971333333332,0.0057691666666665
279,279,16.74,3.8722825,16.937047999999997,-0.0237974499999999,0.0057156666666665
280,280,16.8,3.385857166666668,16.627676666666666,-0.0233304166666665,0.0050128833333331
281,281,16.86,2.272214333333334,16.426527999999998,-0.0230592833333332,0.0034839666666665
282,282,16.92,0.7407888333333342,16.43603,-0.0230870333333332,0.0013847166666663998
283,283,16.98,-0.7150738333333325,16.688472333333333,-0.023403283333333202,-0.0006395166666667
284,284,17.04,-1.8777636666666664,16.939131333333336,-0.0237127333333332,-0.0022589000000000003
285,285,17.1,-2.505566333333333,16.904227666666667,-0.0236962833333332,-0.0031059833333333003
286,286,17.16,-2.6228099999999994,16.550394,-0.0232070166666665,-0.0032686166666667
287,287,17.22,-2.470751999999999,15.982324333333334,-0.0223618833333332,-0.0030928833333333
288,288,17.28,-1.9445953333333323,15.543350166666668,-0.0217864499999999,-0.0023544666666667
289,289,17.34,-0.9238833333333326,15.101847666666664,-0.0212723499999998,-0.0008935999999999999
290,290,17.4,0.8552533333333343,14.700900166666663,-0.0206691999999998,0.0015216833333331
291,291,17.46,2.351976500000001,14.530198666666667,-0.0203726666666665,0.0035314166666664997
292,292,17.52,3.388563166666667,14.367970666666668,-0.0201848166666665,0.0049863833333330995
293,293,17.58,4.453735,14.339170999999997,-0.020197433333333202,0.0065001333333331
294,294,17.64,5.6407630000000015,14.324960833333332,-0.0201544999999999,0.0081116833333331
295,295,17.7,6.700872166666668,14.377696166666665,-0.0202084999999999,0.0095510166666665
296,296,17.76,7.236814166666667,14.323939,-0.0201290999999999,0.0102823833333331
297,297,17.82,7.065226000000001,14.006396833333334,-0.0196957499999999,0.0100500833333331
298,298,17.88,6.492843333333336,13.768464166666668,-0.0193772499999999,0.0092723833333331
299,299,17.94,6.070479833333335,13.707469833333333,-0.0193178499999998,0.0087178833333331
300,300,18.0,5.619720500000001,13.712105500000002,-0.0192942999999999,0.0080655666666665
301,301,18.06,5.316624166666668,13.946941666666666,-0.0196108666666665,0.0076418833333331
302,302,18.12,5.103958666666668,14.386906166666668,-0.020229266666666502,0.0073625499999997995
303,303,18.18,5.073893166666668,14.71602166666667,-0.0207023499999998,0.0073407499999998
304,304,18.24,5.242199166666667,14.9744955,-0.021045633333333202,0.0075602333333331
305,305,18.3,5.337960166666666,15.197118666666665,-0.0213485166666665,0.0076886166666664995
306,306,18.36,5.246878166666666,15.400238166666666,-0.0216235833333332,0.0075593499999998
307,307,18.42,4.9339580000000005,15.567357666666664,-0.0218438999999998,0.0071200666666665
308,308,18.48,4.584377166666668,15.775127333333334,-0.022135499999999902,0.0066440333333330995
309,309,18.54,4.155366333333334,15.990371333333336,-0.0224684166666665,0.0060855999999998
310,310,18.6,3.866587000000001,16.1692045,-0.0226834333333332,0.0056615666666665
311,311,18.66,3.703730333333334,16.307155166666668,-0.0228549999999999,0.0054224666666665
312,312,18.72,3.402633166666667,16.6440125,-0.0233472833333332,0.0050314999999998
313,313,18.78,3.125622333333334,16.930278500000004,-0.0237472333333332,0.0046545833333331
314,314,18.84,2.7037583333333344,17.178182333333332,-0.0240658333333332,0.0040570833333331
315,315,18.9,1.990106833333334,17.271859499999998,-0.0241915499999998,0.0030730166666665
316,316,18.96,1.1870626666666677,17.419628333333335,-0.0244059166666665,0.0019756499999998
317,317,19.02,0.5418748333333341,17.38748383333333,-0.0243481833333332,0.0010793166666665
318,318,19.08,0.3640878333333341,17.408504333333333,-0.0243588666666665,0.0008233999999998
319,319,19.14,0.3792590000000008,17.463346333333334,-0.0245138999999998,0.0008937833333331
320,320,19.2,1.0013651666666676,17.570850999999998,-0.024625383333333202,0.0017271999999998
321,321,19.26,2.1030491666666675,17.575133666666666,-0.0246009833333332,0.0032230166666664998
322,322,19.32,3.738630166666668,17.423486833333335,-0.0244048833333332,0.0054823999999998
323,323,19.38,6.042762333333334,16.996066333333335,-0.023824383333333202,0.0086581999999998
324,324,19.44,7.983205333333334,16.749867333333334,-0.0234587833333332,0.0113022999999998
325,325,19.5,8.906866166666669,16.50908433333333,-0.0231476999999999,0.0125935499999998
326,326,19.56,9.133605,16.627051833333333,-0.023347766666666502,0.0129460166666665
327,327,19.62,8.806341500000002,16.682291166666666,-0.023395683333333202,0.0124656166666665
328,328,19.68,8.057558333333334,16.636521833333333,-0.0232873833333332,0.0113885166666665
329,329,19.74,6.6666955,16.443561833333334,-0.0231059833333332,0.0095574833333331
330,330,19.8,5.455861333333335,16.43181483333333,-0.0230650166666665,0.0078669833333331
331,331,19.86,4.690109833333334,16.507233333333332,-0.023110816666666503,0.0067621666666665
332,332,19.92,4.296528,16.526422333333336,-0.0231353999999999,0.0062197833333331
333,333,19.98,4.390748666666667,16.2851595,-0.0228342333333332,0.0063753999999997995
334,334,20.04,5.102773333333334,16.167461499999998,-0.0226704833333332,0.0073531333333331
335,335,20.1,5.998680166666667,16.065555,-0.0225525333333332,0.0086065166666665
336,336,20.16,7.012540666666667,15.886307666666667,-0.022308483333333202,0.0100047666666665
337,337,20.22,8.266600833333333,15.548889833333332,-0.0218274833333332,0.0117134166666665
338,338,20.28,9.28822,15.194878666666666,-0.0213364833333332,0.0131146833333331
339,339,20.34,9.679676666666667,14.933923666666663,-0.021015233333333203,0.0136984833333331
340,340,20.4,9.857174333333337,14.685600666666666,-0.020671916666666502,0.0139413333333331
341,341,20.46,9.919154000000002,14.436792,-0.0202809833333332,0.0139670333333331
342,342,20.52,9.819141666666669,14.328285666666662,-0.020138433333333202,0.0138377499999998
343,343,20.58,9.617574666666668,14.369178833333336,-0.0202200999999999,0.0135918333333331
344,344,20.64,9.46982583333333,14.542521166666669,-0.0204483999999999,0.0133758499999998
345,345,20.7,9.583630666666664,14.619486333333333,-0.0205575666666666,0.0135364166666665
346,346,20.76,9.888025,14.687661833333332,-0.0206598166666665,0.013965766666666499
347,347,20.82,10.320762666666663,14.862183,-0.0208537333333332,0.0145039833333331
348,348,20.88,10.921315333333332,14.925977500000004,-0.0209105999999999,0.015290499999999799
349,349,20.94,10.756724499999995,15.164547,-0.0213460666666665,0.0151982333333331
350,350,21.0,10.703818000000002,15.311093833333333,-0.0215379333333332,0.0151130333333331
351,351,21.06,10.591331666666669,15.2929165,-0.0214711666666665,0.0149072166666665
352,352,21.12,10.278142666666668,15.301240666666668,-0.0214778999999998,0.0144705833333331
353,353,21.18,9.924490999999998,15.234622666666668,-0.021398016666666502,0.0139980333333331
354,354,21.24,9.520470166666666,15.043003666666667,-0.0211263499999999,0.013432749999999799
355,355,21.3,9.07366166666667,14.952049000000004,-0.021000466666666502,0.0128171833333331
356,356,21.36,8.418930166666668,14.886677999999998,-0.020927733333333202,0.0119360999999998
357,357,21.42,8.052637833333334,14.77556,-0.020764899999999902,0.011420749999999799
358,358,21.48,7.708344166666667,14.7163805,-0.0206632666666665,0.0109247666666665
359,359,21.54,7.262050333333335,14.686004666666667,-0.0206718999999999,0.0103655999999998
360,360,21.6,6.898563500000001,14.7529745,-0.0207445999999999,0.0098443666666665
361,361,21.66,6.535659833333336,14.812382666666668,-0.020800416666666502,0.0093177666666665
362,362,21.72,6.272468166666667,14.871455666666664,-0.0208914833333332,0.0089657666666665
363,363,21.78,6.125332166666668,14.834364499999998,-0.0208506333333332,0.008773749999999799
364,364,21.84,6.257875333333336,14.863916333333334,-0.0208930999999998,0.0089579666666665
365,365,21.9,6.344617500000002,15.1193355,-0.0212451499999999,0.0090778333333331
366,366,21.96,6.389001833333335,15.603117333333332,-0.0219157499999999,0.0091435666666665
367,367,22.02,6.3251931666666685,15.834346166666666,-0.0222296333333332,0.0090515166666665
368,368,22.08,5.921652166666667,15.60319016666667,-0.021864383333333202,0.0084506666666665
369,369,22.14,5.276663833333334,14.966142666666666,-0.0210448499999999,0.0076181333333331
370,370,22.2,4.677787666666668,14.262241333333328,-0.0200776999999999,0.0067954333333331
371,371,22.26,4.143447166666667,13.778862000000004,-0.019393266666666503,0.0060415499999998
372,372,22.32,3.730994333333334,13.3575075,-0.0188029666666665,0.0054639833333331
373,373,22.38,3.381235000000001,12.874032833333334,-0.018176283333333203,0.0050201499999998
374,374,22.44,3.374321000000001,12.543698,-0.0177067833333332,0.0049961999999998
375,375,22.5,3.5527908333333347,12.440681666666666,-0.017492033333333202,0.0051686166666665
376,376,22.56,3.5655285,12.417286666666666,-0.0174955666666665,0.0052220666666665
377,377,22.62,3.970724166666668,12.432829833333331,-0.017546083333333202,0.0058090333333331
378,378,22.68,5.139065166666668,12.367640833333336,-0.0174027499999999,0.0073575999999998
379,379,22.74,6.3780855,12.320554166666664,-0.017410466666666503,0.0091450166666665
380,380,22.8,7.948370833333333,12.420447666666666,-0.017576549999999802,0.0113438833333331
381,381,22.86,9.6623645,12.330779666666668,-0.0174065333333332,0.0136430833333331
382,382,22.92,10.719595,12.05676783333333,-0.0170107499999999,0.0150711166666665
383,383,22.98,11.504093666666668,11.770637166666669,-0.0166209666666665,0.0161557999999998
384,384,23.04,11.978573666666668,11.863857333333332,-0.016747733333333202,0.0168060333333331
385,385,23.1,11.9682895,12.438720833333331,-0.0175515166666665,0.0168119166666665
386,386,23.16,12.049938666666668,13.118150499999995,-0.0184875499999999,0.0169258999999998
387,387,23.22,12.467794666666665,13.668787666666669,-0.0192343166666665,0.0174851499999998
388,388,23.28,12.794465,13.882984333333336,-0.0195449666666665,0.0179573333333331
389,389,23.34,12.876752666666668,13.972770999999998,-0.0196953166666665,0.0181090999999998
390,390,23.4,12.965631333333334,14.040969666666667,-0.0196977166666665,0.0180996999999998
391,391,23.46,11.9057435,13.926615833333331,-0.0195775166666665,0.0166951666666665
392,392,23.52,10.462525333333334,13.758191666666669,-0.0193694166666665,0.0147424666666664
393,393,23.58,8.8911425,13.5826285,-0.019107933333333202,0.0125554833333331
394,394,23.64,7.654847666666667,13.742336166666666,-0.0193565833333332,0.0108886666666665
395,395,23.7,7.491170333333333,14.026061666666669,-0.0197578833333332,0.0106758166666665
396,396,23.76,7.777452833333333,13.817753000000002,-0.0194095666666665,0.0109982166666665
397,397,23.82,8.4389765,13.148253666666667,-0.0184643499999999,0.0118754666666665
398,398,23.88,9.665149833333336,12.759473833333336,-0.0179969166666665,0.0136490166666665
399,399,23.94,11.13549,12.678474,-0.0179678999999999,0.0157910333333331
400,400,24.0,11.731602999999998,13.07176966666667,-0.018440466666666502,0.0165125833333331
401,401,24.06,11.746550999999998,13.916584166666668,-0.0195528833333332,0.0164620499999998
402,402,24.12,12.0900525,14.296986,-0.0201076166666665,0.0169779666666665
403,403,24.18,12.332815333333338,14.389492666666673,-0.0202268666666665,0.0173009833333331
404,404,24.24,12.372178833333331,14.5406805,-0.020383999999999902,0.0172855333333331
405,405,24.3,11.688540499999998,14.3487235,-0.0201734499999998,0.016418149999999798
406,406,24.36,10.504000666666665,13.767287833333334,-0.019415899999999802,0.0148444166666665
407,407,24.42,9.879353333333334,13.610022000000004,-0.0191820166666665,0.0139615833333331
408,408,24.48,9.921595500000002,13.672411333333336,-0.0192726833333332,0.0140256833333331
409,409,24.54,10.251640666666669,13.415954666666668,-0.0189155666666665,0.0144750499999998
410,410,24.6,10.471905833333336,13.192715666666668,-0.0185923999999999,0.0147570166666665
411,411,24.66,10.812651166666669,13.102805999999998,-0.0184361666666665,0.0151808833333331
412,412,24.72,11.421838500000002,12.92009983333333,-0.0181917333333332,0.0160277666666665
413,413,24.78,12.260359666666664,12.890770166666668,-0.0181679666666665,0.0172053166666665
414,414,24.84,12.8595195,13.107831166666667,-0.018461149999999902,0.0180213833333331
415,415,24.9,12.688338999999996,13.049230499999998,-0.0183866333333332,0.0177948999999998
416,416,24.96,12.358482000000002,12.794702666666668,-0.0180281333333332,0.0173287166666665
417,417,25.02,11.603692333333337,12.713844000000003,-0.017922883333333202,0.0162990833333331
418,418,25.08,10.805576500000004,12.806248166666668,-0.018086133333333202,0.015252583333333099
419,419,25.14,10.017490500000005,12.861531833333334,-0.018144199999999902,0.0141423999999998
420,420,25.2,8.852167666666668,12.764011000000002,-0.0179773833333332,0.0124955166666665
421,421,25.26,7.355283166666666,12.596447499999998,-0.017756966666666502,0.0104492833333331
422,422,25.32,5.824716500000002,12.610919666666668,-0.017796416666666502,0.0083665333333331
423,423,25.38,4.410570666666668,12.7020085,-0.0179105499999998,0.0064080499999998
424,424,25.44,3.2402505000000006,12.920472166666665,-0.0182177499999999,0.0048041333333331
425,425,25.5,2.686119,13.078574333333334,-0.0184229333333332,0.0040301166666665
426,426,25.56,2.200298166666668,13.112986333333334,-0.0184521333333332,0.0033458666666665
427,427,25.62,1.722031333333334,13.1635395,-0.0185632999999999,0.0027241166666664
428,428,25.68,2.1593288333333343,13.19124,-0.0186211833333332,0.0033436499999997997
429,429,25.74,3.372872333333334,13.304225666666667,-0.0187306499999999,0.0049723333333331
430,430,25.8,5.199333500000001,13.421828833333334,-0.0188834833333332,0.0074750666666665
431,431,25.86,6.920828666666668,13.461366000000002,-0.0189645999999998,0.0098726999999998
432,432,25.92,8.540611500000002,13.47192,-0.0189760499999999,0.0120982666666665
433,433,25.98,9.4400425,13.536967,-0.0190499833333332,0.0133162499999998
434,434,26.04,9.724255333333334,13.482403166666664,-0.018981733333333202,0.0137159833333331
435,435,26.1,9.907087,13.253292666666663,-0.018667166666666502,0.0139683166666665
436,436,26.16,9.819823333333334,12.988882000000002,-0.0182980666666665,0.0138412666666665
437,437,26.22,9.659250666666669,12.534992999999998,-0.0176980833333332,0.0136535999999998
438,438,26.28,9.793856166666666,11.920760333333334,-0.0168351833333332,0.0138142166666665
439,439,26.34,10.068346166666666,11.361873166666664,-0.0160735666666665,0.0142032666666665
440,440,26.4,10.489248333333338,10.801667666666669,-0.0152856166666665,0.0147557333333331
441,441,26.46,11.062552333333334,10.241844333333333,-0.014524749999999899,0.0155595333333331
442,442,26.52,11.958069833333331,9.716804833333333,-0.013811266666666499,0.0168078166666665
443,443,26.58,13.106682500000002,9.070420666666667,-0.0129139833333332,0.0183733166666665
444,444,26.64,14.1955225,8.654990999999999,-0.0123326166666665,0.0198510999999998
445,445,26.7,14.384913333333332,8.723652666666665,-0.012441366666666499,0.0201420833333331
446,446,26.76,13.969558833333334,8.846443333333331,-0.012604749999999899,0.0195585333333331
447,447,26.82,13.310671833333336,8.950153833333333,-0.0127618666666665,0.0186814499999998
448,448,26.88,12.833700333333333,9.030162166666669,-0.0128571166666665,0.0179951333333331
449,449,26.94,12.226495333333336,9.010081666666665,-0.0128222499999999,0.0171454499999998
450,450,27.0,11.536788833333333,9.0167445,-0.0128236999999999,0.0161824999999998
451,451,27.06,10.923245666666668,9.0041465,-0.012816249999999899,0.0153572166666665
452,452,27.12,10.426523166666668,9.204194,-0.0131031999999998,0.0146950999999998
453,453,27.18,9.965054166666668,9.422107333333336,-0.0133981666666665,0.0140512166666665
454,454,27.24,8.931897833333332,9.778970499999998,-0.0138970666666665,0.0126427166666665
455,455,27.3,7.791799333333333,10.300498666666668,-0.0145947499999999,0.0110441999999998
456,456,27.36,6.457579000000002,10.290218666666668,-0.0145869166666665,0.0092169499999998
457,457,27.42,4.8260135,9.829483166666668,-0.013976266666666499,0.0070030499999998
458,458,27.48,3.395960500000001,9.492044333333332,-0.0134774833333332,0.0049922166666665
459,459,27.54,2.330076166666668,8.966832666666665,-0.0128147499999999,0.0035970999999998
460,460,27.6,1.905859666666668,8.65429,-0.012372166666666498,0.0029982499999997997
461,461,27.66,2.088610166666668,8.936282,-0.0127406999999999,0.0032267333333330997
462,462,27.72,2.856548833333333,9.350484499999997,-0.0132701833333332,0.0042354999999998
463,463,27.78,2.970492166666668,9.028789666666665,-0.0128395333333332,0.0044060499999997995
464,464,27.84,2.9507328333333342,8.762582000000002,-0.012491866666666499,0.0044014499999998
465,465,27.9,3.118269666666668,9.316354333333331,-0.0132579999999998,0.0046369666666665
466,466,27.96,3.918590500000001,10.901420833333331,-0.0154691666666665,0.0057720499999997996
467,467,28.02,5.3748915,12.9998625,-0.0183111333333332,0.0077250499999998
468,468,28.08,6.2920058333333335,13.984016666666667,-0.0196457999999998,0.0089660499999998
469,469,28.14,6.506484666666668,13.512621666666664,-0.018995733333333202,0.0092583999999998
470,470,28.2,6.399560166666668,13.056088500000005,-0.0184380499999998,0.0091903499999998
471,471,28.26,6.571767833333334,13.252749,-0.018696549999999902,0.0094137333333331
472,472,28.32,6.947873000000002,13.569004,-0.0190875833333332,0.0098811833333331
473,473,28.38,7.283310333333333,13.611808,-0.0191432166666665,0.010338766666666499
474,474,28.44,7.8087653333333344,13.900900166666666,-0.0195471833333332,0.0110686833333331
475,475,28.5,8.477460500000001,14.633113166666666,-0.0205824999999999,0.0120207666666665
476,476,28.56,8.91348316666667,15.034834333333333,-0.0211769166666665,0.0126687499999998
477,477,28.62,9.093679666666668,14.8163655,-0.0208083833333332,0.0128384333333331
478,478,28.68,8.974144,14.601916666666664,-0.020492083333333203,0.0126487999999998
479,479,28.74,8.773789166666665,14.556801166666668,-0.0204509666666665,0.0123976999999998
480,480,28.8,8.746864666666665,14.981650333333333,-0.0210456166666665,0.0123726499999998
481,481,28.86,8.870944500000002,15.97522316666667,-0.022413933333333202,0.0125448999999998
482,482,28.92,9.31635516666667,17.064089,-0.0238922999999999,0.0131368166666665
483,483,28.98,9.691367333333336,17.649670500000003,-0.0246991999999998,0.0136542666666665
484,484,29.04,9.859641000000002,17.808627500000004,-0.0249668666666665,0.0139370833333331
485,485,29.1,9.899264,17.940811333333333,-0.0251763999999999,0.0140203333333331
486,486,29.16,9.8471475,18.50511833333333,-0.0258919499999999,0.0138854833333331
487,487,29.22,9.418224833333332,19.52229466666666,-0.027262483333333202,0.0132673833333331
488,488,29.28,9.025054666666668,20.64899466666667,-0.028776949999999902,0.0126967333333331
489,489,29.34,8.84114566666667,21.35267383333333,-0.0298047499999999,0.0124967833333331
490,490,29.4,8.661791166666667,21.587810666666662,-0.030185699999999902,0.0122987333333331
491,491,29.46,8.453121666666666,21.6063175,-0.030215499999999902,0.0120151833333331
492,492,29.52,8.140129833333335,21.85158566666667,-0.030470716666666602,0.0115161999999998
493,493,29.58,7.645507833333332,22.218950666666668,-0.030973199999999902,0.0108340999999998
494,494,29.64,6.7511095,22.41865383333333,-0.0312934333333332,0.0096382666666665
495,495,29.7,5.747243166666668,22.672983,-0.0316738499999999,0.0082781999999998
496,496,29.76,5.123047666666668,22.708532166666668,-0.0316974833333332,0.0074011833333331
497,497,29.82,4.551985,22.669221166666667,-0.0316276666666666,0.0066047166666665
498,498,29.88,4.316136666666667,22.6005165,-0.0315349166666666,0.0062811666666665
499,499,29.94,4.521470500000002,22.45189383333333,-0.0313037333333332,0.0065462999999998
