,Unnamed: 0,Time,Mx,My,CoPx,CoPy
500,500,30.0,4.850466166666668,22.172602333333334,-0.0309276499999999,0.0070040166666665
501,501,30.06,5.0597235000000005,21.921849500000004,-0.0306243833333332,0.0073208333333330995
502,502,30.12,5.336819500000001,21.605934333333337,-0.030160849999999902,0.0076820666666665
503,503,30.18,5.6100113333333335,21.120848833333334,-0.0294872333333332,0.0080532666666665
504,504,30.24,5.790861500000001,20.59355383333333,-0.0287945833333332,0.0083270833333331
505,505,30.3,6.107660833333333,20.05779833333333,-0.0280424999999999,0.0087516833333331
506,506,30.36,6.329504833333334,19.468293833333338,-0.027209883333333202,0.0090399333333331
507,507,30.42,6.432708333333336,19.191157166666667,-0.026828883333333203,0.0091818499999998
508,508,30.48,6.236372000000002,19.137439333333337,-0.026762966666666502,0.0089184499999998
509,509,30.54,5.772652833333335,19.15678133333333,-0.0268218333333332,0.0083065166666665
510,510,30.6,5.298718333333335,19.225793666666668,-0.026915299999999902,0.0076526333333331
511,511,30.66,4.963478666666669,19.343765166666664,-0.0270680166666666,0.0071833499999998
512,512,30.72,4.745772666666666,19.250310666666664,-0.026939649999999902,0.0068839333333331
513,513,30.78,4.600943,19.376958166666665,-0.0270669166666665,0.0066492333333331
514,514,30.84,4.2163425000000005,19.505647833333335,-0.027303116666666603,0.0061636999999998
515,515,30.9,3.8000135,19.658477166666668,-0.0275222333333332,0.0055965499999998
516,516,30.96,3.5622166666666675,19.821089166666663,-0.0277009833333332,0.0052374833333331
517,517,31.02,3.1830593333333344,19.685444333333333,-0.0275046833333332,0.0047093666666665
518,518,31.08,2.9556653333333345,19.504822000000004,-0.0272432833333332,0.0043877499999998
519,519,31.14,2.7092655000000008,19.043395,-0.0266450166666666,0.0040736666666665
520,520,31.2,2.3037760000000005,18.425560500000007,-0.0258002333333332,0.0035191499999998
521,521,31.26,1.8905876666666677,18.059569166666662,-0.025276699999999902,0.0029372166666665
522,522,31.32,1.5592418333333342,17.688228666666664,-0.0247801333333332,0.0024908666666664998
523,523,31.38,1.4088536666666676,17.077726166666665,-0.0239156333333332,0.0022672999999998
524,524,31.44,1.386966000000001,16.334477,-0.0229308166666665,0.0022637666666665
525,525,31.5,1.531809833333334,15.407872833333336,-0.0216604499999999,0.0024670333333331
526,526,31.56,1.9312631666666675,14.502297333333331,-0.0203847333333332,0.0029945666666663998
527,527,31.62,2.348807333333333,13.705663333333332,-0.0192961833333332,0.0035752333333331
528,528,31.68,2.572523000000001,12.652358666666668,-0.0178456166666665,0.0038823333333331
529,529,31.74,3.048830666666668,12.214399333333336,-0.0172355833333332,0.0045304333333331
530,530,31.8,3.599843166666667,12.311118833333332,-0.0173883833333332,0.0053086499999997995
531,531,31.86,4.235419000000001,12.962051999999998,-0.0182789666666665,0.0061780666666665
532,532,31.92,4.501015000000001,13.297588,-0.0187190499999999,0.0065213833333331
533,533,31.98,4.530064666666667,12.991892,-0.0182877499999998,0.0065501666666665
534,534,32.04,4.628163666666667,12.77362,-0.0180348666666665,0.0067345499999998
535,535,32.1,5.0320490000000015,13.015639166666666,-0.0183679166666665,0.0072905333333331
536,536,32.16,5.893068833333334,13.347525166666664,-0.0187764999999999,0.0084236999999998
537,537,32.22,6.509333166666668,12.790153333333334,-0.0180236666666665,0.0092866333333331
538,538,32.28,6.865319000000001,12.020777666666666,-0.0169880333333332,0.0098040499999998
539,539,32.34,7.158273833333333,11.623340333333331,-0.0164138499999999,0.0101724166666665
540,540,32.4,7.382693666666667,11.545844500000005,-0.0163153833333332,0.0104915333333331
541,541,32.46,7.266886,11.691641333333337,-0.0165275666666665,0.0103475999999998
542,542,32.52,7.093933666666668,11.303257166666668,-0.0159784999999999,0.0100903499999998
543,543,32.58,6.428907333333334,10.822803666666667,-0.0153219999999999,0.0091812166666665
544,544,32.64,5.803703166666668,10.534611333333336,-0.014933733333333199,0.0083318666666665
545,545,32.7,5.2577300000000005,10.363499499999998,-0.0147192833333332,0.0076071666666665
546,546,32.76,4.536862833333335,10.233251333333332,-0.014506766666666499,0.0065733333333331
547,547,32.82,3.5656233333333343,10.104451666666668,-0.0143297499999999,0.0052376333333331
548,548,32.88,2.5996360000000016,9.949161,-0.014131633333333199,0.0039260666666665
549,549,32.94,1.756794333333335,9.97995,-0.0141710999999999,0.0027630999999997997
550,550,33.0,1.1670083333333343,10.1401795,-0.014389199999999899,0.0019486666666665002
551,551,33.06,0.6951358333333342,10.194868333333336,-0.0144702499999998,0.0013049666666665
552,552,33.12,0.3555901666666674,10.2858595,-0.0145830833333332,0.0008259833333331
553,553,33.18,0.1919918333333341,10.471492166666668,-0.0148395333333332,0.0006018999999998
554,554,33.24,0.1330860000000006,10.722687166666669,-0.0151786833333332,0.0005150499999998
555,555,33.3,0.1380091666666673,10.942331666666666,-0.0155123999999998,0.0005495499999998
556,556,33.36,0.3340491666666674,11.200116000000005,-0.0158402666666665,0.0007958333333331
557,557,33.42,0.6732936666666673,11.50809716666667,-0.016259233333333203,0.0012583833333331
558,558,33.48,1.1000478333333343,11.950894166666666,-0.016875283333333203,0.0018515333333331
559,559,33.54,1.4966018333333342,12.370360333333334,-0.0174766666666665,0.0024185666666665
560,560,33.6,1.8328648333333344,12.6502995,-0.0178545999999998,0.0028748999999997998
561,561,33.66,2.1170315000000013,12.908704,-0.018194649999999903,0.0032521166666664
562,562,33.72,2.361865666666667,13.234938333333334,-0.0186392833333332,0.0035853333333331
563,563,33.78,2.6797088333333345,13.501167333333331,-0.0190044999999999,0.0040215999999998
564,564,33.84,3.1743295000000007,13.839043999999998,-0.0194653666666665,0.0046984833333331
565,565,33.9,3.555993333333334,14.144600666666664,-0.0199282666666665,0.0052621999999997995
566,566,33.96,4.016057666666668,14.444205833333337,-0.0203161666666665,0.0058730999999998
567,567,34.02,4.188303833333335,14.643810166666668,-0.020581566666666502,0.0061014333333331
568,568,34.08,3.818461000000001,14.72260333333333,-0.020677883333333202,0.0055819666666665
569,569,34.14,3.051396500000001,14.75826633333333,-0.0207457499999999,0.0045431499999998
570,570,34.2,1.931402333333334,14.9491605,-0.0210087333333332,0.0030017666666664997
571,571,34.26,0.6263935000000009,15.264067666666667,-0.0214504833333332,0.0012117999999998
572,572,34.32,-0.7258809999999992,15.673105,-0.0220040166666665,-0.0006556333333333999
573,573,34.38,-2.011317666666666,15.907818833333332,-0.0223270333333332,-0.00242485
574,574,34.44,-3.169416833333332,16.094799166666668,-0.022564016666666502,-0.0040286
575,575,34.5,-4.169169999999999,16.255968666666668,-0.0228307833333332,-0.0053838333333333
576,576,34.56,-4.8032681666666655,16.377762166666667,-0.0229734166666665,-0.00626715
577,577,34.62,-4.9047410000000005,16.359289000000004,-0.0229336999999999,-0.0064123666666667
578,578,34.68,-4.682655,16.270430166666667,-0.022829999999999902,-0.0060994000000000005
579,579,34.74,-4.1910005,15.984575500000002,-0.0224459833333332,-0.0054186500000000005
580,580,34.8,-3.6830845,15.604104833333334,-0.0219147999999999,-0.0047227833333334
581,581,34.86,-2.972156166666666,15.121893,-0.0212453333333332,-0.0037471333333333
582,582,34.92,-1.8088228333333325,14.527226666666667,-0.0204287166666665,-0.00214515
583,583,34.98,-0.1101756666666658,14.094023833333331,-0.0198288999999999,0.0001900499999999
584,584,35.04,1.6271748333333342,13.935795000000002,-0.019593583333333203,0.0025668666666665
585,585,35.1,3.0874835000000003,13.826152333333331,-0.019483016666666502,0.0046108833333330995
586,586,35.16,4.233633500000001,13.749892333333332,-0.0193513333333332,0.0061632833333331
587,587,35.22,4.9227515,13.756156833333332,-0.0193309166666665,0.0070827166666665
588,588,35.28,5.084625166666666,13.781331333333334,-0.0193904833333332,0.0073303833333331
589,589,35.34,5.1838378333333335,13.718339166666665,-0.0193278333333332,0.0074915333333331
590,590,35.4,5.450187833333335,13.481640666666664,-0.0189920333333332,0.0078478999999998
591,591,35.46,5.732774666666666,13.165926166666669,-0.018546516666666502,0.0082249333333331
592,592,35.52,5.886452833333334,12.887635499999996,-0.018171099999999902,0.008444549999999799
593,593,35.58,6.061117166666666,12.576214333333333,-0.0177336333333332,0.0086747999999998
594,594,35.64,6.261721500000002,12.449118000000002,-0.0175445499999998,0.0089340499999998
595,595,35.7,6.352205333333334,12.304170666666666,-0.0174086666666665,0.0091337166666665
596,596,35.76,6.551040000000001,12.0431835,-0.017018049999999903,0.0093700666666665
597,597,35.82,6.744046833333333,11.98979066666667,-0.0169072999999999,0.0095899833333331
598,598,35.88,6.734193833333334,12.08082766666667,-0.017044949999999802,0.0095918333333332
599,599,35.94,6.758551,12.129873666666663,-0.0171428666666665,0.0096626999999998
600,600,36.0,6.996320000000001,12.028242666666666,-0.016977599999999902,0.009958283333333099
601,601,36.06,6.977649166666667,11.962058666666668,-0.0168919999999999,0.0099396333333331
602,602,36.12,6.678253666666667,11.953889333333333,-0.0168819666666665,0.0095292166666665
603,603,36.18,5.813850166666667,11.867833333333332,-0.016755149999999903,0.0083300166666665
604,604,36.24,4.402215166666668,11.889260333333336,-0.016787599999999903,0.0063908833333331
605,605,36.3,2.994960500000001,12.017316499999998,-0.0169987166666665,0.0044905666666665
606,606,36.36,2.2556475000000007,12.152046666666664,-0.0171471333333332,0.0034369499999998
607,607,36.42,1.799923833333334,12.277757,-0.0173157499999999,0.0028060999999998
608,608,36.48,1.6171040000000003,12.402483,-0.0175067333333332,0.0025718999999998
609,609,36.54,1.6351921666666671,12.596033000000002,-0.017782916666666503,0.0026053833333331
610,610,36.6,1.956397833333334,12.9284305,-0.018218299999999802,0.0030280333333330997
611,611,36.66,2.4206170000000005,13.132563333333334,-0.0185025833333332,0.0036697666666665
612,612,36.72,3.052881666666667,13.392757833333333,-0.0188664166666665,0.0045452166666665
613,613,36.78,3.4291543333333347,13.515086166666665,-0.0190123333333332,0.0050418166666665
614,614,36.84,3.0639485000000013,13.559243500000004,-0.0190964333333332,0.0045610499999998
615,615,36.9,2.636130166666667,13.6891225,-0.019292199999999902,0.0039873666666664
616,616,36.96,2.252697166666667,13.982082833333331,-0.019670766666666503,0.0034380833333331
617,617,37.02,1.9928186666666676,14.354244833333333,-0.020167616666666503,0.0030682499999998
618,618,37.08,1.5785971666666676,14.733970166666667,-0.0207159499999999,0.0025188166666665
619,619,37.14,1.3048003333333338,14.988091999999998,-0.0210752999999999,0.0021493333333331
620,620,37.2,1.076055500000001,15.374415666666666,-0.0215983499999999,0.0018280166666664998
621,621,37.26,1.0202590000000007,15.8455855,-0.022244683333333203,0.0017494499999998001
622,622,37.32,1.143521500000001,16.308150166666668,-0.0228841999999999,0.0019211166666664998
623,623,37.38,1.3431725000000008,16.316571,-0.022877399999999902,0.0021830666666664998
624,624,37.44,1.3982731666666677,16.213574166666668,-0.0227732333333332,0.0022854166666664
625,625,37.5,1.5663616666666678,16.250262333333335,-0.0227969666666665,0.0024977666666665
626,626,37.56,1.5090628333333338,16.3938415,-0.0229873833333332,0.0024139499999998
627,627,37.62,1.0124080000000009,16.4249525,-0.0230359833333332,0.0017343999999998002
628,628,37.68,0.2106700000000007,16.208965833333334,-0.0227497666666665,0.0006384499999998
629,629,37.74,-0.2796859999999991,15.666876166666666,-0.0220000833333332,-3.8783333333300006e-05
630,630,37.8,-0.4138694999999994,15.221850166666666,-0.021365649999999903,-0.00023775
631,631,37.86,-0.6093264999999992,14.772095666666669,-0.0207624666666665,-0.0004965333333333
632,632,37.92,-0.8669553333333325,14.371843000000002,-0.0202215333333332,-0.0008445166666667
633,633,37.98,-1.2354086666666655,14.2977655,-0.0201194333333332,-0.0013518833333333998
634,634,38.04,-1.836193666666666,14.367666333333334,-0.0202213666666665,-0.0021754
635,635,38.1,-2.330027833333333,14.5405695,-0.0204352499999999,-0.0028692833333333
636,636,38.16,-2.6980513333333325,14.862871833333331,-0.0208745499999999,-0.0033777333333333
637,637,38.22,-2.8530161666666656,15.19922666666667,-0.0213498333333332,-0.0035843000000000003
638,638,38.28,-2.8441518333333327,15.4654745,-0.0217208999999999,-0.0035694833333334
639,639,38.34,-2.7864561666666665,15.684718833333331,-0.0220173666666665,-0.00349285
640,640,38.4,-2.601582666666665,15.704983333333336,-0.0220563833333332,-0.0032327000000000002
641,641,38.46,-2.020025666666666,15.382721166666668,-0.0215997499999999,-0.0024393833333333
642,642,38.52,-1.1221343333333325,15.55281133333333,-0.0218214666666665,-0.0012112333333333999
643,643,38.58,-0.1895704999999991,15.976819,-0.022473416666666503,0.00011503333333329999
644,644,38.64,0.8884066666666673,16.312818333333336,-0.0228838333333332,0.0015649499999998
645,645,38.7,1.8079648333333345,16.35502133333333,-0.022904716666666502,0.0028040333333331
646,646,38.76,2.709571666666668,16.271877500000002,-0.0227967666666665,0.0040478666666665004
647,647,38.82,3.608980833333333,16.480963499999998,-0.023105366666666502,0.0053013333333331
648,648,38.88,4.295836,16.865829500000004,-0.0236506999999999,0.0062593833333331
649,649,38.94,4.746706166666667,17.19199716666667,-0.0241061166666665,0.0068853999999997995
650,650,39.0,5.145389166666669,17.574279666666666,-0.0246304499999999,0.0074327833333331
651,651,39.06,5.594747500000001,18.00809216666666,-0.0252025166666665,0.0080300999999998
652,652,39.12,6.035922500000002,18.6969475,-0.0261135166666665,0.0086062166666665
653,653,39.18,6.383598833333334,19.592967833333333,-0.027405149999999903,0.0091336666666665
654,654,39.24,7.103010000000001,20.709618666666675,-0.028931999999999902,0.0101156666666665
655,655,39.3,8.490263166666669,21.346375,-0.0297881166666665,0.0120077666666665
656,656,39.36,9.544744000000003,21.10341066666666,-0.0294754333333332,0.0134772833333331
657,657,39.42,9.705591166666668,20.586172,-0.0287837333333332,0.0137168333333331
658,658,39.48,9.869622,20.518623833333333,-0.0286684666666666,0.0139218999999998
659,659,39.54,10.503253166666669,20.682424333333334,-0.0288840166666665,0.0147845833333331
660,660,39.6,11.015970166666667,20.88461283333333,-0.0291883499999999,0.0155150999999998
661,661,39.66,11.1988385,20.860116,-0.029167833333333202,0.0157796999999998
662,662,39.72,11.050996166666666,20.5851175,-0.028768133333333203,0.0155557666666664
663,663,39.78,10.929697166666667,20.3853405,-0.028512849999999902,0.0154080166666664
664,664,39.84,10.959539,20.368086166666668,-0.0284627166666666,0.0154231833333331
665,665,39.9,10.642505666666668,20.703510666666663,-0.0288904833333332,0.0149547166666665
666,666,39.96,10.203980000000003,21.256032999999995,-0.0296682999999999,0.0143681833333331
667,667,40.02,9.92601266666667,21.7180115,-0.0303554833333332,0.0140323333333331
668,668,40.08,9.518814166666669,21.6459585,-0.0302781999999999,0.0134904666666665
669,669,40.14,9.20153133333334,21.549942666666663,-0.0301138333333332,0.0130254166666665
670,670,40.2,8.850376500000001,21.42950333333333,-0.0298887166666666,0.0124911833333331
671,671,40.26,8.230271333333336,21.085347833333334,-0.0294298666666666,0.0116505499999998
672,672,40.32,7.273288333333334,20.6922995,-0.0289090999999999,0.0103505166666665
673,673,40.38,6.497780666666667,20.2850725,-0.0283777833333332,0.0093068833333332
674,674,40.44,6.147217833333333,19.81436433333334,-0.027695216666666602,0.0087964499999998
675,675,40.5,5.8571455000000014,19.42837783333333,-0.0271634666666666,0.0083969666666665
676,676,40.56,5.8198438333333335,19.1051945,-0.026738999999999902,0.0083621333333331
677,677,40.62,5.926645,18.844247166666666,-0.0263819333333332,0.0085108166666665
678,678,40.68,6.141885666666669,18.557835,-0.0259969499999999,0.0088151999999998
679,679,40.74,6.432892000000001,18.392793,-0.0257764999999999,0.009221766666666499
680,680,40.8,6.782082333333333,18.189785833333328,-0.0254754166666665,0.0096836666666665
681,681,40.86,7.243588333333334,18.037370333333328,-0.0252246333333332,0.0102810999999998
682,682,40.92,7.922863833333333,18.00978666666667,-0.0251393999999998,0.0111702999999998
683,683,40.98,8.791652333333335,17.91293133333333,-0.025038799999999802,0.0123950499999998
684,684,41.04,9.896407166666668,17.836711666666663,-0.0249891666666665,0.0139707833333331
685,685,41.1,10.832545499999998,17.731856833333328,-0.0248677499999998,0.0152841833333331
686,686,41.16,11.508806000000002,17.557003,-0.024615633333333203,0.0162029999999998
687,687,41.22,11.877113500000004,17.36469633333333,-0.024315416666666503,0.0166691499999998
688,688,41.28,12.168820833333331,17.061846666666668,-0.0239198166666665,0.0170954833333331
689,689,41.34,12.464960500000002,16.841007,-0.0236468333333332,0.0175409666666665
690,690,41.4,12.500947166666668,16.720451666666666,-0.023480899999999902,0.0175906333333331
691,691,41.46,12.570901666666664,16.626314666666666,-0.023332583333333202,0.0176640666666665
692,692,41.52,13.076857666666667,16.497383666666668,-0.0231317166666665,0.0183307499999998
693,693,41.58,13.633814666666668,16.525592166666666,-0.0230980833333332,0.0190031999999998
694,694,41.64,14.098899666666671,16.506006333333335,-0.0230808166666665,0.0196546166666665
695,695,41.7,14.669412333333332,16.264016166666668,-0.022814366666666502,0.0205273499999998
696,696,41.76,14.680316,15.9733675,-0.022436549999999802,0.0205730166666665
697,697,41.82,14.776643666666669,15.856166333333334,-0.0222507333333332,0.0206713499999998
698,698,41.88,15.039197333333334,15.852855666666668,-0.0222424999999999,0.0210274999999998
699,699,41.94,15.436733166666668,15.945738166666668,-0.0223541166666665,0.0215514166666665
700,700,42.0,15.810160333333332,16.042089333333333,-0.022497666666666503,0.0220806333333331
701,701,42.06,16.018929166666666,16.20935083333333,-0.0227548166666665,0.0224065999999998
702,702,42.12,16.216958833333333,16.440082,-0.0231119833333332,0.0227360333333331
703,703,42.18,16.3628075,16.8012485,-0.0235489999999999,0.0228512833333331
704,704,42.24,16.0557595,17.114180499999996,-0.0239561666666665,0.0223961666666665
705,705,42.3,15.573294333333331,17.12226233333333,-0.023993516666666503,0.0217683833333331
706,706,42.36,15.219072666666667,17.017377833333335,-0.0238509666666665,0.0212834666666665
707,707,42.42,14.630420833333334,17.059262166666667,-0.0239088833333332,0.0204736333333331
708,708,42.48,13.699790833333331,17.266568499999998,-0.0241956999999999,0.0191954666666665
709,709,42.54,12.504055333333332,17.472290166666664,-0.0244500333333332,0.0175155333333331
710,710,42.6,12.002400333333332,17.605408,-0.0246191166666665,0.0168097333333331
711,711,42.66,12.133956500000002,17.5577085,-0.0246075833333332,0.0170535499999998
712,712,42.72,12.840742333333337,17.152318166666664,-0.0240534499999999,0.0180311833333331
713,713,42.78,13.2001565,16.874452166666668,-0.023639516666666503,0.0184868333333331
714,714,42.84,13.149592833333337,16.744021166666666,-0.023458516666666502,0.0184151999999998
715,715,42.9,12.684024166666664,16.879112333333335,-0.023655483333333203,0.0177887666666665
716,716,42.96,12.283354333333335,17.062424833333335,-0.023872799999999902,0.0171957833333331
717,717,43.02,11.6192225,17.368202833333335,-0.0242856499999998,0.0162745333333331
718,718,43.08,10.9639865,17.575800333333333,-0.0246004166666665,0.0154070333333331
719,719,43.14,10.163031166666666,17.708289166666663,-0.0248503499999999,0.014377616666666499
720,720,43.2,9.185325666666666,17.837790666666663,-0.0249804499999999,0.0129812833333331
721,721,43.26,8.114917833333335,17.938025166666662,-0.025143049999999802,0.0115319333333331
722,722,43.32,7.402611500000002,17.881266333333333,-0.0250498666666665,0.010537149999999799
723,723,43.38,6.946280833333334,17.753949666666664,-0.0248249666666665,0.0098634333333331
724,724,43.44,6.382422833333334,17.644427999999998,-0.0246985333333332,0.0091099166666665
725,725,43.5,5.7032425,17.560315000000003,-0.0246606833333332,0.0082434333333331
726,726,43.56,4.903659500000002,17.378367833333336,-0.0243833666666665,0.0071188833333331
727,727,43.62,4.206615166666668,17.202134333333333,-0.0241003666666665,0.0061259833333331
728,728,43.68,3.794856666666667,17.0017295,-0.0238284499999999,0.0055623666666665
729,729,43.74,3.320054166666668,16.799599333333333,-0.0235529999999999,0.0049112666666665
730,730,43.8,2.932380666666668,16.57727116666667,-0.023253683333333202,0.0043826333333331
731,731,43.86,2.281831000000001,16.456981166666665,-0.0231393999999998,0.0035255499999997998
732,732,43.92,1.6300266666666678,16.464158333333334,-0.0230935999999999,0.0025873833333331
733,733,43.98,1.041231000000001,16.541611666666665,-0.0231797499999998,0.0017626833333331
734,734,44.04,0.6854703333333343,16.51627333333333,-0.0231661833333332,0.0012877333333331
735,735,44.1,0.3280668333333342,16.343740166666667,-0.0229300499999999,0.0007966666666665
736,736,44.16,-0.0277188333333325,16.153515500000005,-0.0226467166666665,0.00029316666666655847
737,737,44.22,-0.4902429999999991,16.107042,-0.0226097499999999,-0.00032631666666670003
738,738,44.28,-0.9051648333333324,16.251213,-0.0228072999999998,-0.0008979166666666999
739,739,44.34,-1.1933398333333325,16.606949166666663,-0.023215516666666502,-0.0013410499999999999
740,740,44.4,-1.7726076666666657,17.015047000000003,-0.0238541999999998,-0.0020949833333333
741,741,44.46,-2.434678,17.046432000000003,-0.023962349999999803,-0.0029732
742,742,44.52,-2.8036193333333324,16.93284983333333,-0.0237544833333332,-0.0035070166666667
743,743,44.58,-3.010383666666667,16.75250983333333,-0.0234611999999999,-0.00381325
744,744,44.64,-3.1460161666666666,16.535461333333338,-0.023195866666666502,-0.0039839333333333005
745,745,44.7,-3.1454611666666654,16.481864833333336,-0.023127383333333203,-0.0039806333333334
746,746,44.76,-2.922381666666666,16.39464316666667,-0.022975849999999902,-0.0036890333333332997
747,747,44.82,-2.542733666666666,16.063622666666664,-0.0225143833333332,-0.0031702500000000003
