,Unnamed: 0,Time,Mx,My,CoPx,CoPy
748,748,44.88,-1.8020818333333324,15.5738625,-0.021863799999999902,-0.0021390166666667002
749,749,44.94,-0.6992526666666659,15.349902333333327,-0.021559816666666502,-0.0006184333333333
750,750,45.0,0.3883720000000009,15.345818666666666,-0.0215837666666665,0.0008985166666665
751,751,45.06,1.3876980000000008,15.421876166666667,-0.021669449999999903,0.0022610333333331
752,752,45.12,2.1841575000000004,15.607731,-0.021906916666666502,0.0033434666666665
753,753,45.18,2.495148500000001,15.847388333333331,-0.0222413333333332,0.0037750333333331
754,754,45.24,3.277218500000001,16.04576133333333,-0.0225178666666666,0.0048540666666664995
755,755,45.3,4.610157,16.23298066666667,-0.0227717833333332,0.0066854166666665
756,756,45.36,6.056173500000001,16.39299,-0.0229958333333332,0.0086788333333331
757,757,45.42,7.194738166666667,16.4406895,-0.023052433333333202,0.0102366499999998
758,758,45.48,7.6345105,16.385655833333335,-0.0229724833333332,0.0108373999999998
759,759,45.54,7.555662666666667,16.2764695,-0.0228629833333332,0.0107701333333331
760,760,45.6,7.132091833333334,16.174852166666664,-0.0227077666666665,0.0101716333333331
761,761,45.66,6.881474333333333,16.026844833333335,-0.0224640999999999,0.0097869166666665
762,762,45.72,6.893578666666667,15.702768833333334,-0.022024983333333203,0.0098100833333331
763,763,45.78,7.036228166666667,15.452612333333333,-0.021691233333333202,0.0100168333333331
764,764,45.84,7.305971166666667,14.9015165,-0.0209369166666665,0.0103920499999998
765,765,45.9,7.490801166666666,14.009469,-0.0197287999999999,0.0106681666666665
766,766,45.96,7.949988833333333,13.480233666666669,-0.0189932999999998,0.0112923333333331
767,767,46.02,8.477133666666667,13.053091166666668,-0.018395566666666502,0.0120060833333331
768,768,46.08,9.099595666666666,12.653211,-0.0178279666666665,0.0128394666666665
769,769,46.14,9.463413333333332,12.265972666666666,-0.0173318666666665,0.0133898833333331
770,770,46.2,9.977833166666668,11.873502166666666,-0.016771216666666502,0.0140687999999998
771,771,46.26,10.333114,11.645137166666668,-0.0164359499999999,0.0145265666666665
772,772,46.32,10.672164666666667,11.513470666666665,-0.0162714166666665,0.0150176666666665
773,773,46.38,10.981291,11.591972,-0.0163946999999999,0.0154666166666664
774,774,46.44,11.301981500000002,11.814628166666663,-0.0166990166666665,0.0159046666666665
775,775,46.5,11.56142166666667,11.785219499999998,-0.0166608499999998,0.0162655499999998
776,776,46.56,11.8649565,11.565470333333334,-0.0163432999999999,0.0166591999999998
777,777,46.62,12.163209166666668,11.420913,-0.016137999999999802,0.0170589333333331
778,778,46.68,12.347220666666669,11.656812000000002,-0.0164400333333332,0.0172753333333331
779,779,46.74,12.33125016666667,12.16293366666667,-0.017183016666666502,0.0173283166666665
780,780,46.8,12.221673833333334,12.719958999999996,-0.0179483333333332,0.0171755166666665
781,781,46.86,11.716006,13.348711500000004,-0.0188004166666665,0.0164600666666665
782,782,46.92,11.127564333333336,13.8085665,-0.0194240333333332,0.0156376499999998
783,783,46.98,10.341371166666669,14.21551466666667,-0.0200156999999999,0.0145973333333331
784,784,47.04,9.644785666666667,14.723374666666666,-0.0207054833333332,0.0136266499999998
785,785,47.1,8.819651666666667,15.237718000000005,-0.0214067833333332,0.0124828499999998
786,786,47.16,7.758982666666666,15.501081333333332,-0.0217543999999999,0.0110074499999998
787,787,47.22,6.3744983333333325,15.492396333333335,-0.0217390166666665,0.0090997999999998
788,788,47.28,4.880006000000001,15.478148333333335,-0.0217625499999999,0.0070829666666665
789,789,47.34,3.780939166666668,15.529715666666668,-0.021825783333333203,0.0055631833333331
790,790,47.4,2.9323325000000007,15.585606833333332,-0.021844583333333202,0.0043469333333331
791,791,47.46,1.9537755000000008,15.503214166666664,-0.0217575166666665,0.0030220666666664997
792,792,47.52,1.0267090000000003,15.495998666666669,-0.0217719499999999,0.0017642499999997998
793,793,47.58,0.4162808333333341,15.567205166666666,-0.0218701666666665,0.0009242999999998
794,794,47.64,0.0337701666666674,15.706507833333337,-0.022042583333333202,0.00038474999999986887
795,795,47.7,-0.2841809999999991,15.792677166666666,-0.0221659166666665,-4.971666666670003e-05
796,796,47.76,-0.6042979999999993,15.550111499999998,-0.021845416666666503,-0.00048163333333329996
797,797,47.82,-0.6754353333333325,15.308792666666667,-0.0214558833333332,-0.0006162166666667
798,798,47.88,-0.5517734999999991,15.300140833333332,-0.0214838833333332,-0.00042043333333340006
799,799,47.94,0.2569518333333341,15.197550833333333,-0.0213639833333332,0.0007067333333331
800,800,48.0,1.5427515000000012,15.010686333333332,-0.021097899999999902,0.0024707833333330997
801,801,48.06,2.7569470000000007,14.602196333333332,-0.0205296833333332,0.0041365666666665
802,802,48.12,3.719208166666668,13.681755,-0.0192609999999999,0.0054587999999998
803,803,48.18,4.580411666666667,12.984556166666666,-0.0182959499999999,0.0066384833333330995
804,804,48.24,5.662343333333334,12.7899625,-0.0179866833333332,0.0080801166666665
805,805,48.3,6.789004333333335,12.756805000000002,-0.017914499999999903,0.0095966999999998
806,806,48.36,7.736045500000001,12.212535166666669,-0.0172320999999999,0.0109774833333331
807,807,48.42,7.906723333333333,11.699811833333332,-0.0165593999999999,0.0112557499999998
808,808,48.48,7.966984833333336,11.4466,-0.016235349999999902,0.011372033333333099
809,809,48.54,7.868548166666668,11.3589515,-0.0160875166666665,0.011199866666666499
810,810,48.6,7.369254833333333,11.591607833333336,-0.016375866666666503,0.010470033333333099
811,811,48.66,6.912124666666668,12.479856166666666,-0.017638366666666502,0.0098903499999998
812,812,48.72,6.706459333333334,13.7832415,-0.019420333333333203,0.0095918333333331
813,813,48.78,6.424615666666669,14.061586000000002,-0.019802266666666502,0.0092019499999998
814,814,48.84,5.861102666666667,13.630868333333336,-0.0192273499999998,0.0084453333333331
815,815,48.9,5.326216333333334,13.112596833333336,-0.0185028499999998,0.0076973166666665
816,816,48.96,5.465786166666667,13.357908666666669,-0.0187878666666665,0.0078332166666665
817,817,49.02,5.919697666666668,13.666465166666663,-0.0192413999999999,0.0084888166666665
818,818,49.08,6.718521000000001,13.484033999999998,-0.0190106499999999,0.0096108666666665
819,819,49.14,7.456214333333334,12.865599166666668,-0.0181425833333332,0.0106064999999998
820,820,49.2,7.923136000000002,12.227254833333337,-0.0172432333333332,0.0112230499999998
821,821,49.26,8.342871833333334,12.101299833333334,-0.0170826666666665,0.011816849999999799
822,822,49.32,9.209902333333332,11.438768833333334,-0.0161779333333332,0.0130194666666665
823,823,49.38,9.744137833333331,10.799140166666666,-0.015293366666666499,0.0137484166666665
824,824,49.44,9.984118166666669,10.560809,-0.014977533333333199,0.0140973166666665
825,825,49.5,9.899389833333338,10.584483166666669,-0.015017966666666499,0.0139932499999998
826,826,49.56,10.111835500000002,10.669272666666666,-0.0150829666666665,0.014204233333333099
827,827,49.62,9.748546,10.264705,-0.014561583333333199,0.0137602499999998
828,828,49.68,9.279328833333334,9.949250333333332,-0.014165283333333199,0.0131747999999998
829,829,49.74,8.897138500000002,10.199942166666665,-0.014490466666666499,0.0126161666666665
830,830,49.8,8.391096166666667,10.9378115,-0.0155207833333332,0.0119386999999998
831,831,49.86,7.977080166666667,11.671510166666668,-0.0165515499999998,0.011394533333333099
832,832,49.92,8.001584833333334,12.299613333333332,-0.017277449999999903,0.0112468333333331
833,833,49.98,7.930500000000003,12.158880000000002,-0.0171141499999998,0.011187733333333099
834,834,50.04,8.136569833333335,12.019743833333331,-0.0169694499999999,0.0115315166666665
835,835,50.1,8.375184166666667,11.900768666666668,-0.0167618333333332,0.0118009499999998
836,836,50.16,8.142034500000001,11.778232666666668,-0.0166392333333332,0.0115418166666665
837,837,50.22,7.410204166666668,11.815973,-0.0167090333333332,0.0105581499999998
838,838,50.28,6.628243333333334,12.029131499999998,-0.0169731666666665,0.0094455999999998
839,839,50.34,6.025840500000002,12.451916166666669,-0.0175315333333332,0.0085901999999998
840,840,50.4,5.325185333333335,13.006905833333333,-0.0183469499999999,0.0076844833333331
841,841,50.46,4.935349833333333,13.501343333333333,-0.0190166666666665,0.0071366999999998
842,842,50.52,4.833512166666668,14.509370166666669,-0.020368633333333202,0.0069620666666665
843,843,50.58,4.7777175000000005,15.649274333333334,-0.0219742333333332,0.0069207999999998
844,844,50.64,4.918494166666666,16.065441833333335,-0.022550783333333203,0.0071182333333331
845,845,50.7,5.109346000000001,16.055507166666665,-0.0225513666666665,0.0073937999999997995
846,846,50.76,5.492170666666667,15.779667833333336,-0.0221666333333332,0.0079163333333331
847,847,50.82,5.9884515,15.7576575,-0.022124216666666502,0.0085880666666665
848,848,50.88,6.217257166666668,16.061577500000002,-0.0225274333333332,0.0088883999999998
849,849,50.94,6.067302999999999,16.287045499999998,-0.0228467666666665,0.0086909166666665
850,850,51.0,5.783607833333334,15.99959833333333,-0.0224427166666665,0.0082925833333331
851,851,51.06,5.865480000000002,15.720830666666666,-0.0220540833333332,0.0084003499999998
852,852,51.12,6.486547333333333,15.553251833333338,-0.0218184999999999,0.0092495499999998
853,853,51.18,7.4897785,15.538933666666669,-0.021807866666666502,0.0106385499999998
854,854,51.24,8.674077666666669,15.430521999999998,-0.0217089333333332,0.0123237166666665
855,855,51.3,9.580671000000004,15.312708,-0.0215247499999999,0.0135474833333331
856,856,51.36,9.8637085,15.340294833333331,-0.0215300999999999,0.0138987666666665
857,857,51.42,10.0134105,15.229629999999997,-0.0213713499999999,0.0140968333333331
858,858,51.48,10.337754166666668,15.380394999999998,-0.0216058166666665,0.0145755333333331
859,859,51.54,10.70206616666667,15.709208333333338,-0.0220618999999999,0.0150812666666665
860,860,51.6,11.057493666666666,16.090929833333334,-0.022580066666666503,0.0155615666666665
861,861,51.66,11.133383166666666,16.489209166666665,-0.0231086666666665,0.0156432499999998
862,862,51.72,11.19403516666667,16.825355499999997,-0.0235743333333332,0.0157305833333331
863,863,51.78,11.3035395,17.25744,-0.024181033333333202,0.0158949666666664
864,864,51.84,11.237301666666667,17.3585175,-0.024343166666666503,0.015830266666666502
865,865,51.9,11.31093366666667,17.366831,-0.0243297166666665,0.0159032333333331
866,866,51.96,11.263335666666665,17.421719166666666,-0.0243956166666665,0.0158268666666665
867,867,52.02,10.927242833333334,17.4630075,-0.0244576499999999,0.0153703499999998
868,868,52.08,10.575703666666668,17.547601999999998,-0.024595666666666502,0.0149104833333331
869,869,52.14,10.115849333333331,17.634295166666668,-0.0247052666666665,0.0142669999999998
870,870,52.2,9.233278666666669,17.487402,-0.0244872833333332,0.0130359833333331
871,871,52.26,8.279592333333335,17.341836833333335,-0.0242923999999998,0.0117293833333331
872,872,52.32,7.673633666666666,17.398129166666667,-0.0243548999999999,0.0108812166666665
873,873,52.38,7.035394,17.584227,-0.0246554499999998,0.0100449666666665
874,874,52.44,6.669073166666667,17.7289275,-0.0248571499999999,0.0095427166666665
875,875,52.5,6.544063666666668,17.8521295,-0.024989799999999902,0.0093375499999998
876,876,52.56,6.558023166666668,18.04330116666667,-0.0252472666666665,0.0093517999999998
877,877,52.62,6.722018666666668,18.209475666666663,-0.0255054999999999,0.0096037166666665
878,878,52.68,6.784695000000001,18.3468285,-0.025689449999999902,0.0096854499999998
879,879,52.74,6.657244666666668,18.5699275,-0.0259851999999999,0.0095000999999998
880,880,52.8,6.593546000000002,18.75513483333333,-0.0262462666666665,0.0094178999999998
881,881,52.86,6.559390333333334,18.904938,-0.0264485499999999,0.0093674333333331
882,882,52.92,6.564542333333335,19.030374333333334,-0.0266188166666666,0.0093726166666665
883,883,52.98,6.455713166666669,19.104504666666664,-0.0267656666666666,0.0092608333333332
884,884,53.04,6.592300666666666,19.034646,-0.0266252833333332,0.0094112666666665
885,885,53.1,6.7248490000000025,18.952021333333334,-0.0264709166666665,0.0095587166666665
886,886,53.16,6.740213833333334,18.8870405,-0.0264089999999999,0.0096035666666665
887,887,53.22,6.752229666666668,18.8427805,-0.0263953333333332,0.0096609833333331
888,888,53.28,6.885303166666668,18.886827333333336,-0.026417616666666602,0.0098107666666665
889,889,53.34,7.0062190000000015,18.8755205,-0.0264119333333332,0.0099858333333331
890,890,53.4,7.162521666666666,18.836068000000004,-0.0263636999999999,0.0102060833333331
891,891,53.46,7.299313833333334,18.785179,-0.0262906666666665,0.0103917666666665
892,892,53.52,7.5899031666666685,18.6891055,-0.026129949999999902,0.0107658833333331
893,893,53.58,7.840371333333335,18.64499733333334,-0.026130183333333203,0.0111664999999998
894,894,53.64,8.149066666666666,18.605426,-0.026032166666666502,0.0115508999999998
895,895,53.7,8.4479275,18.632443166666665,-0.026052149999999802,0.0119460666666665
896,896,53.76,8.658989166666666,18.716085000000007,-0.0261768666666665,0.0122454499999998
897,897,53.82,8.694601833333335,18.831238,-0.026313949999999902,0.0122741166666665
898,898,53.88,8.467034500000002,18.866438833333337,-0.0264042166666666,0.0120006666666665
899,899,53.94,8.326842666666668,18.909261500000003,-0.026466683333333203,0.0118109666666665
900,900,54.0,8.177216500000002,18.96496816666666,-0.0265345666666666,0.0115970166666665
901,901,54.06,8.087031000000001,19.025131166666664,-0.026616299999999902,0.0114717499999998
902,902,54.12,8.0411245,19.100442333333334,-0.0266860166666665,0.0113777499999998
903,903,54.18,7.949277333333333,19.207776000000003,-0.0268828166666666,0.0112958833333332
904,904,54.24,8.027982833333333,19.20408666666667,-0.0268779499999999,0.0114043166666665
905,905,54.3,8.285977333333333,19.17166733333334,-0.0267831499999999,0.0117135833333331
906,906,54.36,8.530585,19.073772833333333,-0.0266740499999999,0.0120736833333331
907,907,54.42,8.7763095,18.959773,-0.026540199999999903,0.0124334833333332
908,908,54.48,9.026543166666668,18.860576,-0.0263675999999999,0.0127432666666665
909,909,54.54,8.897597833333332,18.78270583333333,-0.0262979666666666,0.0126019833333332
910,910,54.6,8.6849585,18.62604166666667,-0.0261014499999998,0.0123275999999998
911,911,54.66,8.587776666666667,18.34700333333333,-0.0256880999999999,0.0121658166666665
912,912,54.72,8.5301055,18.003719833333335,-0.025197283333333202,0.0120684666666665
913,913,54.78,8.126380666666668,17.580737999999997,-0.024711099999999802,0.0116065666666665
914,914,54.84,7.622459833333334,17.113298833333335,-0.0240099999999999,0.0108565333333331
915,915,54.9,7.032426166666667,16.7674855,-0.0234874833333332,0.009999399999999799
916,916,54.96,6.522397,16.465932,-0.0230683666666665,0.0092937999999998
917,917,55.02,6.106760000000002,15.954208166666666,-0.0224091833333332,0.0087647333333331
918,918,55.08,5.8191475000000015,15.683478,-0.021991683333333102,0.0083260166666665
919,919,55.14,5.430385500000002,15.660862166666666,-0.021992116666666502,0.0078209999999998
920,920,55.2,5.294646333333334,15.892899166666666,-0.0223169999999999,0.0076393166666665
921,921,55.26,5.480178833333335,16.217496666666666,-0.0227483499999999,0.0078804833333331
922,922,55.32,6.1283795,16.462937500000002,-0.0230833833333332,0.0087700999999998
923,923,55.38,6.7800280000000015,16.793559833333337,-0.023605983333333202,0.0097309499999998
924,924,55.44,7.282087166666668,17.36440366666666,-0.0243422999999999,0.0103750166666665
925,925,55.5,7.610882333333334,18.060779333333336,-0.0252668999999999,0.0107957666666665
926,926,55.56,7.985590666666667,19.08220833333333,-0.026671099999999903,0.0113107499999998
927,927,55.62,7.963662333333333,19.394199166666667,-0.027131066666666603,0.0113080166666665
928,928,55.68,7.5813855,18.815091833333334,-0.0263435499999999,0.0107905833333331
929,929,55.74,7.223363333333335,17.510646166666668,-0.0245774499999999,0.0103260666666665
930,930,55.8,6.841546,15.9274005,-0.022401533333333203,0.009805666666666499
931,931,55.86,6.603599833333335,15.261047166666668,-0.0213901999999999,0.0093836999999998
932,932,55.92,5.819021666666668,16.092578333333332,-0.022487099999999902,0.0082620499999998
933,933,55.98,4.490295000000001,17.67908916666666,-0.0248095166666665,0.0065573499999998
934,934,56.04,2.5774631666666674,18.315837,-0.0257508666666665,0.0039668333333331
935,935,56.1,0.7924883333333341,18.293893333333333,-0.0256605499999999,0.0014650833333331
936,936,56.16,0.0337788333333342,18.3795915,-0.0256697666666665,0.00035553333333320517
937,937,56.22,-0.6343268333333325,18.233029166666665,-0.0254700499999998,-0.0005613833333334
938,938,56.28,-0.7663019999999992,18.03469683333333,-0.025180033333333202,-0.0007524166666666999
939,939,56.34,-0.7135148333333327,18.043388166666663,-0.0252087666666665,-0.0006707166666667001
940,940,56.4,-0.5922908333333325,18.303939666666665,-0.025664916666666503,-0.00044945
941,941,56.46,0.3501850000000008,18.7126765,-0.0262412166666665,0.0008563499999998
942,942,56.52,1.3922430000000008,19.401855166666664,-0.0271358166666666,0.0022592499999998
943,943,56.58,1.972695166666668,19.840775166666667,-0.0277678499999999,0.0030757499999998
944,944,56.64,2.121641833333334,20.091274,-0.028091999999999902,0.0032676999999997998
945,945,56.7,1.7916503333333338,20.316283833333333,-0.0283691999999999,0.0027938999999998
946,946,56.76,1.1212580000000008,20.318557500000004,-0.0283820833333332,0.0018774833333331
947,947,56.82,0.5238515000000009,20.03684266666666,-0.0280353333333332,0.0010785833333331
948,948,56.88,0.0911595000000007,19.787226666666665,-0.0276979666666666,0.0004861499999998
949,949,56.94,0.0249431666666676,19.640744833333333,-0.0274574333333332,0.0003737499999998673
950,950,57.0,0.1279436666666675,19.3703375,-0.027074799999999902,0.0005095999999998
951,951,57.06,0.288158333333334,19.048947166666668,-0.0266392833333332,0.0007336666666664
952,952,57.12,0.5837056666666675,18.945265666666668,-0.0265492166666666,0.0011712833333331
953,953,57.18,1.089094833333334,18.966317000000004,-0.0265413666666665,0.0018449999999998
954,954,57.24,1.6463725000000005,19.1315695,-0.0267142833333332,0.0025777666666664998
955,955,57.3,2.0079900000000013,19.389464166666663,-0.0271250333333332,0.0031108166666665
956,956,57.36,2.401664166666668,19.49660233333333,-0.0272628333333332,0.0036463333333330997
957,957,57.42,3.4582891666666677,19.606347666666668,-0.0273256333333332,0.0050374666666665
958,958,57.48,5.080736500000002,19.83000733333333,-0.027586433333333202,0.0072320166666665
959,959,57.54,6.753854500000001,20.17105983333333,-0.0284331333333332,0.0098330833333331
960,960,57.6,8.544506333333336,20.750822000000007,-0.0289981166666665,0.0121056999999998
961,961,57.66,9.279617333333336,21.6193615,-0.0300371833333332,0.0129819166666665
962,962,57.72,8.749734833333333,22.56245933333333,-0.0316736666666666,0.0125382833333331
963,963,57.78,8.9540485,23.3093205,-0.0325457666666666,0.0126919333333332
964,964,57.84,9.404592500000003,23.52600433333333,-0.0327351499999999,0.0132240999999998
965,965,57.9,9.774340166666668,23.316207166666665,-0.0325992999999999,0.0138586166666665
966,966,57.96,10.682854999999998,23.22043483333334,-0.032399299999999895,0.0150520666666665
967,967,58.02,11.473062000000002,23.11242933333333,-0.0321759833333332,0.0160727333333331
968,968,58.08,12.097496,22.887299,-0.031964749999999896,0.0170224666666665
969,969,58.14,12.323396,22.5419,-0.0315028666666666,0.0173465166666665
970,970,58.2,12.433241,22.351164999999995,-0.0311605666666665,0.0174212166666665
971,971,58.26,12.816276666666663,22.0506975,-0.030751699999999903,0.0179519666666665
972,972,58.32,13.470394333333337,21.43115283333334,-0.0298882333333332,0.0188397166666665
973,973,58.38,14.535986833333334,20.535339166666667,-0.028699583333333202,0.0203525999999998
974,974,58.44,16.081912499999998,19.843114333333336,-0.027738499999999902,0.0224694833333331
975,975,58.5,17.70113016666667,19.7597905,-0.027623383333333203,0.0246973166666665
976,976,58.56,18.512414000000003,20.048664499999997,-0.028033749999999902,0.0258303999999998
977,977,58.62,18.394261000000007,20.33383333333333,-0.028415599999999902,0.0256540499999998
978,978,58.68,18.335618166666663,20.119538,-0.0281349833333332,0.0255919499999998
979,979,58.74,18.37061833333333,20.01649616666667,-0.0280089499999999,0.0256607333333331
980,980,58.8,18.85793083333333,20.2058405,-0.0282147166666665,0.0262594999999998
981,981,58.86,19.298096500000003,20.267166833333334,-0.0283214333333332,0.0268946833333331
982,982,58.92,19.723645,20.2304585,-0.0282730166666665,0.0274828666666665
983,983,58.98,20.015104666666662,20.077011833333337,-0.0280635833333332,0.0278864166666665
984,984,59.04,19.834351166666668,20.13383666666667,-0.0281118333333332,0.0275970499999998
985,985,59.1,18.762844000000005,20.324136,-0.0284069833333332,0.0261667166666665
986,986,59.16,16.986506000000002,20.754413666666668,-0.0290112833333332,0.0237377333333331
987,987,59.22,15.794972166666666,20.91215800000001,-0.0292134166666666,0.0220796166666665
988,988,59.28,15.041683,20.7754105,-0.0290463833333332,0.0210666999999998
989,989,59.34,14.278624166666663,20.5513705,-0.0287469166666665,0.0200260833333331
990,990,59.4,13.590998333333332,20.37205733333333,-0.028410216666666502,0.0189812666666665
991,991,59.46,12.846330833333331,20.443846,-0.028532316666666502,0.0179823666666665
992,992,59.52,11.698383333333336,20.89798833333333,-0.0292206666666666,0.0164683999999998
993,993,59.58,10.2932865,21.42738733333333,-0.029909383333333203,0.0144961333333331
994,994,59.64,8.358545333333334,21.89746583333333,-0.0305952166666665,0.0118668333333331
995,995,59.7,6.026147166666666,22.36731,-0.0312297166666666,0.008646399999999799
996,996,59.76,4.4045355,22.720982,-0.0316800999999999,0.0063895166666665
997,997,59.82,3.0616655000000006,22.838450833333336,-0.031856666666666596,0.0045514666666664995
998,998,59.88,2.0196876666666674,22.773923666666672,-0.0318010499999999,0.0031365999999998
999,999,59.94,1.105295333333334,22.6482205,-0.0316102833333332,0.0018680499999998
