,Time,Mx,My,CoPx,CoPy
251,15.06,8.658021666666667,-0.24655866666666656,0.00038168333333328655,0.013474599999999897
252,15.12,7.718291166666666,-0.3153028333333332,0.0004947999999999584,0.012042216666666572
253,15.18,6.7015245,-0.28057383333333324,0.00043828333333329665,0.010445599999999913
254,15.24,6.275014833333333,-0.39195816666666644,0.0006103666666666349,0.009773449999999925
255,15.3,5.089639999999998,-0.3636259999999999,0.0005670999999999565,0.007932049999999916
256,15.36,3.5557765,-0.11882566666666654,0.00018638333333329836,0.005546283333333241
257,15.42,2.920497833333333,-0.02572866666666657,3.254999999998831e-05,0.0045030666666665935
258,15.48,3.570417499999999,-0.22988716666666645,0.00035644999999995844,0.00555128333333324
259,15.54,4.175925666666667,-0.10434899999999984,0.0001763499999999467,0.006585716666666574
260,15.6,4.411737833333333,0.03261900000000016,-4.921666666664999e-05,0.006881233333333244
261,15.66,4.589211166666666,0.34478516666666675,-0.0005498999999999518,0.0070818833333332444
262,15.72,4.855897,0.30342666666666673,-0.0004600499999999483,0.007629649999999911
263,15.78,4.354448166666667,0.37654183333333346,-0.0005854166666666116,0.006789716666666571
264,15.84,4.509910166666666,0.49137883333333343,-0.0007702499999999635,0.0070006333333332465
265,15.9,4.9991141666666685,0.36980033333333334,-0.00057008333333328,0.007817099999999922
266,15.96,4.462712833333332,0.5205860000000001,-0.0008216999999999484,0.0068977333333332495
267,16.02,3.9811118333333324,0.7151060000000001,-0.0011041166666666132,0.0062500833333332395
268,16.08,2.580735833333333,0.7763726666666669,-0.0011914166666666252,0.004111566666666577
269,16.14,1.1573718333333332,1.0126831666666667,-0.001587066666666613,0.0017536166666665732
270,16.2,1.1894609999999992,0.5519638333333333,-0.0008578999999999583,0.0018623666666665835
271,16.26,1.5132683333333325,0.16972316666666679,-0.00026828333333326666,0.0023329499999999084
272,16.32,2.237259333333333,0.3549628333333334,-0.000535516666666625,0.0035837333333332434
273,16.38,1.9439541666666662,0.5646048333333334,-0.0008781166666666249,0.003036216666666583
274,16.44,1.4973846666666661,0.9633563333333333,-0.0015020333333332968,0.0023256499999999105
275,16.5,1.680028666666666,1.1179705000000004,-0.0017371999999999767,0.0026383999999999084
276,16.56,1.6448114999999992,1.1065135000000004,-0.001712683333333288,0.002616466666666588
277,16.62,0.6521436666666662,1.3538405000000002,-0.0020917833333332953,0.0010998999999999146
278,16.68,-0.8254916666666671,1.7578991666666668,-0.0027502499999999654,-0.0013437333333333283
279,16.74,-2.099300166666667,2.2238665,-0.0034774499999999544,-0.0033329333333333303
280,16.8,-2.5988103333333337,2.5141253333333333,-0.003901499999999968,-0.003981083333333334
281,16.86,-2.7676901666666676,2.098437,-0.0032727166666666235,-0.004332516666666666
282,16.92,-2.910567500000001,1.7287688333333335,-0.0026989833333332935,-0.00456535
283,16.98,-3.1397660000000007,1.6698549999999999,-0.0025954166666666196,-0.004860516666666666
284,17.04,-3.7757375,1.8526808333333338,-0.002892266666666636,-0.005914866666666667
285,17.1,-4.325900833333334,1.8182601666666662,-0.0028216499999999716,-0.006680850000000001
286,17.16,-4.8704915,1.6268463333333334,-0.002539966666666635,-0.007621766666666667
287,17.22,-4.6817788333333334,1.6494205000000004,-0.002555083333333296,-0.007217716666666666
288,17.28,-5.0911438333333345,2.0390748333333333,-0.003179166666666638,-0.007944600000000001
289,17.34,-5.210926499999999,2.4756144999999994,-0.0038486166666666286,-0.008080283333333334
290,17.4,-4.771291833333334,2.482872,-0.00387289999999996,-0.007458316666666668
291,17.46,-4.266643166666667,2.4466858333333334,-0.0037975833333333013,-0.006580383333333333
292,17.52,-3.6789406666666675,2.353910333333333,-0.0036748166666666347,-0.005770133333333333
293,17.58,-2.1553400000000007,2.3307771666666666,-0.003630499999999962,-0.0033570499999999964
294,17.64,-0.5571555000000004,2.0563715,-0.0031776999999999517,-0.0007516333333333307
295,17.7,0.4861431666666662,1.8763478333333332,-0.0029272333333332967,0.0007378666666665699
296,17.76,1.1069808333333326,1.8241716666666667,-0.0028755333333332937,0.001573033333333245
297,17.82,1.2915769999999998,1.679080333333334,-0.0025957499999999588,0.002102716666666583
298,17.88,0.04539449999999938,1.3968601666666667,-0.0021717666666666246,8.96999999999549e-05
299,17.94,-0.6487596666666671,1.4010688333333334,-0.0021917666666666333,-0.0010575166666666634
300,18.0,-1.3943895000000004,1.2319838333333335,-0.001911666666666625,-0.0021319666666666636
301,18.06,-2.841648666666667,1.1190609999999999,-0.0017297833333332886,-0.004350049999999997
302,18.12,-4.039590166666667,1.0169698333333335,-0.0015968166666666366,-0.006370383333333332
303,18.18,-4.395010500000001,0.9094340000000002,-0.0014167833333332967,-0.006846833333333333
304,18.24,-3.535143500000001,0.5868890000000001,-0.00091834999999995,-0.005534183333333334
305,18.3,-2.379021333333333,0.3691185000000002,-0.0005684166666666167,-0.0036637166666666637
306,18.36,-1.8467243333333339,0.9249278333333335,-0.0014324833333332868,-0.0028259833333333303
307,18.42,-1.2579096666666671,1.294509666666667,-0.0020117333333332984,-0.0019359333333333316
308,18.48,-1.9048720000000003,1.6976868333333335,-0.002632666666666637,-0.0029068666666666617
309,18.54,-2.619545333333334,1.8947815,-0.002958383333333293,-0.004115283333333331
310,18.6,-2.6510720000000005,2.159398833333334,-0.0033675833333332893,-0.004148683333333333
311,18.66,-1.9778750000000003,2.5094648333333334,-0.0038944333333332964,-0.0030163333333333335
312,18.72,-0.9549748333333338,2.6609295,-0.004131183333333301,-0.001429333333333328
313,18.78,-0.2860623333333339,2.569974666666667,-0.004018916666666638,-0.0005104000000000036
314,18.84,0.23845849999999919,2.427322166666666,-0.003766566666666625,0.0004321999999999016
315,18.9,0.04207366666666587,2.191799166666667,-0.0034062833333333045,9.988333333328458e-05
316,18.96,-0.5153441666666675,1.7987773333333335,-0.002802333333333296,-0.0008040666666666568
317,19.02,-1.078639833333334,1.5074868333333333,-0.0023445499999999453,-0.0016619999999999983
318,19.08,-1.1980651666666675,1.365869666666667,-0.002129049999999968,-0.0018731166666666646
319,19.14,-1.693120333333334,1.3888891666666667,-0.0021613999999999614,-0.002626766666666667
320,19.2,-1.9910091666666674,1.6270306666666665,-0.00253551666666663,-0.003106783333333333
321,19.26,-1.5397618333333343,1.7219513333333332,-0.0026758666666666367,-0.0023664999999999997
322,19.32,-0.8725608333333336,1.5346903333333333,-0.0023877499999999615,-0.0013450999999999951
323,19.38,-0.28652066666666703,1.5499778333333332,-0.002412216666666625,-0.000435516666666662
324,19.44,0.1672726666666661,1.4254191666666667,-0.0022115833333333098,0.0003045166666665894
325,19.5,0.23096899999999934,1.438155666666667,-0.002241083333333298,0.0003557499999999116
326,19.56,-0.3694980000000006,1.8975454999999999,-0.0029469666666666248,-0.0005345833333333319
327,19.62,-0.7508178333333336,2.108916,-0.0032928666666666214,-0.0012048999999999964
328,19.68,-0.031244333333333964,2.1798355000000007,-0.003394616666666628,-4.4633333333368595e-05
329,19.74,0.8317633333333329,2.1204205,-0.0032985499999999652,0.0013144833333332386
330,19.8,0.7410388333333325,2.0253913333333333,-0.003141116666666633,0.0012144833333332403
331,19.86,-0.1164373333333334,1.9597643333333332,-0.003049349999999962,-0.00016568333333334562
332,19.92,0.19847633333333256,1.826275666666667,-0.0028610166666666274,0.00023438333333327774
333,19.98,0.780431166666666,1.5384433333333338,-0.0023910166666666266,0.001242199999999905
334,20.04,0.8717403333333336,1.3051439999999999,-0.0020217666666666333,0.001413616666666575
335,20.1,1.3810481666666659,1.1700460000000001,-0.0018241666666666183,0.0021434666666665728
336,20.16,2.396626166666666,1.076428666666667,-0.0016761666666666117,0.0037361333333332455
337,20.22,3.3653541666666658,1.0689218333333337,-0.0016609166666666185,0.005261766666666573
338,20.28,3.9052083333333325,0.8669801666666667,-0.0013621666666666216,0.006027983333333247
339,20.34,4.309225999999999,0.5278728333333336,-0.0008176666666666249,0.006735283333333235
340,20.4,4.669266333333331,0.22543733333333354,-0.0003467999999999583,0.007297016666666575
341,20.46,5.0462964999999995,-0.0741323333333331,0.00011648333333329669,0.007866133333333249
342,20.52,5.400896333333333,-0.16629099999999988,0.00026111666666662163,0.008425533333333254
343,20.58,5.842838333333333,-0.03319033333333323,4.794999999999168e-05,0.009081666666666599
344,20.64,6.194721499999998,-0.06907599999999986,0.00010976666666661997,0.00966136666666658
345,20.7,6.4740461666666675,0.07235233333333345,-0.00011058333333330834,0.010095583333333259
346,20.76,6.405429166666666,0.06992266666666673,-0.0001087333333333,0.009979033333333248
347,20.82,6.043604,-0.16368216666666652,0.00025743333333328665,0.009427399999999924
348,20.88,6.178738166666666,-0.06607899999999987,0.00010593333333330333,0.009640383333333257
349,20.94,5.809069666666665,-0.11170883333333315,0.00017426666666661003,0.009049399999999914
350,21.0,5.756964833333331,0.08312433333333337,-0.00012094999999997501,0.009011816666666582
351,21.06,6.148942333333332,0.38398416666666685,-0.000599699999999945,0.00957226666666658
352,21.12,6.176598833333332,0.7090770000000001,-0.0011166833333332903,0.009567266666666586
353,21.18,5.668831833333332,0.8933421666666669,-0.0013738666666666232,0.008907433333333265
354,21.24,5.6896466666666665,1.023347166666667,-0.0015935166666666317,0.008865349999999918
355,21.3,5.841244500000001,1.1618928333333332,-0.0018031833333332849,0.009126266666666593
356,21.36,5.635614333333333,1.2280623333333334,-0.0019100333333332933,0.008790266666666595
357,21.42,5.3406821666666655,0.9348428333333335,-0.0014643666666666352,0.008283183333333255
358,21.48,5.256514499999998,1.0037376666666669,-0.0015599999999999568,0.008202983333333264
359,21.54,4.821572166666667,0.9172921666666668,-0.0014170166666666248,0.007564166666666582
360,21.6,3.979520333333333,0.9680691666666669,-0.00150493333333329,0.006213133333333242
361,21.66,2.7624823333333333,1.0027119999999998,-0.001557833333333278,0.004323016666666574
362,21.72,1.7367943333333327,1.1818611666666667,-0.0018527333333332834,0.0026482833333332464
363,21.78,1.9742148333333325,1.3828686666666667,-0.0021502333333332877,0.0030930499999999007
364,21.84,2.5486873333333326,1.2515741666666667,-0.0019441666666666381,0.003995383333333244
365,21.9,3.0033003333333332,1.1573190000000007,-0.0017991166666666133,0.004694733333333251
366,21.96,3.302672499999998,1.0176043333333333,-0.0015902333333332917,0.005120583333333244
367,22.02,3.6040844999999995,0.9424618333333333,-0.0014654833333332849,0.005626216666666582
368,22.08,3.580053666666666,0.9381108333333334,-0.0014512333333333083,0.005624199999999914
369,22.14,3.3296639999999997,0.9000811666666668,-0.0014027666666666335,0.005183299999999911
370,22.2,2.577387999999999,0.9948798333333335,-0.0015619833333332936,0.003955249999999909
371,22.26,1.6542516666666662,0.984108166666667,-0.001519849999999975,0.002644266666666575
372,22.32,-0.26908683333333383,0.9603206666666668,-0.001485433333333292,-0.0003623166666667002
373,22.38,-2.482469333333334,1.1873004999999996,-0.001861899999999947,-0.003937566666666665
374,22.44,-3.284167833333334,1.2207951666666668,-0.0018960666666666167,-0.005083416666666665
375,22.5,-4.059109500000001,0.9767183333333335,-0.0015226333333332816,-0.0063311500000000015
376,22.56,-4.330828333333334,0.8724735,-0.0013647333333333,-0.00678155
377,22.62,-4.105037666666667,0.6756786666666668,-0.0010462166666666119,-0.00635295
378,22.68,-3.5401811666666676,0.7069031666666669,-0.0010986333333332867,-0.005498283333333334
379,22.74,-3.1071703333333343,0.7191721666666667,-0.0011165166666666153,-0.004816383333333332
380,22.8,-3.098479166666667,0.7827238333333335,-0.001219266666666625,-0.0048274166666666665
381,22.86,-2.7270056666666673,0.8659958333333334,-0.001352316666666628,-0.004268499999999999
382,22.92,-1.9567686666666675,1.0659428333333334,-0.0016590166666666185,-0.0030406833333333333
383,22.98,-0.9488591666666671,1.125385833333333,-0.0017487166666666082,-0.0014549333333333248
384,23.04,-0.349004333333334,1.070897166666667,-0.0016675833333332651,-0.000540883333333325
385,23.1,-0.019406000000000447,0.9206475000000002,-0.0014371666666666363,-4.67166666666752e-05
386,23.16,-0.1066930000000006,0.7275733333333335,-0.0011137666666666316,-5.4383333333351526e-05
387,23.22,-0.7337546666666671,0.3011575000000002,-0.0004769333333332917,-0.001196699999999993
388,23.28,-1.0706300000000004,-0.044545333333333194,5.466666666665329e-05,-0.0017706166666666618
389,23.34,-0.742829666666667,-0.2948866666666666,0.00047584999999996665,-0.0010342333333333265
390,23.4,-0.45068916666666753,-0.35910466666666657,0.0005528499999999616,-0.0007501999999999948
391,23.46,0.21938083333333283,-0.26166199999999984,0.00041189999999995835,0.0003710333333332564
392,23.52,0.19593783333333298,-0.16234466666666655,0.00025946666666662503,0.0003509499999999194
393,23.58,0.03382583333333291,-0.08153099999999984,0.00011969999999996996,2.9666666666485485e-06
394,23.64,0.05576333333333278,0.03606333333333344,-4.564999999999667e-05,0.00015686666666660096
395,23.7,-0.0028745000000004826,0.12766550000000007,-0.00020099999999996165,-1.8033333333359102e-05
396,23.76,0.5874523333333326,0.06516400000000006,-9.883333333331164e-05,0.0009326499999999082
397,23.82,0.7700398333333329,-0.11977949999999984,0.00019219999999996,0.001237033333333235
398,23.88,0.7537759999999996,0.00013266666666677762,-3.2000000000166436e-06,0.001153733333333247
399,23.94,0.870781499999999,0.3404791666666668,-0.0005257166666666165,0.0013847333333332499
400,24.0,0.7919358333333331,0.618400166666667,-0.0009632333333332934,0.0012328166666665666
401,24.06,0.6096823333333325,0.8984078333333334,-0.0013961999999999816,0.000966583333333245
402,24.12,0.38823033333333284,0.9566550000000001,-0.001480499999999955,0.0006568166666665801
403,24.18,0.27554599999999924,1.1223513333333335,-0.0017438666666666385,0.0004529499999999067
404,24.24,0.5570321666666662,1.2002488333333334,-0.0018800833333332849,0.00081473333333324
405,24.3,0.7750069999999992,1.3857331666666668,-0.0021595166666666245,0.0012019499999999103
406,24.36,0.8062234999999994,1.4403911666666667,-0.0022288166666666284,0.0013281999999999049
407,24.42,0.7277293333333328,1.2887316666666668,-0.0020090999999999677,0.0011251999999999053
408,24.48,0.8548816666666659,1.2532948333333336,-0.0019507999999999798,0.0013391999999999064
409,24.54,0.9552454999999996,1.016716,-0.0015886166666666363,0.0014626833333332367
410,24.6,1.5235046666666665,0.8763785000000001,-0.0013691166666666298,0.002352633333333242
411,24.66,2.2846361666666657,0.6629405000000003,-0.00102599999999996,0.003593966666666576
412,24.72,3.086836666666666,0.4801590000000001,-0.0007431166666666233,0.004834216666666585
413,24.78,4.049191833333333,0.5192435000000002,-0.0008025333333332901,0.006339149999999911
414,24.84,4.757702499999998,0.626589666666667,-0.0009716166666666168,0.0074322833333332495
415,24.9,5.606161833333332,0.5414343333333336,-0.0008461166666666001,0.00871993333333326
416,24.96,6.495329,0.34625350000000005,-0.00053343333333328,0.010145866666666592
417,25.02,7.2558039999999995,0.14033100000000007,-0.00020603333333330169,0.011362016666666577
418,25.08,8.007837499999999,-0.40800949999999986,0.00064334999999995,0.012511949999999902
419,25.14,8.994150999999997,-0.956954,0.0014822499999999665,0.013958516666666568
420,25.2,10.791318166666665,-1.0688876666666665,0.0016842833333332865,0.01691521666666658
421,25.26,11.478340833333336,-1.3301781666666663,0.0020565666666666348,0.017790433333333244
422,25.32,12.493963500000001,-1.7078086666666663,0.0026513666666666655,0.01940808333333325
423,25.38,12.150866333333335,-1.9752166666666666,0.0030818999999999994,0.018962483333333245
424,25.44,11.4705235,-2.3772931666666666,0.003701466666666667,0.01785363333333326
425,25.5,10.879966666666665,-2.943381,0.004586966666666659,0.016974516666666585
426,25.56,10.359523666666666,-2.9828735000000006,0.004647533333333329,0.016154833333333243
427,25.62,9.1005995,-2.817790833333334,0.004386416666666653,0.014133583333333234
428,25.68,7.507279333333332,-2.839432833333334,0.0044229999999999955,0.01169548333333324
429,25.74,6.539113999999999,-2.393099666666666,0.00372814999999999,0.010190816666666585
430,25.8,6.4146703333333335,-1.7899701666666665,0.002788549999999998,0.009995333333333248
431,25.86,6.9149753333333335,-1.2950384999999998,0.002023316666666632,0.01081578333333324
432,25.92,6.7410334999999995,-0.8233723333333334,0.0012782999999999684,0.010474283333333261
433,25.98,6.2157515,-0.2979894999999999,0.00047121666666662007,0.009721199999999925
434,26.04,5.707255999999998,0.0210225000000001,-3.311666666666666e-05,0.008889249999999913
435,26.1,5.998537666666666,0.3679046666666667,-0.0005758166666666185,0.00933026666666659
436,26.16,6.849813166666666,0.6153000000000002,-0.000947549999999955,0.010716633333333246
437,26.22,7.389804999999999,1.1672056666666668,-0.0018161333333332967,0.011519533333333231
438,26.28,8.407303833333334,1.31148,-0.0020350666666666298,0.013123549999999899
439,26.34,9.476631333333332,1.2363009999999999,-0.001917633333333295,0.0147890999999999
440,26.4,9.607235499999998,1.3315745000000005,-0.002094833333333305,0.014897766666666567
441,26.46,10.324283333333334,1.2595526666666665,-0.0019511833333332935,0.016116633333333245
442,26.52,9.882686000000001,1.2931451666666665,-0.0020065166666666267,0.015419316666666568
443,26.58,9.4079405,1.1902226666666664,-0.0018557166666666202,0.014649099999999903
444,26.64,8.381338833333333,1.0143680000000002,-0.0015702333333332964,0.013092033333333234
445,26.7,7.191530666666667,0.6205044999999998,-0.0009749166666666151,0.011165999999999905
446,26.76,6.4234556666666665,0.2629913333333334,-0.0004086666666666249,0.01001111666666658
447,26.82,5.703050833333333,-0.37012933333333314,0.0005826166666666216,0.008918416666666587
448,26.88,5.0255893333333335,-0.7773751666666663,0.0012091166666666302,0.007815899999999919
449,26.94,5.208570166666665,-0.8516933333333332,0.001331699999999973,0.008147649999999906
450,27.0,4.8674184999999985,-0.7698729999999998,0.0012016499999999554,0.007598216666666582
451,27.06,3.940587666666666,-0.6658076666666666,0.0010370833333332933,0.00613808333333325
452,27.12,3.1266141666666667,-0.3877831666666664,0.0006028499999999482,0.0048624333333332475
453,27.18,2.7850323333333327,-0.03145683333333318,4.773333333332002e-05,0.00433106666666658
454,27.24,3.4187733333333328,0.012228333333333402,-1.8016666666659978e-05,0.005330416666666578
455,27.3,4.120068166666667,0.22357500000000013,-0.0003412166666666334,0.006455749999999905
456,27.36,4.730240833333332,0.540132,-0.000829649999999945,0.007425949999999908
457,27.42,4.298895499999999,0.7093366666666667,-0.0011179166666666117,0.006633449999999926
458,27.48,3.904690333333333,0.6928846666666669,-0.0010867833333332866,0.006046299999999905
459,27.54,3.0635516666666662,0.7450368333333335,-0.0011469166666666232,0.004841033333333241
460,27.6,2.2370386666666655,0.8518778333333333,-0.0013280833333332751,0.0034789499999999048
461,27.66,1.7873114999999997,0.9379351666666668,-0.001461733333333295,0.0027806499999999067
462,27.72,1.3005774999999997,0.6600773333333334,-0.001027599999999955,0.0020287999999999066
463,27.78,0.6507294999999992,0.6513000000000003,-0.001027699999999965,0.0009392999999999101
464,27.84,0.4016888333333329,0.8501670000000001,-0.0013143999999999717,0.0006797999999999116
465,27.9,0.07990533333333291,0.8468579999999999,-0.0013161333333332982,0.00014084999999995168
466,27.96,-0.17004466666666712,0.9049630000000001,-0.0014088333333333,-0.00026059999999999853
467,28.02,-0.4480005000000006,0.8434305000000002,-0.00130911666666664,-0.0006711666666666636
468,28.08,-0.8214988333333337,0.6751345000000002,-0.0010564666666666232,-0.001307933333333322
469,28.14,-0.6982086666666674,1.0917913333333333,-0.0016965166666666203,-0.0010640499999999865
470,28.2,0.22019566666666607,1.5203046666666669,-0.002359233333333296,0.0003851833333332731
471,28.26,1.474232833333333,1.9650108333333334,-0.0030657333333333,0.002276699999999903
472,28.32,2.794528833333333,1.8624068333333335,-0.002901649999999966,0.004350683333333249
473,28.38,3.1444674999999997,1.6876553333333333,-0.0026250499999999582,0.004913983333333244
474,28.44,3.5898045,1.849462,-0.0028769333333333023,0.005607249999999907
475,28.5,3.0951221666666653,1.8339895000000002,-0.0028626833333332763,0.004795516666666579
476,28.56,2.6151243333333327,1.7182788333333332,-0.0026887666666666338,0.004021466666666573
477,28.62,2.3703095,1.6894331666666667,-0.002609149999999965,0.0037901333333332354
478,28.68,0.9944413333333327,1.6577431666666667,-0.0025782333333332816,0.0015663499999999052
479,28.74,0.39259099999999963,1.5585921666666667,-0.002443333333333305,0.0005371499999999117
480,28.8,0.6112539999999994,1.3669125000000002,-0.0021139833333332944,0.0010272666666665765
481,28.86,0.6542804999999994,0.8528518333333334,-0.0013345333333332947,0.0009861833333332385
482,28.92,0.7857364999999994,0.6152421666666666,-0.0009516333333332817,0.0012619499999999082
483,28.98,1.2259103333333328,0.7506773333333335,-0.001166099999999957,0.0019270666666665783
484,29.04,1.5674513333333322,0.8204931666666668,-0.0012724333333332914,0.0024709666666665763
485,29.1,1.5730928333333325,0.9103228333333336,-0.0014188833333332966,0.0024460999999999086
486,29.16,2.0466709999999995,1.2640780000000003,-0.0019670166666666215,0.0031974833333332383
487,29.22,2.5138053333333326,1.5090973333333335,-0.0023435666666666395,0.003947333333333249
488,29.28,2.5363966666666657,1.6858755000000003,-0.002622499999999953,0.003966199999999919
489,29.34,2.259003999999999,1.6947660000000002,-0.002643449999999966,0.003503166666666571
490,29.4,2.7830254999999986,1.6259779999999997,-0.00252504999999996,0.00436793333333324
491,29.46,3.262301,1.5275774999999996,-0.0023667666666666314,0.005136016666666584
492,29.52,3.192575499999999,1.4406481666666664,-0.0022682333333332904,0.004867266666666582
493,29.58,3.404378666666666,1.4539201666666666,-0.0022543499999999597,0.00534796666666658
494,29.64,3.421829166666666,1.3880975000000004,-0.002152549999999953,0.005372416666666572
495,29.7,3.5495818333333338,1.2949508333333333,-0.002013783333333303,0.005544633333333247
496,29.76,3.098529,1.3044378333333333,-0.00202204999999996,0.004871716666666582
497,29.82,2.4276525,1.3393295,-0.0021035499999999584,0.003702116666666582
498,29.88,2.5001489999999986,1.1286341666666668,-0.0017564833333332847,0.003902166666666582
