,Time,Mx,My,CoPx,CoPy
499,29.94,3.078068999999999,0.9654003333333334,-0.0014984333333333015,0.004820366666666572
500,30.0,3.8115956666666664,0.7860736666666669,-0.0012211166666666285,0.005953683333333239
501,30.06,4.018757166666666,0.6981370000000001,-0.0010851333333332933,0.006271499999999903
502,30.12,4.538523999999999,0.6567966666666666,-0.0010263166666666468,0.007054783333333241
503,30.18,5.065603999999999,0.6397633333333332,-0.0009936333333332799,0.007905016666666587
504,30.24,4.835880833333333,0.594983666666667,-0.0009237499999999616,0.007547416666666581
505,30.3,4.834320666666667,0.7346861666666669,-0.0011508333333332967,0.007499966666666571
506,30.36,5.598723000000001,0.8243128333333335,-0.001277249999999955,0.008751066666666587
507,30.42,6.278965499999999,0.9720783333333336,-0.0015083666666666266,0.009804916666666582
508,30.48,6.487334833333333,1.2051399999999999,-0.0018710999999999585,0.010131016666666583
509,30.54,7.250413333333333,1.2895450000000002,-0.002029716666666627,0.011215383333333249
510,30.6,7.562998499999997,1.2196655000000003,-0.0018986166666666315,0.011785583333333235
511,30.66,7.894362999999999,1.163005666666667,-0.0018017333333332905,0.012333483333333232
512,30.72,7.8671611666666665,1.1688136666666666,-0.0018219666666666001,0.012249416666666565
513,30.78,7.469363833333333,0.9979433333333336,-0.0015437999999999648,0.011676999999999901
514,30.84,7.0130386666666675,0.7814731666666668,-0.0012242999999999584,0.010894999999999922
515,30.9,7.020410166666667,0.5023830000000001,-0.0007830333333332951,0.010934766666666583
516,30.96,6.810333666666667,0.2188513333333333,-0.00033693333333329004,0.01062751666666658
517,31.02,6.482931166666665,0.08642483333333334,-0.0001302333333333033,0.01012038333333325
518,31.08,5.931832999999999,-0.08808283333333322,0.00014028333333329505,0.009256083333333257
519,31.14,5.600916166666665,-0.24685949999999987,0.0003799833333332866,0.008698899999999914
520,31.2,5.732621666666666,-0.09820583333333317,0.00015896666666661167,0.008962283333333262
521,31.26,5.872825500000001,0.09460683333333345,-0.00014584999999996001,0.009156449999999918
522,31.32,6.243966666666665,0.3854796666666668,-0.0005849333333332898,0.009799766666666593
523,31.38,6.1938873333333335,0.609136,-0.0009574833333332816,0.009609883333333246
524,31.44,6.073770166666666,0.9394493333333334,-0.0014813499999999584,0.009384033333333253
525,31.5,6.431859499999999,1.0350340000000002,-0.0015948499999999587,0.010090616666666585
526,31.56,6.720640166666666,1.1702875000000001,-0.0018160333333333033,0.010496583333333254
527,31.62,6.688989666666667,1.0931018333333333,-0.0016977166666666099,0.010439033333333248
528,31.68,6.343101,0.8949335,-0.0013892833333332898,0.009900216666666576
529,31.74,5.4513748333333325,0.7196978333333334,-0.0011354999999999484,0.008425749999999916
530,31.8,5.258807833333334,0.5437493333333335,-0.0008480999999999418,0.008186366666666577
531,31.86,5.117281166666667,0.5130336666666667,-0.0007923833333332866,0.008004416666666585
532,31.92,5.347711333333333,0.5524386666666669,-0.0008639833333332817,0.008312849999999915
533,31.98,5.709063833333333,0.6845951666666669,-0.00105753333333329,0.008933499999999915
534,32.04,6.195344833333333,0.9002993333333333,-0.001403883333333303,0.009644433333333254
535,32.1,6.049860333333332,1.120828666666667,-0.00174366666666663,0.009433333333333248
536,32.16,5.599406,1.201184,-0.0018593666666666116,0.00877083333333325
537,32.22,5.7142281666666666,1.2835755000000002,-0.002005683333333282,0.008875766666666583
538,32.28,5.947598333333333,1.3512006666666665,-0.0021049666666666284,0.009263583333333244
539,32.34,5.549467333333333,1.2193903333333334,-0.0018868333333332897,0.008695433333333249
540,32.4,5.035524833333333,0.9929146666666665,-0.0015539333333333,0.007812083333333244
541,32.46,4.933781666666666,0.9549336666666666,-0.0014809499999999536,0.007714799999999911
542,32.52,4.8920861666666635,0.7187108333333334,-0.0011203166666666198,0.007616383333333252
543,32.58,4.835485499999999,0.6522228333333333,-0.0010204999999999568,0.007510599999999932
544,32.64,4.844896166666666,0.7256965,-0.0011235999999999534,0.007579266666666571
545,32.7,5.068976666666667,0.7753920000000001,-0.0012067333333332932,0.007900916666666591
546,32.76,4.887106166666666,0.8929978333333336,-0.0013876166666666365,0.007628383333333242
547,32.82,4.2221486666666665,0.9963003333333336,-0.0015492499999999645,0.00658941666666659
548,32.88,4.0382,0.9674976666666666,-0.001510316666666615,0.006276099999999914
549,32.94,4.286648333333333,0.958872,-0.0014838833333332998,0.006721416666666586
550,33.0,4.558462333333332,0.9497300000000001,-0.0014821333333332905,0.0070882499999999045
551,33.06,4.256678833333334,1.0923954999999999,-0.0017051666666666116,0.006615099999999908
552,33.12,3.5967211666666663,0.9821588333333335,-0.0015273833333332746,0.0056149666666665795
553,33.18,3.532238166666666,0.8590356666666668,-0.0013411999999999515,0.005487233333333247
554,33.24,3.7196678333333333,0.8965371666666667,-0.001384816666666622,0.005849533333333242
555,33.3,3.269082833333333,0.8161986666666668,-0.001274966666666635,0.005074399999999905
556,33.36,2.922056666666667,0.8688205,-0.0013595499999999687,0.004521099999999903
557,33.42,3.2173858333333327,0.8898948333333334,-0.0013828166666666252,0.005028099999999903
558,33.48,3.413101666666665,0.780069666666667,-0.0012116166666666331,0.005334083333333244
559,33.54,3.476499166666666,0.8324308333333337,-0.0012995333333332732,0.005401733333333246
560,33.6,3.448358666666666,0.9544123333333334,-0.0014834999999999614,0.005385983333333244
561,33.66,3.694131499999999,1.1121900000000005,-0.0017320333333332848,0.005756299999999908
562,33.72,3.6160203333333327,1.155926166666667,-0.001791949999999943,0.005672399999999913
563,33.78,3.1948893333333337,1.148984166666667,-0.0017808499999999632,0.005018099999999906
564,33.84,2.5295933333333327,1.0848881666666668,-0.0017094333333332902,0.003846033333333247
565,33.9,2.492267499999999,1.133696,-0.001765183333333293,0.0038852999999999045
566,33.96,2.633008,1.1096156666666668,-0.00172093333333329,0.004137233333333245
567,34.02,2.875097166666666,0.9491611666666667,-0.001476416666666633,0.004489049999999911
568,34.08,2.418563333333333,0.8848920000000002,-0.0013703999999999618,0.003807233333333238
569,34.14,2.291709499999999,0.8946311666666668,-0.0014077166666666236,0.0034983833333332415
570,34.2,2.7538291666666663,0.9566793333333332,-0.001480733333333293,0.0043360833333332405
571,34.26,3.113238666666666,1.0336174999999999,-0.0016068833333332797,0.004865249999999912
572,34.32,3.7283459999999993,1.301391,-0.002018149999999953,0.00584738333333324
573,34.38,3.887842166666666,1.3623723333333333,-0.00212041666666662,0.006064016666666576
574,34.44,4.367333666666666,1.676366833333334,-0.0026103333333332883,0.006806383333333251
575,34.5,4.561566,1.923159166666667,-0.00299024999999996,0.007125983333333246
576,34.56,4.019202333333333,2.1690141666666665,-0.0033771666666666403,0.006266616666666576
577,34.62,3.8232891666666666,2.3078603333333336,-0.0035903499999999683,0.00597289999999992
578,34.68,3.7214598333333333,2.150856666666667,-0.003336099999999971,0.005851149999999907
579,34.74,3.6174744999999997,2.0125878333333334,-0.003146549999999954,0.005590216666666577
580,34.8,2.918947166666666,1.8456541666666668,-0.0028738999999999666,0.004551316666666571
581,34.86,2.389326333333332,1.733299333333334,-0.0026952999999999483,0.0037415166666665716
582,34.92,2.817804333333333,1.6885495000000001,-0.0026284833333332994,0.004396916666666574
583,34.98,3.109199166666666,1.4600791666666666,-0.002266199999999952,0.0048791499999999155
584,35.04,3.044212333333333,1.1529643333333335,-0.0018059833333333,0.004694966666666584
585,35.1,3.2014879999999994,0.9429526666666667,-0.0014689833333332981,0.004986333333333234
586,35.16,3.288557166666666,0.6605743333333335,-0.00102176666666661,0.005159316666666575
587,35.22,3.5224265,0.6367950000000001,-0.0009913499999999616,0.005489733333333244
588,35.28,4.022053333333332,0.6593438333333334,-0.0010244333333332917,0.00627868333333324
589,35.34,4.019133833333332,0.7158278333333336,-0.0011108499999999651,0.006281616666666582
590,35.4,4.043715333333332,0.8010625,-0.001250916666666632,0.006283866666666593
591,35.46,4.545935166666667,0.9192860000000002,-0.0014275999999999599,0.0071010999999999045
592,35.52,4.859790999999999,0.9882801666666666,-0.0015366666666666198,0.007582583333333242
593,35.58,5.1894089999999995,1.0256665000000003,-0.0015972499999999548,0.008085349999999911
594,35.64,5.5254955,1.157338333333333,-0.0017965333333332932,0.00863359999999992
595,35.7,5.595913333333332,1.220458,-0.0018882333333332952,0.008770133333333261
596,35.76,5.711432499999999,1.3470443333333335,-0.0021175166666666232,0.008820599999999918
597,35.82,6.045021333333334,1.3696721666666671,-0.002131099999999953,0.009426049999999917
598,35.88,6.210043,1.4626533333333336,-0.002265149999999963,0.009723849999999933
599,35.94,6.343719833333335,1.3879300000000003,-0.0021628166666666244,0.009878899999999925
600,36.0,6.4528124999999985,1.2811393333333332,-0.0019899333333333086,0.010074133333333256
601,36.06,6.190387666666666,1.1895068333333336,-0.0018622999999999468,0.009605183333333262
602,36.12,6.043689,1.1509790000000002,-0.0017886999999999463,0.009431749999999909
603,36.18,5.342802166666666,1.0052673333333333,-0.0015546333333332854,0.008371316666666588
604,36.24,4.440126333333334,0.8068204999999999,-0.0012599166666666282,0.006901233333333247
605,36.3,4.469934333333332,0.6451418333333334,-0.0010056499999999567,0.006959483333333244
606,36.36,4.502030333333333,0.5110868333333334,-0.000794649999999955,0.007020099999999927
607,36.42,5.037850500000001,0.7749341666666669,-0.0012082499999999735,0.007841766666666578
608,36.48,5.503636999999998,0.7607388333333335,-0.0011814666666666181,0.008588999999999928
609,36.54,5.833236333333333,0.9111771666666669,-0.0014250999999999567,0.009061716666666582
610,36.6,5.9692108333333325,0.9947896666666666,-0.0015514999999999635,0.009290849999999922
611,36.66,6.155131166666665,1.0426318333333335,-0.0016189666666666163,0.009609466666666578
612,36.72,6.440257166666667,1.1005838333333338,-0.0017035499999999584,0.01007578333333325
613,36.78,6.5781494999999985,1.3437028333333332,-0.0020929333333332936,0.010248049999999918
614,36.84,6.831439666666666,1.4260138333333332,-0.002240933333333311,0.01056798333333325
615,36.9,6.903142333333334,1.5709888333333333,-0.0024376666666666297,0.010787566666666581
616,36.96,6.302311333333332,1.472673166666667,-0.0022853499999999616,0.009849199999999916
617,37.02,5.729822333333333,1.2713878333333333,-0.001977549999999957,0.008937349999999922
618,37.08,4.966404666666666,1.1732896666666666,-0.0018216166666666133,0.00776124999999992
619,37.14,4.028060999999999,0.9734295000000001,-0.0015235499999999569,0.006240716666666581
620,37.2,3.552663833333333,0.8128354999999999,-0.0012647499999999601,0.005541166666666569
621,37.26,3.5605766666666665,0.7874436666666668,-0.0012259833333332882,0.005549316666666578
622,37.32,4.024672666666667,0.8569846666666668,-0.0013197833333332936,0.006341099999999922
623,37.38,4.722561499999999,1.0403556666666667,-0.0016212333333332767,0.007353133333333252
624,37.44,5.143838166666667,1.1218793333333335,-0.0017479833333332866,0.008011133333333262
625,37.5,5.483820333333332,1.3060854999999998,-0.002033133333333305,0.008547166666666578
626,37.56,5.628133333333332,1.2904625,-0.0020069999999999697,0.008779916666666585
627,37.62,5.938484666666667,1.4272325000000001,-0.002220649999999963,0.009260566666666572
628,37.68,5.977449666666666,1.459310166666667,-0.002261033333333305,0.00935749999999993
629,37.74,5.85835,1.4140653333333335,-0.0022039499999999654,0.009119783333333246
630,37.8,5.207731833333331,1.2750283333333334,-0.00199583333333329,0.008072333333333247
631,37.86,4.222899333333333,1.5691670000000002,-0.0024306833333332936,0.006633883333333246
632,37.92,3.976660666666667,1.7703556666666669,-0.0027658666666666313,0.006161999999999917
633,37.98,4.3137523333333325,1.9220871666666668,-0.0029824833333333047,0.006763999999999906
634,38.04,4.559018666666666,1.7753471666666667,-0.0027702333333332854,0.00708284999999991
635,38.1,4.445194666666665,1.5509038333333331,-0.0024199499999999546,0.0069077333333332465
636,38.16,4.038900166666666,1.3191648333333332,-0.0020508499999999613,0.0063088333333332445
637,38.22,3.7780111666666656,1.1577481666666667,-0.0018004833333332914,0.005898566666666571
638,38.28,3.487410666666666,0.9916113333333334,-0.0015414999999999498,0.0054473499999999194
639,38.34,3.4168016666666667,0.9122550000000003,-0.0014201333333333003,0.005326049999999904
640,38.4,3.1593541666666667,0.6729193333333334,-0.0010499833333332766,0.004912116666666588
641,38.46,3.091167666666666,0.6040083333333335,-0.0009402666666666198,0.004818283333333248
642,38.52,2.952726666666666,0.5421845000000001,-0.0008444166666666217,0.00460014999999991
643,38.58,3.1380019999999997,0.5291870000000001,-0.0008220833333333066,0.004899183333333255
644,38.64,2.854007999999999,0.7480278333333334,-0.0011533666666666267,0.004506199999999913
645,38.7,2.306854999999999,0.7315561666666668,-0.0011503833333332849,0.0035363166666665747
646,38.76,1.5967079999999991,0.932679166666667,-0.0014595833333332982,0.00245196666666657
647,38.82,1.019566166666666,0.9833296666666668,-0.0015170166666666303,0.0016655166666665784
648,38.88,0.5883681666666664,1.0418436666666666,-0.0016274666666666181,0.00089188333333324
649,38.94,0.30300183333333314,1.2235939999999998,-0.0018999666666666166,0.0005027333333332417
650,39.0,0.16655283333333287,1.3785565000000004,-0.00215291666666663,0.00023226666666657477
651,39.06,0.07498149999999949,1.7104753333333336,-0.0026651166666666107,0.00011296666666662336
652,39.12,0.28507083333333294,1.8327678333333333,-0.0028503166666666315,0.00046546666666657323
653,39.18,0.5227603333333328,1.842238833333333,-0.0028696499999999554,0.0008143166666665801
654,39.24,0.46089516666666586,1.8704600000000007,-0.002907066666666612,0.0007478499999999049
655,39.3,0.19550799999999935,1.8341163333333337,-0.002861783333333295,0.0002824666666665684
656,39.36,0.006870833333332671,1.8179896666666668,-0.002823366666666633,5.084999999995114e-05
657,39.42,-0.39715950000000066,1.7706383333333335,-0.002760416666666625,-0.00062978333333333
658,39.48,-0.7337686666666671,1.7978435,-0.002799483333333302,-0.0011378166666666633
659,39.54,-1.3274410000000008,1.8850148333333334,-0.0029276166666666326,-0.0020261
660,39.6,-1.8679918333333343,2.062316,-0.003207599999999958,-0.002886333333333333
661,39.66,-1.7563036666666672,2.0939105000000002,-0.003283499999999971,-0.0028387333333333253
662,39.72,-1.433200833333334,2.119858666666667,-0.003293516666666635,-0.002193183333333325
663,39.78,-1.257500333333334,2.2465243333333333,-0.0034892666666666286,-0.0019124333333333185
664,39.84,-0.5531650000000004,2.3084944999999997,-0.0036017999999999628,-0.0008875833333333286
665,39.9,0.049506666666665824,2.158264333333334,-0.0033456833333332958,0.000148399999999934
666,39.96,-0.02417433333333407,2.1054378333333332,-0.0032968499999999645,-0.00011411666666665923
667,40.02,0.34859033333333256,2.1209523333333333,-0.0033061999999999497,0.0005324833333332532
668,40.08,0.5412959999999993,1.6923273333333335,-0.0026228999999999467,0.0009035999999999101
669,40.14,0.20541116666666615,1.1883161666666666,-0.0018470166666666335,0.00034088333333326295
670,40.2,-0.5135215000000006,1.0338420000000004,-0.0016018166666666265,-0.0007531499999999985
671,40.26,-0.7773350000000008,0.9456000000000001,-0.0014790833333333015,-0.0012448999999999987
672,40.32,-0.16382783333333387,1.0394271666666666,-0.0016160499999999598,-0.00023891666666668056
673,40.38,0.2765113333333326,1.0368765000000004,-0.0016064333333332922,0.0004770999999999167
674,40.44,0.40403483333333257,1.1229921666666667,-0.0017452666666666317,0.000649516666666575
675,40.5,0.8310878333333328,1.2541006666666663,-0.0019476666666666232,0.0013237333333332385
676,40.56,1.5506503333333332,1.2818913333333337,-0.0019953499999999552,0.0024232999999999195
677,40.62,2.2230383333333332,1.4644246666666667,-0.0022996499999999457,0.00337809999999991
678,40.68,2.864778833333333,1.4592210000000003,-0.002258433333333295,0.004527066666666574
679,40.74,3.884541499999999,1.3853941666666667,-0.002155416666666615,0.0060619166666665844
680,40.8,4.610693333333333,1.3367935000000004,-0.002073583333333295,0.007219116666666571
681,40.86,5.049677666666666,1.3154970000000001,-0.002064433333333288,0.00780273333333325
682,40.92,5.415841833333332,1.5307031666666668,-0.0023898333333332916,0.008414799999999924
683,40.98,5.5117614999999995,1.5520445,-0.002410083333333297,0.008614533333333252
684,41.04,5.416521666666666,1.623737,-0.0025234333333333104,0.008459966666666584
685,41.1,5.095584499999999,1.9069991666666666,-0.002972816666666625,0.007928916666666582
686,41.16,4.971569999999999,1.8987951666666667,-0.0029555333333332865,0.007752733333333243
687,41.22,4.716281333333331,2.0240805000000006,-0.0031583333333332917,0.007326549999999915
688,41.28,4.679383666666666,2.1238848333333338,-0.003304866666666629,0.007301816666666583
689,41.34,4.764404,2.2060519999999997,-0.0034326999999999635,0.0074344333333332385
690,41.4,4.3473975,2.068512833333333,-0.003217949999999955,0.006787833333333244
691,41.46,3.655771166666666,1.7107396666666663,-0.0026644666666666415,0.005696549999999923
692,41.52,3.7909649999999995,1.785965166666667,-0.0027799999999999583,0.005912866666666587
693,41.58,3.7014081666666665,1.8850403333333332,-0.002946666666666618,0.005724666666666576
694,41.64,3.1759726666666666,1.8900326666666671,-0.002931549999999962,0.004998766666666583
695,41.7,2.2858958333333335,1.8094370000000002,-0.0028203333333332993,0.003553049999999908
696,41.76,1.962527499999999,1.8444928333333335,-0.002872399999999965,0.0030602833333332464
697,41.82,1.346965499999999,1.6611179999999999,-0.0025806833333332983,0.0021293166666665714
698,41.88,0.6531066666666657,1.4145608333333333,-0.002206733333333306,0.0010011999999999098
699,41.94,0.5687999999999995,1.3399923333333337,-0.0020920499999999564,0.0008625166666665666
700,42.0,0.7942214999999995,1.3691520000000001,-0.002129699999999956,0.0012514499999999066
701,42.06,0.9475056666666657,1.4619943333333334,-0.002280099999999947,0.0014622333333332398
702,42.12,1.281205333333333,1.534660666666667,-0.0023786999999999676,0.0020510499999999033
703,42.18,1.5795404999999998,1.4789338333333335,-0.0023088666666666235,0.0024364166666665786
704,42.24,2.204739666666666,1.3739621666666673,-0.0021431999999999636,0.0034200499999999068
705,42.3,3.030619333333332,1.4329153333333333,-0.0022277833333332964,0.004739566666666572
706,42.36,3.6933688333333325,1.2427185,-0.0019430833333332967,0.005720583333333247
707,42.42,4.505779666666667,1.3369463333333333,-0.0020731666666666485,0.0070572999999999175
708,42.48,4.909830333333334,1.4989313333333336,-0.0023327833333333064,0.007656966666666581
709,42.54,5.526410499999999,1.5048971666666668,-0.002347583333333295,0.00859563333333324
710,42.6,5.385005333333333,1.5857591666666668,-0.002452233333333302,0.008457966666666589
711,42.66,4.526194500000001,1.6895386666666667,-0.0026480833333332988,0.006984799999999918
712,42.72,3.8871776666666666,1.7267646666666665,-0.002699116666666632,0.006016983333333244
713,42.78,3.6912025,1.8265345,-0.0028263499999999515,0.005825033333333257
714,42.84,3.360465166666665,1.7984496666666667,-0.002796583333333295,0.005254099999999912
715,42.9,2.4213054999999994,1.8557541666666668,-0.0028786166666666313,0.003822316666666576
716,42.96,1.463541333333333,1.799844333333333,-0.002815966666666623,0.0022252666666665766
717,43.02,0.6179079999999995,1.6155743333333334,-0.0025087166666666267,0.0009997999999999184
718,43.08,-0.2757603333333335,1.6452778333333338,-0.0025686499999999475,-0.00045784999999999365
719,43.14,-0.10430533333333349,1.6332276666666667,-0.0025367166666666143,-0.0001272666666666664
720,43.2,0.09361066666666631,1.5908208333333334,-0.0024757833333332964,0.0001567499999999442
721,43.26,-0.0906840000000004,1.7162788333333334,-0.0026695499999999533,-0.00012286666666668064
722,43.32,-0.4326333333333339,1.8049221666666668,-0.0028105833333332913,-0.0006692833333333298
723,43.38,-1.0380685000000005,1.933282166666667,-0.003005049999999972,-0.0015864999999999913
724,43.44,-1.8194615,1.9674410000000004,-0.003064599999999954,-0.002833566666666661
725,43.5,-2.275777666666667,1.9340204999999997,-0.0030078333333333086,-0.0035212499999999983
726,43.56,-2.768881166666667,1.8407449999999996,-0.002860533333333285,-0.004277949999999999
727,43.62,-3.480866833333334,1.4975656666666666,-0.002326649999999966,-0.005389099999999999
728,43.68,-3.4647325000000007,1.4715388333333332,-0.0023044499999999505,-0.0054652166666666665
729,43.74,-3.123043666666667,1.4057088333333339,-0.002196633333333296,-0.004903733333333334
730,43.8,-2.619102666666667,1.3388608333333336,-0.00207021666666664,-0.003994999999999999
731,43.86,-2.125788666666667,1.2867646666666668,-0.002007483333333291,-0.003328
732,43.92,-1.4668771666666671,1.3359056666666664,-0.0020736666666666312,-0.0022464666666666606
733,43.98,-0.8279391666666672,1.4320955,-0.0022365166666666143,-0.0013189666666666667
734,44.04,-0.7118221666666671,1.4523095000000004,-0.0022668666666666314,-0.0011317499999999982
735,44.1,-0.1888910000000005,1.6826721666666666,-0.002621966666666632,-0.00029866666666668703
736,44.16,0.507692333333333,2.0427583333333335,-0.003175916666666627,0.0008178166666665699
737,44.22,1.2433674999999993,2.3475936666666675,-0.0036534166666666356,0.0019504499999999064
738,44.28,1.1188766666666659,2.4465001666666666,-0.00381051666666662,0.00174456666666657
739,44.34,0.6390884999999995,2.585220833333333,-0.004025999999999977,0.000999666666666575
740,44.4,-0.18103616666666705,2.5244418333333334,-0.003937533333333307,-0.0003038833333333421
741,44.46,-0.443827000000001,2.5073258333333333,-0.0039053999999999612,-0.0006901833333333302
742,44.52,-0.5765990000000006,2.3933736666666663,-0.0037270833333332997,-0.0008932999999999967
743,44.58,-0.7821858333333338,2.1139945,-0.0032902666666666247,-0.0012064499999999985
744,44.64,-1.4014391666666668,1.9120408333333334,-0.0029723499999999552,-0.0021533166666666613
745,44.7,-2.087257333333334,1.9324998333333336,-0.003017583333333278,-0.0032876000000000003
746,44.76,-1.955359666666667,1.8021235,-0.002795433333333298,-0.0029866666666666665
747,44.82,-2.1466486666666666,1.4764936666666666,-0.0022993999999999636,-0.003342283333333332
748,44.88,-2.827342166666667,1.3093114999999997,-0.0020538333333332995,-0.004483583333333333
