,Time,Mx,My,CoPx,CoPy
749,44.94,-3.4552508333333334,1.0750328333333337,-0.001661049999999952,-0.005301349999999999
750,45.0,-3.956135333333334,0.8055610000000001,-0.0012582666666666386,-0.006185833333333334
751,45.06,-4.171436166666667,0.7386773333333335,-0.0011460833333333032,-0.006467200000000001
752,45.12,-4.681303,0.5409400000000002,-0.0008392333333332834,-0.007269933333333334
753,45.18,-4.665703166666669,0.4762000000000001,-0.0007556166666666302,-0.007366066666666666
754,45.24,-4.291257833333333,0.47746900000000003,-0.0007379333333332966,-0.006643650000000001
755,45.3,-4.148091666666668,0.3478641666666667,-0.0005389333333332867,-0.0064412
756,45.36,-3.9567731666666672,0.28437733333333337,-0.00044008333333326997,-0.006142783333333333
757,45.42,-3.770105666666667,0.4458530000000002,-0.0006964999999999549,-0.00588575
758,45.48,-3.278140500000001,0.4534331666666669,-0.0007024499999999618,-0.005079833333333333
759,45.54,-3.120557666666667,0.6105246666666667,-0.0009481333333332885,-0.004842116666666665
760,45.6,-3.374920666666668,0.6933450000000002,-0.001075699999999965,-0.005228883333333334
761,45.66,-3.010552500000001,0.7430525,-0.0011695499999999533,-0.004766116666666666
762,45.72,-2.3109073333333336,0.6684720000000002,-0.0010354166666666316,-0.003563066666666667
763,45.78,-2.2742113333333345,0.8652259999999999,-0.001339916666666625,-0.0034956333333333307
764,45.84,-1.8525308333333335,1.1027518333333335,-0.00170316666666663,-0.0028027999999999946
765,45.9,-0.9942711666666673,1.1753575000000003,-0.0018344666666666235,-0.0015672333333333266
766,45.96,0.180926666666666,1.2316093333333336,-0.0019237333333332835,0.00025423333333327486
767,46.02,0.4022394999999997,1.3237543333333335,-0.0020383666666666197,0.0007446499999999068
768,46.08,0.7689969999999995,1.4331883333333335,-0.0022498833333332966,0.0011133666666665782
769,46.14,1.7424194999999996,1.3384433333333334,-0.0020744833333333013,0.002763599999999912
770,46.2,2.4355306666666654,1.2967076666666668,-0.002024433333333288,0.003772633333333247
771,46.26,2.893038999999999,1.2680955,-0.0019781499999999646,0.00449333333333324
772,46.32,3.289019666666666,1.1298605,-0.0017558666666666286,0.005142849999999907
773,46.38,3.5918286666666663,1.0452058333333334,-0.0016177166666666186,0.005643283333333243
774,46.44,3.3587033333333323,1.3094115000000002,-0.002037866666666622,0.00524043333333324
775,46.5,3.109324333333333,1.338171666666667,-0.002083533333333303,0.004847749999999919
776,46.56,3.0659344999999996,1.3369715000000004,-0.00208574999999997,0.004762033333333253
777,46.62,3.3885113333333328,1.5624873333333333,-0.002431616666666616,0.005287616666666577
778,46.68,3.5270124999999988,1.7613616666666665,-0.0027436166666666363,0.005494599999999907
779,46.74,3.866391333333333,1.7909979999999999,-0.0027866499999999695,0.006035083333333236
780,46.8,4.351826166666665,1.7434990000000001,-0.0027192166666666147,0.006765383333333246
781,46.86,4.842356833333332,1.7531535,-0.0027210166666666313,0.007580783333333239
782,46.92,4.666829000000001,1.757294666666667,-0.002742866666666629,0.007247616666666587
783,46.98,4.759702833333332,1.6593403333333334,-0.0025926999999999548,0.007383116666666584
784,47.04,4.801292333333334,1.4922563333333334,-0.002305766666666618,0.007554116666666574
785,47.1,4.859309833333333,1.4170118333333335,-0.002218599999999957,0.007522866666666586
786,47.16,5.060165166666667,1.536869166666667,-0.0023923666666666246,0.007889216666666593
787,47.22,4.856839499999999,1.438662166666667,-0.002239549999999968,0.007571233333333243
788,47.28,4.433026,1.2489485,-0.0019449499999999648,0.006907899999999909
789,47.34,3.7662504999999995,1.1891015000000003,-0.0018469166666666302,0.005890666666666577
790,47.4,3.3340046666666665,0.8878354999999999,-0.0013879333333333018,0.005168966666666565
791,47.46,2.995864833333334,0.7800635000000002,-0.0012095999999999418,0.0046947499999999065
792,47.52,2.208465999999999,0.5270880000000001,-0.0008224666666666251,0.003432016666666575
793,47.58,1.8531286666666662,0.7351721666666666,-0.0011460499999999653,0.0028823333333332503
794,47.64,1.9187361666666662,0.9992963333333335,-0.0015572499999999669,0.002985849999999911
795,47.7,1.9641776666666664,1.2752250000000003,-0.0019832333333332985,0.003075033333333238
796,47.76,1.7247414999999995,1.4619158333333333,-0.0022822499999999466,0.002663449999999908
797,47.82,2.169037,1.5143226666666671,-0.0023544666666666185,0.003398633333333243
798,47.88,2.7607786666666665,1.6441326666666667,-0.0025491666666666315,0.0043507999999999065
799,47.94,2.6557954999999995,1.6583371666666664,-0.002584016666666628,0.004132983333333237
800,48.0,2.547680666666666,1.7393206666666672,-0.0027326333333332915,0.0038690666666665813
801,48.06,2.560633333333333,1.8658035000000004,-0.0028910833333333067,0.004052666666666588
802,48.12,2.459170333333333,1.8230586666666668,-0.0028320499999999658,0.003863599999999905
803,48.18,2.2612893333333326,1.8681153333333336,-0.002902183333333298,0.0035554666666665702
804,48.24,1.3378796666666664,1.806384166666667,-0.0028126499999999647,0.0020879833333332415
805,48.3,0.17623516666666628,1.5054425,-0.00235354999999996,0.00023296666666661772
806,48.36,-0.2987493333333339,1.6158468333333336,-0.0025192166666666437,-0.00047623333333330834
807,48.42,-0.12586100000000056,1.713592833333334,-0.0026614333333332984,-0.0001587666666666774
808,48.48,0.6246833333333328,1.9469323333333337,-0.003029199999999969,0.00098871666666658
809,48.54,1.4042289999999995,2.1269791666666666,-0.0033066333333333017,0.002215433333333245
810,48.6,2.371775333333332,2.446108833333333,-0.0038108999999999582,0.003691866666666571
811,48.66,3.0296985000000003,2.5625499999999994,-0.003990933333333302,0.004722266666666572
812,48.72,3.2662243333333327,2.5237921666666665,-0.003926266666666623,0.005106316666666578
813,48.78,2.5647871666666666,2.5288876666666664,-0.003931516666666629,0.004024066666666574
814,48.84,1.9846876666666662,2.6113009999999997,-0.004073016666666641,0.0030709333333332448
815,48.9,1.0753481666666658,2.5100388333333337,-0.0038802499999999736,0.0017941999999999151
816,48.96,-0.3722513333333338,2.0380928333333332,-0.0031841999999999604,-0.0006252333333333454
817,49.02,-1.3748545000000003,1.674478666666667,-0.0026213333333332967,-0.0022052166666666636
818,49.08,-1.6797455000000008,1.3584029999999998,-0.0021115499999999647,-0.0025933333333333333
819,49.14,-1.4620473333333341,1.0047018333333333,-0.001563866666666617,-0.002271216666666666
820,49.2,-0.8855295000000005,0.7550561666666666,-0.0011747333333332916,-0.0013714999999999964
821,49.26,-0.7030775000000007,0.6661485000000001,-0.0010327999999999533,-0.0010666166666666586
822,49.32,-1.0430201666666672,0.6173678333333332,-0.00096561666666663,-0.001648583333333327
823,49.38,-1.064844166666667,0.6516913333333334,-0.0010172166666666234,-0.001670933333333323
824,49.44,-0.5950995000000003,0.6732796666666666,-0.001049449999999965,-0.0009309833333333267
825,49.5,-0.06548816666666714,0.7863590000000001,-0.001215133333333285,-4.6983333333335544e-05
826,49.56,-0.4711410000000006,0.9572499999999999,-0.0014833666666666234,-0.0006917666666666668
827,49.62,-1.2825270000000006,0.9374503333333334,-0.00146963333333329,-0.0020509999999999934
828,49.68,-1.6284461666666672,0.9150900000000003,-0.00141946666666663,-0.002502366666666665
829,49.74,-2.5182425,0.9013445,-0.001396333333333285,-0.0038766666666666667
830,49.8,-3.2158683333333338,0.9865896666666668,-0.0015441999999999617,-0.005054416666666667
831,49.86,-3.6603401666666673,1.064636666666667,-0.0016578333333332783,-0.005698566666666667
832,49.92,-3.127983166666668,1.094556,-0.001704249999999945,-0.004868383333333333
833,49.98,-2.1034518333333336,0.9929305000000004,-0.0015513666666666266,-0.003304549999999998
834,50.04,-1.3773580000000005,0.8693216666666669,-0.0013562999999999735,-0.002158366666666665
835,50.1,-1.2042665000000008,1.1319458333333332,-0.0017585666666666267,-0.0018508666666666633
836,50.16,-0.6401840000000003,1.4312768333333337,-0.0022262166666666265,-0.0009800333333333268
837,50.22,-0.367581833333334,1.6023933333333333,-0.002485766666666625,-0.0005223833333333251
838,50.28,-0.9216813333333338,1.8235166666666667,-0.0028478666666666265,-0.001470616666666665
839,50.34,-1.570867166666667,2.1441828333333333,-0.0033421666666666283,-0.0024570333333333336
840,50.4,-1.9511385000000003,2.2960299999999996,-0.0035731666666666316,-0.0030232666666666647
841,50.46,-2.5011865,2.314301333333333,-0.0035972499999999646,-0.0038597666666666647
842,50.52,-2.8714010000000014,2.4194201666666673,-0.003764733333333288,-0.0044545166666666676
843,50.58,-3.108022500000001,2.329389000000001,-0.0036315833333332996,-0.004855916666666667
844,50.64,-3.162185,2.3039116666666666,-0.003580799999999963,-0.00488755
845,50.7,-3.0867730000000004,2.3282785000000006,-0.003630633333333306,-0.004826516666666667
846,50.76,-2.6204595000000013,2.2625826666666673,-0.0035139166666666184,-0.0040326500000000005
847,50.82,-2.274471500000001,2.1971958333333332,-0.003415649999999967,-0.0035098833333333315
848,50.88,-1.673155166666667,2.2329066666666666,-0.0034798666666666224,-0.0026137999999999973
849,50.94,-0.8195153333333342,2.1888096666666668,-0.0033922833333333,-0.0011990333333333299
850,51.0,-0.06356133333333386,2.126803166666667,-0.0033099333333332947,-8.598333333335074e-05
851,51.06,0.05906166666666636,1.9815143333333336,-0.0030954166666666266,5.259999999994595e-05
852,51.12,-0.4301761666666675,1.9607906666666666,-0.003044149999999958,-0.0006229666666666668
853,51.18,-1.0747371666666672,1.6695574999999998,-0.002595683333333296,-0.0016502333333333233
854,51.24,-1.4472436666666675,1.272559166666667,-0.001986499999999963,-0.0022780666666666616
855,51.3,-1.1868585000000005,1.2183148333333336,-0.0018928666666666281,-0.001822133333333327
856,51.36,-0.9884103333333341,1.1043616666666667,-0.0017184999999999464,-0.001530133333333325
857,51.42,-1.3803006666666675,1.1320918333333334,-0.0017583333333332765,-0.002122433333333328
858,51.48,-0.8942851666666672,1.2169516666666669,-0.0019002333333332684,-0.0014174499999999998
859,51.54,0.003223499999999646,1.2521425000000002,-0.0019467666666666214,2.431666666663137e-05
860,51.6,1.0953768333333327,1.1272218333333335,-0.001750133333333298,0.0017349499999999034
861,51.66,2.2334419999999993,0.8477306666666667,-0.0013217999999999715,0.003472216666666574
862,51.72,3.3321676666666664,0.8436528333333334,-0.0013100833333332903,0.0052109499999999165
863,51.78,4.331436999999999,1.2134268333333333,-0.0018922999999999518,0.00673779999999991
864,51.84,5.040826499999999,1.3259251666666672,-0.00206289999999996,0.007862383333333247
865,51.9,5.463972000000001,1.4449823333333331,-0.0022544999999999605,0.008496733333333254
866,51.96,6.084595833333333,1.5099810000000002,-0.002345199999999957,0.009503716666666585
867,52.02,6.515960499999999,1.5496735000000006,-0.0024063999999999635,0.010177949999999913
868,52.08,6.722430666666665,1.5792701666666664,-0.002482149999999972,0.010390783333333249
869,52.14,6.646799166666667,1.7653551666666667,-0.002738233333333292,0.010395016666666588
870,52.2,6.598295166666666,1.8313190000000004,-0.0028524833333333135,0.010279316666666576
871,52.26,6.558535333333331,1.8745295000000004,-0.0029169999999999517,0.010226966666666592
872,52.32,5.990939,1.5928760000000002,-0.0024746499999999715,0.009356266666666592
873,52.38,4.846623666666667,1.4908816666666664,-0.0023331499999999614,0.007505399999999915
874,52.44,4.012370166666666,1.3063195000000003,-0.0020398333333332967,0.006229049999999906
875,52.5,3.571506333333333,1.2258741666666666,-0.0019036499999999512,0.005589666666666581
876,52.56,2.4963319999999993,1.1344626666666668,-0.001763483333333295,0.0039061166666665755
877,52.62,1.2078086666666663,0.7816421666666666,-0.0012161666666666302,0.0018886166666665716
878,52.68,0.08743649999999915,0.8216578333333335,-0.00128189999999995,0.00012471666666662441
879,52.74,-0.6562181666666673,0.7414229999999999,-0.0011573333333332937,-0.00103655
880,52.8,-1.4860085000000007,0.989352,-0.001541549999999948,-0.0023173999999999994
881,52.86,-1.7045891666666673,1.3449890000000002,-0.0020979333333332895,-0.002670866666666661
882,52.92,-1.561480833333334,1.8317520000000003,-0.0028468999999999747,-0.0024001666666666633
883,52.98,-1.0167305000000009,2.268676,-0.0035310999999999568,-0.0015720333333333267
884,53.04,-0.3207868333333339,2.640112333333334,-0.00410829999999997,-0.0004822499999999938
885,53.1,0.1456258333333325,3.109389166666666,-0.004839216666666647,0.00024376666666657963
886,53.16,0.2280508333333329,3.163692500000001,-0.004912499999999983,0.0004133166666665716
887,53.22,0.6275186666666662,3.081738166666667,-0.004809899999999976,0.0009424833333332383
888,53.28,1.0437369999999995,2.890400666666667,-0.004516683333333316,0.0015727833333332366
889,53.34,0.3847986666666661,2.6515241666666673,-0.0041123833333333035,0.0006706166666665716
890,53.4,-0.11010133333333387,2.406569833333333,-0.003759466666666647,-0.00021716666666666396
891,53.46,0.1365551666666661,2.2656550000000006,-0.003519733333333293,0.0002536166666666026
892,53.52,0.4282634999999996,2.172778166666667,-0.0033598833333332865,0.0007735333333332416
893,53.58,0.10598299999999972,2.0630108333333337,-0.003227366666666636,0.00010378333333330106
894,53.64,0.2666279999999993,1.8936674999999996,-0.002948733333333315,0.00042039999999990505
895,53.7,0.249272166666666,1.588198166666667,-0.0024668333333333066,0.00042218333333323826
896,53.76,0.3503784999999998,1.5522881666666668,-0.0024222333333332796,0.0005253833333332333
897,53.82,0.6229616666666661,1.539776833333334,-0.00238801666666664,0.001020933333333235
898,53.88,0.6260338333333327,1.6127925,-0.002517599999999948,0.0009501499999999084
899,53.94,0.4632116666666661,1.5756326666666667,-0.002445499999999975,0.0007637666666665781
900,54.0,-0.4561716666666671,1.6400824999999999,-0.0025606999999999583,-0.0007398999999999952
901,54.06,-1.1257430000000004,1.5357703333333335,-0.0023887833333333065,-0.0017359999999999947
902,54.12,-1.5003205000000006,1.3899041666666667,-0.0021579833333332946,-0.0022997499999999967
903,54.18,-1.513657333333334,1.4108988333333339,-0.0021905499999999513,-0.002320183333333334
904,54.24,-1.3382635000000007,1.6040443333333334,-0.0025125166666666266,-0.0021545666666666617
905,54.3,-1.3430261666666672,1.6984628333333334,-0.002639633333333298,-0.0020615499999999936
906,54.36,-0.925814833333334,1.8994341666666668,-0.002952816666666637,-0.0014139166666666668
907,54.42,-0.756649833333334,2.166768833333334,-0.0033709833333333125,-0.0011594333333333332
908,54.48,-0.1864258333333339,2.3370873333333333,-0.0036418999999999714,-0.00029688333333335545
909,54.54,0.40383499999999933,2.4986446666666664,-0.003893316666666633,0.0006242333333332432
910,54.6,0.6572283333333326,2.5372488333333334,-0.003955699999999975,0.0010098833333332484
911,54.66,1.032105666666666,2.4108048333333345,-0.003752466666666627,0.0016192666666665736
912,54.72,1.2787294999999996,2.1788665000000003,-0.003383766666666618,0.002034833333333233
913,54.78,0.7787659999999993,1.9016020000000002,-0.0029711499999999598,0.0011725499999999
914,54.84,0.5525838333333328,1.5475766666666666,-0.0024123999999999582,0.0008528333333332349
915,54.9,0.013542666666666089,1.4231835000000004,-0.0022046666666666347,8.206666666661466e-05
916,54.96,-1.3596985000000006,1.4294868333333333,-0.0022329166666666166,-0.0021510499999999916
917,55.02,-2.3750986666666676,1.4870058333333331,-0.0023185499999999627,-0.00371091666666666
918,55.08,-3.318778333333334,1.4763695,-0.00230071666666663,-0.005175116666666665
919,55.14,-3.9624786666666676,1.3554513333333333,-0.0021016999999999616,-0.006115533333333332
920,55.2,-4.023087500000001,1.3690976666666665,-0.0021355166666666165,-0.0062827000000000004
921,55.26,-4.446283,1.3672631666666668,-0.002139316666666627,-0.00698165
922,55.32,-4.837954833333333,1.3973398333333331,-0.0021692999999999734,-0.007493066666666665
923,55.38,-5.270906000000002,1.6496891666666664,-0.0025657333333333103,-0.008187683333333333
924,55.44,-5.819635,1.821502,-0.002833816666666622,-0.009045116666666667
925,55.5,-5.947852999999999,2.2046368333333333,-0.003440183333333294,-0.009296216666666668
926,55.56,-5.946864166666667,2.301824166666667,-0.0035922166666666265,-0.009298516666666668
927,55.62,-5.854585999999999,2.344088666666666,-0.0036467166666666368,-0.009095466666666668
928,55.68,-5.3262585,2.380108833333333,-0.0037121333333333035,-0.00831995
929,55.74,-4.224090333333334,2.5680101666666677,-0.003990716666666628,-0.0065358
930,55.8,-3.053241,2.800250166666667,-0.004353249999999971,-0.004717033333333333
931,55.86,-2.4906095,2.7683850000000008,-0.0043148833333333,-0.0038908500000000004
932,55.92,-1.9054485000000008,2.6740298333333334,-0.004165916666666633,-0.0029704833333333335
933,55.98,-1.4623776666666675,2.3832293333333334,-0.0037010333333332966,-0.002227599999999998
934,56.04,-0.7939648333333338,2.2003144999999997,-0.0034207499999999594,-0.0012068499999999985
935,56.1,0.01699499999999912,2.024649166666667,-0.003141233333333281,8.241666666661933e-05
936,56.16,0.9312414999999993,1.6912448333333336,-0.0026497333333332968,0.0013803999999999082
937,56.22,1.8390489999999995,1.5744081666666672,-0.002449599999999967,0.002877399999999917
938,56.28,2.366884666666666,1.4488036666666668,-0.0022422333333333047,0.0037525333333332436
939,56.34,2.6856191666666662,1.4139320000000002,-0.0022044333333332746,0.0041745166666665705
940,56.4,2.671034833333333,1.3875593333333336,-0.002158283333333288,0.0041751166666665765
941,56.46,1.8806843333333325,1.2336001666666665,-0.0019186166666666298,0.0029435999999999135
942,56.52,1.3592188333333328,1.3079551666666664,-0.002044666666666628,0.002082499999999908
943,56.58,1.809363166666666,1.4509086666666668,-0.002261383333333293,0.0028117499999999115
944,56.64,2.612174,1.5436073333333336,-0.0024026166666666405,0.004076983333333246
945,56.7,3.0732143333333326,1.7006115000000004,-0.002639599999999959,0.00482703333333324
946,56.76,3.3393409999999997,1.8799566666666665,-0.0029371166666666186,0.005166166666666581
947,56.82,3.974626833333332,2.086762666666667,-0.003243966666666621,0.006216633333333244
948,56.88,4.293813999999999,2.2727001666666675,-0.00353578333333329,0.006704716666666576
949,56.94,4.479025833333332,2.3931336666666665,-0.003733549999999963,0.006956633333333248
950,57.0,4.740923333333332,2.6495435,-0.0041068333333333035,0.007453083333333243
951,57.06,4.571635833333334,2.7273925000000006,-0.004250483333333302,0.007114599999999916
952,57.12,4.718555666666666,2.879044166666667,-0.004510849999999974,0.007264233333333247
953,57.18,5.0599444999999985,2.927156666666667,-0.004537166666666648,0.007953483333333256
954,57.24,5.388673333333333,2.8894823333333335,-0.004506949999999979,0.008374966666666596
955,57.3,5.751532833333333,2.7481916666666675,-0.004275916666666645,0.008975149999999914
956,57.36,5.779640833333334,2.3965616666666665,-0.003733049999999963,0.009003283333333244
957,57.42,5.205933833333334,2.142440166666667,-0.003346516666666632,0.00807613333333325
958,57.48,5.151804833333332,2.1733018333333334,-0.003387816666666634,0.008016099999999936
959,57.54,5.361090333333333,1.9443903333333339,-0.00301711666666662,0.008393133333333245
960,57.6,5.2989749999999995,1.72937,-0.002699816666666624,0.008231399999999917
961,57.66,5.261929666666665,1.6339215000000002,-0.002543733333333291,0.008201983333333251
962,57.72,5.2443965000000015,1.453875,-0.0022661999999999765,0.008163449999999923
963,57.78,4.9883826666666655,1.3571895000000003,-0.0021103166666666313,0.007785666666666579
964,57.84,4.668398666666666,1.3964266666666667,-0.0021770666666666135,0.0072645333333332405
965,57.9,4.535617999999999,1.3894771666666668,-0.0021667499999999747,0.007055183333333248
966,57.96,4.269825999999999,1.3172120000000003,-0.002038316666666633,0.0067092666666665746
967,58.02,4.1103508333333325,1.4463275,-0.00224534999999996,0.0064350166666665735
968,58.08,3.438800666666666,1.5256163333333332,-0.002400266666666625,0.005254849999999909
969,58.14,3.3754564999999994,1.7531313333333336,-0.0027273833333333044,0.005271766666666582
970,58.2,3.6843396666666655,1.8134781666666668,-0.0028098833333332885,0.005799566666666585
971,58.26,4.469799666666665,2.037848,-0.0031828333333332993,0.00693054999999991
972,58.32,4.9931955,2.0934801666666667,-0.003249466666666608,0.007819883333333246
973,58.38,5.248854833333334,2.0964631666666667,-0.0032878666666666437,0.008096499999999916
974,58.44,5.138158,2.137779666666667,-0.003313533333333292,0.008063183333333243
975,58.5,4.730809499999999,2.080547666666667,-0.0032304499999999585,0.0074075166666665755
976,58.56,4.141301833333333,1.9902338333333338,-0.0031018833333333004,0.006444499999999906
977,58.62,4.2078535,2.015862166666667,-0.0031427499999999806,0.006544433333333244
978,58.68,4.0364365,2.060890666666667,-0.003199549999999959,0.006328099999999915
979,58.74,3.5546633333333326,2.0684553333333335,-0.003226983333333276,0.005518066666666584
980,58.8,3.7061044999999995,2.080995,-0.0032409166666666146,0.005775683333333243
981,58.86,3.5730561666666665,2.032373,-0.0031603666666666238,0.00558693333333325
982,58.92,3.221525499999999,2.0678780000000003,-0.0032174833333332947,0.005032766666666583
983,58.98,3.097020666666666,2.001294,-0.003114766666666628,0.004834449999999906
984,59.04,3.1876113333333325,1.9189098333333339,-0.0029971499999999697,0.004932299999999909
985,59.1,2.9603110000000004,1.8806386666666668,-0.0029289833333332868,0.00461318333333326
986,59.16,2.3512786666666656,1.7402806666666664,-0.0027005333333332882,0.0037067333333332384
987,59.22,1.8801179999999993,1.7587841666666668,-0.0027434333333332785,0.00291221666666658
988,59.28,1.7472159999999992,1.7640868333333335,-0.0027420333333332938,0.0027472499999999034
989,59.34,1.4171469999999993,1.7003793333333337,-0.002652149999999957,0.0021918999999999116
990,59.4,0.9547216666666661,1.8091188333333335,-0.0028208333333332885,0.0014746166666665735
991,59.46,0.7988763333333327,1.871284,-0.0029123499999999477,0.0012564833333332398
992,59.52,1.0580656666666661,1.9222180000000004,-0.0029963166666666244,0.0016389666666665732
993,59.58,1.4468821666666662,2.0421198333333335,-0.0031768666666666164,0.0022713833333332352
994,59.64,1.6849421666666664,2.0903970000000003,-0.0032518833333332973,0.0026426166666665735
995,59.7,1.4904366666666655,2.130332666666667,-0.0033157999999999565,0.0023324833333332436
996,59.76,1.1409486666666664,2.2440243333333334,-0.0035012166666666318,0.0017536833333332467
997,59.82,0.8053876666666658,2.4012580000000003,-0.003731849999999968,0.0012901499999999066
998,59.88,0.20136283333333235,2.3209751666666665,-0.00361848333333329,0.0003006999999999066
999,59.94,-0.16838100000000047,2.206253333333334,-0.003432316666666627,-0.0002429333333333391
