,Unnamed: 0.1,Unnamed: 0,Time,Mx,My,CoPx,CoPy
0,0,0,0.0,0.0,0.0,0.0,0.0
1,1,1,0.06,1.8258811666666666,0.9387448333333333,-0.001507,0.0029966
2,2,2,0.12,3.2258046666666664,1.4503361666666663,-0.0023103,0.0053027666666667
3,3,3,0.18,1.7428506666666652,1.3916196666666663,-0.0027461833333333,0.00347835
4,4,4,0.24,0.2616203333333331,1.9889649999999994,-0.0034599833333333,0.0004679499999999
5,5,5,0.3,-1.552792333333334,2.5836524999999995,-0.0044463,-0.0027399333333332
6,6,6,0.36,-4.297032166666668,3.1136935000000006,-0.0054687333333334,-0.0073777166666665
7,7,7,0.42,-6.773485000000001,3.6851098333333336,-0.0062598666666667,-0.0118833166666665
8,8,8,0.48,-8.187342,2.6580869999999996,-0.0046394833333333,-0.0141790499999997
9,9,9,0.54,-9.025750333333335,1.4393611666666664,-0.0024369666666667,-0.0157181499999998
10,10,10,0.6,-9.635185166666666,0.38529683333333314,-0.0007073833333333,-0.0166791499999998
11,11,11,0.66,-10.170567666666665,-0.42640600000000006,0.0007262833333333,-0.0176332333333332
12,12,12,0.72,-9.880054999999999,-0.7937023333333337,0.0013474666666665,-0.0171119666666665
13,13,13,0.78,-9.693749166666665,-0.4978370000000002,0.0007954666666665,-0.0167495333333331
14,14,14,0.84,-10.072092500000004,0.4708486666666664,-0.0007787,-0.0175121833333331
15,15,15,0.9,-11.120390833333335,1.6065110000000002,-0.0027908666666667,-0.0192914666666665
16,16,16,0.96,-11.567449666666668,2.7349251666666667,-0.0047798833333333,-0.0200412499999998
17,17,17,1.02,-11.832235333333335,3.5586961666666665,-0.0062283,-0.0204865166666665
18,18,18,1.08,-11.878020833333334,4.111132833333334,-0.0071454166666667,-0.0205990999999998
19,19,19,1.14,-11.998354500000001,4.314505166666667,-0.0075123166666667,-0.0207971833333332
20,20,20,1.2,-12.374162500000004,4.206545666666667,-0.0073205999999999,-0.0214528666666665
21,21,21,1.26,-12.693823500000004,3.8892059999999997,-0.0067476166666667,-0.0220245499999998
22,22,22,1.32,-12.985325666666663,3.625758666666666,-0.0064041,-0.0224445833333332
23,23,23,1.38,-12.648923000000002,3.7437829999999996,-0.0064782333333333,-0.0219596833333332
24,24,24,1.44,-12.10841266666667,3.8458856666666668,-0.00669015,-0.0209949666666665
25,25,25,1.5,-11.411850500000002,4.0036355,-0.00699595,-0.0197604833333332
26,26,26,1.56,-10.73941783333333,4.054621499999999,-0.007061,-0.0186120833333331
27,27,27,1.62,-10.076764833333334,3.9596764999999996,-0.0068877833333333,-0.0174685999999998
28,28,28,1.68,-9.858277166666667,4.039422666666667,-0.0070312666666667,-0.0170850833333332
29,29,29,1.74,-9.4603265,4.103929,-0.00714585,-0.0163920999999998
30,30,30,1.8,-8.810120166666666,4.0459163333333334,-0.0069914833333334,-0.0153110333333331
31,31,31,1.86,-8.295059666666665,3.8576503333333347,-0.0068015,-0.014293333333333
32,32,32,1.92,-7.396110166666667,3.8177966666666663,-0.0066590333333333,-0.0127999499999998
33,33,33,1.98,-6.491846333333335,3.730657,-0.00643725,-0.0112981166666665
34,34,34,2.04,-5.920916833333334,3.5358621666666665,-0.0061675833333333,-0.0102401666666665
35,35,35,2.1,-5.918128833333334,3.5539115,-0.00623375,-0.0102004833333331
36,36,36,2.16,-5.760104833333333,3.5400783333333337,-0.0061347833333333,-0.0100013666666664
37,37,37,2.22,-5.816966333333334,3.2119201666666672,-0.0056085666666667,-0.0100560166666664
38,38,38,2.28,-5.721728499999999,2.774909,-0.0048497166666667,-0.0098910499999997
39,39,39,2.34,-5.8063525,2.4099831666666662,-0.0041606,-0.0100961333333332
40,40,40,2.4,-6.138771166666666,2.0311773333333334,-0.0035731499999999,-0.0105995333333331
41,41,41,2.46,-6.512821000000001,1.8055336666666664,-0.0032099499999999,-0.0112191666666664
42,42,42,2.52,-6.7093475,1.7825555000000004,-0.00303895,-0.0116970166666664
43,43,43,2.58,-7.172758333333334,1.6023731666666658,-0.00278865,-0.0124362499999998
44,44,44,2.64,-7.445343333333334,1.4448085,-0.0025729166666667,-0.0128501833333331
45,45,45,2.7,-7.360724000000002,1.3556721666666667,-0.00235225,-0.0127710166666664
46,46,46,2.76,-7.3872425,1.3279598333333331,-0.0023277333333333,-0.0127927499999997
47,47,47,2.82,-7.615505500000001,1.365194999999999,-0.0023934833333333,-0.013187733333333
48,48,48,2.88,-7.9219808333333335,1.4117849999999996,-0.0024476333333333,-0.0137468666666663
49,49,49,2.94,-8.023018,1.391984333333333,-0.0024149333333333,-0.0139204833333331
50,50,50,3.0,-8.115852,1.333042333333333,-0.0024222666666667,-0.0139713333333332
51,51,51,3.06,-7.915585666666666,1.4444353333333328,-0.0024807666666667,-0.0137594333333331
52,52,52,3.12,-7.942860499999999,1.4429088333333333,-0.0024872666666667,-0.0137974499999998
53,53,53,3.18,-7.859343000000001,1.3625238333333336,-0.0024111833333333,-0.0135883833333331
54,54,54,3.24,-7.475719166666667,1.4256846666666663,-0.0025021333333333,-0.0129414499999997
55,55,55,3.3,-7.0408315,1.533973999999999,-0.0026753833333333,-0.0122015833333331
56,56,56,3.36,-6.7215758333333335,1.6357931666666672,-0.0028685666666667,-0.0116304333333331
57,57,57,3.42,-6.539972666666666,1.7965286666666662,-0.0031390333333332,-0.0113239166666665
58,58,58,3.48,-6.065638833333332,1.9385594999999998,-0.0033279499999999,-0.0105615833333331
59,59,59,3.54,-5.405572,1.9683276666666658,-0.0035178833333332,-0.0092675666666665
60,60,60,3.6,-4.315784166666667,1.9012596666666668,-0.0032890666666667,-0.0074994999999998
61,61,61,3.66,-4.011742333333333,1.9574866666666662,-0.0033976333333333,-0.0069590999999998
62,62,62,3.72,-3.9612276666666677,2.164094833333334,-0.0038058666666667,-0.0068153333333331
63,63,63,3.78,-4.167023833333333,2.4468144999999994,-0.0042902666666667,-0.0071801333333331
64,64,64,3.84,-4.812730500000001,2.775774,-0.0048544833333333,-0.0083091166666665
65,65,65,3.9,-5.551790333333333,3.0242518333333344,-0.0052620166666667,-0.0096171499999998
66,66,66,3.96,-6.368349166666667,3.2680243333333334,-0.0056818333333333,-0.0110376666666665
67,67,67,4.02,-6.697124666666666,3.3017446666666674,-0.0057032,-0.0116448666666665
68,68,68,4.08,-6.825622000000001,3.136494999999999,-0.0055242,-0.0117615333333331
69,69,69,4.14,-6.699273500000001,3.0768859999999996,-0.0053640833333333,-0.0115982333333331
70,70,70,4.2,-6.510139000000001,2.979942166666667,-0.0051458333333333,-0.0113198999999998
71,71,71,4.26,-6.161859333333335,2.804505833333334,-0.0049144,-0.0106413999999998
72,72,72,4.32,-5.457796166666667,2.626978999999999,-0.0045968333333333,-0.0094283666666665
73,73,73,4.38,-4.6939158333333335,2.391571166666666,-0.0041505666666667,-0.0081428333333331
74,74,74,4.44,-4.433135666666668,2.227833833333333,-0.0038938166666666,-0.0076601833333331
75,75,75,4.5,-4.550124499999999,2.2193831666666664,-0.0038391166666667,-0.0079072833333332
76,76,76,4.56,-4.676126666666667,2.1998009999999995,-0.0038056,-0.0081253833333331
77,77,77,4.62,-5.142646,2.204361333333333,-0.0038983999999999,-0.0088430333333331
78,78,78,4.68,-5.249655500000001,2.1704471666666665,-0.0038097833333333,-0.0090611666666665
79,79,79,4.74,-5.094805000000001,2.0624093333333335,-0.0035528333333333,-0.0088673666666665
80,80,80,4.8,-4.9024046666666665,1.8603698333333325,-0.0032554833333333,-0.0084751333333331
81,81,81,4.86,-4.536865333333334,1.7081753333333332,-0.0030041666666667,-0.0078261499999998
82,82,82,4.92,-4.273294833333334,1.685829333333333,-0.0029236,-0.0074159666666665
83,83,83,4.98,-4.315488333333334,1.5971453333333345,-0.0028208333333333,-0.0074308999999997
84,84,84,5.04,-4.3898355,1.5338115000000003,-0.0027016,-0.007570433333333
85,85,85,5.1,-4.571629333333333,1.4622941666666667,-0.0025452166666667,-0.0079227499999998
86,86,86,5.16,-4.680158333333335,1.3810781666666663,-0.0024106333333333,-0.0081038666666665
87,87,87,5.22,-4.833463166666667,1.3339209999999995,-0.0024091166666667,-0.0082792499999998
88,88,88,5.28,-4.8986011666666665,1.4329646666666664,-0.0024424166666667,-0.0085482833333331
89,89,89,5.34,-5.377618999999999,1.4651329999999994,-0.0025774166666667,-0.0092914833333332
90,90,90,5.4,-5.700739166666668,1.5529699999999997,-0.0027259166666667,-0.0098565999999998
91,91,91,5.46,-6.143778666666667,1.6092973333333336,-0.0028256333333333,-0.0106238833333331
92,92,92,5.52,-6.5042878333333345,1.5913288333333333,-0.0027825166666667,-0.0112624166666665
93,93,93,5.58,-6.870106166666665,1.547872,-0.0027144333333333,-0.0118898333333331
94,94,94,5.64,-7.310816,1.5897913333333333,-0.0027609666666667,-0.0126819666666665
95,95,95,5.7,-7.9795068333333345,1.5964574999999996,-0.0027622,-0.0138521333333331
96,96,96,5.76,-8.742368166666665,1.5783758333333329,-0.0028093833333333,-0.0150998166666665
97,97,97,5.82,-9.091590000000002,1.612254,-0.0028495,-0.0157241833333331
98,98,98,5.88,-9.231541833333333,1.6324599999999991,-0.0028011666666667,-0.0160469166666665
99,99,99,5.94,-9.575651,1.6381593333333324,-0.00288665,-0.0165724166666665
100,100,100,6.0,-9.754908166666668,1.7005153333333332,-0.0029894166666667,-0.0168889333333332
101,101,101,6.06,-9.786355500000004,1.7031366666666665,-0.0029728833333333,-0.0169629833333331
102,102,102,6.12,-9.774694166666668,1.674757833333333,-0.0029400166666667,-0.0169275833333332
103,103,103,6.18,-9.70777916666667,1.6653565000000001,-0.0029044166666667,-0.0168296666666665
104,104,104,6.24,-9.779563666666668,1.6211476666666664,-0.0028237333333333,-0.0169578833333332
105,105,105,6.3,-10.050408833333334,1.6207859999999994,-0.0028014333333333,-0.0174476833333331
106,106,106,6.36,-10.414236333333335,1.6048598333333333,-0.0028717333333333,-0.0179899166666665
107,107,107,6.42,-10.538325,1.6091009999999994,-0.0028120166666667,-0.0182660666666665
108,108,108,6.48,-10.621697166666669,1.5831493333333335,-0.0027412,-0.0184341999999998
109,109,109,6.54,-10.719751166666667,1.5243940000000002,-0.0026972333333333,-0.0185521333333331
110,110,110,6.6,-10.756216500000004,1.543959,-0.0026942,-0.0186487666666665
111,111,111,6.66,-10.913048833333333,1.5302795,-0.0026746,-0.0189171999999998
112,112,112,6.72,-11.056501499999998,1.5561033333333345,-0.0027436833333333,-0.0191445333333332
113,113,113,6.78,-11.201021666666668,1.6116529999999996,-0.0028379666666667,-0.0193976666666665
114,114,114,6.84,-11.458836833333333,1.6596509999999998,-0.0028959166666667,-0.0198673999999998
115,115,115,6.9,-11.627794000000002,1.6296491666666664,-0.0028104166666667,-0.0201894166666665
116,116,116,6.96,-11.812944166666668,1.5235941666666664,-0.0027088333333334,-0.0204397833333332
117,117,117,7.02,-11.839473666666668,1.5848776666666664,-0.0027282666666667,-0.0205603166666665
118,118,118,7.08,-12.006551,1.5884360000000002,-0.0027332,-0.0208513166666665
119,119,119,7.14,-12.1628305,1.5340589999999996,-0.0027711,-0.0210103499999998
120,120,120,7.2,-12.138588999999998,1.588369666666667,-0.0028097333333333,-0.0210154333333332
121,121,121,7.26,-12.143452000000003,1.5628899999999994,-0.00270015,-0.0210791999999998
122,122,122,7.32,-12.311701833333338,1.4551386666666672,-0.0025765166666667,-0.0213176333333332
123,123,123,7.38,-12.380657666666668,1.3941793333333332,-0.00247545,-0.0214334333333332
124,124,124,7.44,-12.249145499999997,1.3855696666666673,-0.0023734833333333,-0.0212785999999998
125,125,125,7.5,-12.203513666666666,1.3770898333333332,-0.0023952666666667,-0.0211685333333332
126,126,126,7.56,-12.041149166666667,1.3044595000000003,-0.00231335,-0.0208488833333331
127,127,127,7.62,-11.728255666666668,1.2378153333333335,-0.0021971833333333,-0.0203060666666665
128,128,128,7.68,-11.221012499999999,1.2158216666666664,-0.0020542,-0.0195182333333332
129,129,129,7.74,-10.871221166666668,1.0849884999999995,-0.0019266,-0.0188216833333332
130,130,130,7.8,-10.200321666666667,1.010439166666666,-0.0018066333333333,-0.0176478499999998
131,131,131,7.86,-9.413286166666666,0.8621455,-0.0015476333333332,-0.0162821999999998
132,132,132,7.92,-8.636150833333334,0.9403623333333331,-0.0016754166666667,-0.014940033333333
133,133,133,7.98,-7.864541000000002,0.9598231666666668,-0.0017032,-0.0136063833333331
134,134,134,8.04,-7.459964833333334,0.9867043333333332,-0.0017378833333333,-0.0129162666666664
135,135,135,8.1,-7.153359666666668,1.0550576666666667,-0.0018110833333333,-0.0124321499999998
136,136,136,8.16,-6.753891166666667,0.9314316666666667,-0.0015474166666667,-0.0117914999999998
137,137,137,8.22,-7.054513666666667,0.7071375,-0.00141485,-0.0120387499999998
138,138,138,8.28,-7.02049,0.7306923333333333,-0.0013145499999999,-0.0121308999999998
139,139,139,8.34,-7.018275833333334,0.7164948333333334,-0.00128975,-0.0121269499999998
140,140,140,8.4,-7.0277400000000005,0.8237006666666669,-0.0014326999999999,-0.0121893833333331
141,141,141,8.46,-7.299158166666667,0.928355333333333,-0.0015840166666666,-0.0126923166666665
142,142,142,8.52,-7.792125333333333,1.0429033333333333,-0.0017860666666667,-0.0135438499999998
143,143,143,8.58,-8.356067333333334,1.0304024999999999,-0.00184855,-0.0144368833333331
144,144,144,8.64,-8.547766833333334,1.0694721666666676,-0.0019034333333333,-0.0147831666666665
145,145,145,8.7,-8.441334333333334,1.0888958333333332,-0.0019006499999999,-0.0146348333333332
146,146,146,8.76,-8.508161833333332,1.0928328333333335,-0.00188775,-0.0147704999999998
147,147,147,8.82,-8.720251666666666,0.9962046666666668,-0.0018331833333333,-0.0150258666666665
148,148,148,8.88,-8.709183833333332,0.9877616666666664,-0.0016751666666667,-0.0151490499999998
149,149,149,8.94,-8.9290215,0.8854146666666667,-0.00155135,-0.0154771999999999
150,150,150,9.0,-8.839551,0.8151544999999996,-0.0014619833333332,-0.0152893666666665
151,151,151,9.06,-8.581403666666665,0.7194148333333328,-0.0012803833333333,-0.0148565999999998
152,152,152,9.12,-8.669588999999998,0.7340180000000001,-0.0012864833333333,-0.0150291166666665
153,153,153,9.18,-8.839202666666667,0.8287129999999994,-0.00146575,-0.0153084833333331
154,154,154,9.24,-8.987176833333335,0.9335855000000002,-0.0016124333333333,-0.0156002999999998
155,155,155,9.3,-9.138227833333334,0.9781319999999998,-0.0017210333333333,-0.0158316666666665
156,156,156,9.36,-9.1624005,0.9457973333333329,-0.0016947833333332,-0.0158442499999998
157,157,157,9.42,-9.0027355,0.8988756666666664,-0.00164115,-0.0155396499999997
158,158,158,9.48,-8.470072166666666,0.8318379999999996,-0.0014154166666667,-0.0147238999999998
159,159,159,9.54,-8.017049499999999,0.7035286666666662,-0.0012482499999999,-0.0138812833333331
160,160,160,9.6,-7.354387500000001,0.6533594999999999,-0.0011684333333333,-0.0127230999999998
161,161,161,9.66,-7.240302833333335,0.7147518333333334,-0.0012789,-0.0125208666666664
162,162,162,9.72,-7.3547335,0.8478796666666659,-0.0014916833333333,-0.0127390666666665
163,163,163,9.78,-7.6712985,0.9790021666666668,-0.0017302166666666,-0.0132772166666665
164,164,164,9.84,-7.980342833333333,1.1353288333333333,-0.0019834,-0.0138324666666665
165,165,165,9.9,-8.019302666666666,1.1777838333333333,-0.0020128666666667,-0.0139449999999998
166,166,166,9.96,-8.068563666666666,1.126366833333333,-0.0020151833333333,-0.0139375833333331
167,167,167,10.02,-7.880697833333334,1.1000993333333333,-0.0019652666666667,-0.013615683333333
168,168,168,10.08,-7.692294333333332,1.1020653333333335,-0.0018660833333333,-0.0133938666666665
169,169,169,10.14,-7.6852298333333335,1.0192188333333332,-0.0017956666666667,-0.0133060666666664
170,170,170,10.2,-7.60604,0.9830274999999999,-0.0017333166666667,-0.0131681999999998
171,171,171,10.26,-7.579722833333336,0.9460400000000004,-0.0016564833333333,-0.0131352166666665
172,172,172,10.32,-7.605589166666667,0.9460910000000005,-0.0016579666666667,-0.0131790166666665
173,173,173,10.38,-7.61579,0.9739956666666663,-0.0017095666666667,-0.0131934166666665
174,174,174,10.44,-7.801206666666666,1.0575244999999993,-0.0018334166666667,-0.0135367166666665
175,175,175,10.5,-7.862579500000001,1.1102155000000002,-0.00189515,-0.0136737499999998
176,176,176,10.56,-7.852452500000002,1.0349983333333328,-0.0018827833333333,-0.0135349499999998
177,177,177,10.62,-7.6825535,1.0304623333333334,-0.00180955,-0.0133070833333332
178,178,178,10.68,-7.782583666666667,1.0452281666666665,-0.0017763833333333,-0.0135413666666665
179,179,179,10.74,-7.9774883333333335,0.9289386666666666,-0.0016417833333333,-0.0138104999999998
180,180,180,10.8,-8.101134666666667,0.8477284999999997,-0.00150335,-0.0140223833333331
181,181,181,10.86,-8.0825255,0.7551488333333332,-0.00132955,-0.0140036833333331
182,182,182,10.92,-7.932789666666666,0.6908233333333327,-0.0012201166666667,-0.0137412499999998
183,183,183,10.98,-7.762626833333333,0.6467639999999999,-0.0011486,-0.0134407166666665
184,184,184,11.04,-7.5181995,0.5864353333333336,-0.0010324166666667,-0.0130285499999998
185,185,185,11.1,-7.408902666666668,0.5841505,-0.0009849833333333,-0.0128850166666665
186,186,186,11.16,-7.577363666666666,0.5647218333333333,-0.0010820666666667,-0.0130389499999998
187,187,187,11.22,-7.520031666666668,0.6572359999999997,-0.0011564666666666,-0.013030583333333
188,188,188,11.28,-7.644011666666666,0.6845538333333334,-0.0011743333333332,-0.0132767666666665
189,189,189,11.34,-7.830548166666667,0.6732850000000001,-0.0012099833333333,-0.0135428333333332
190,190,190,11.4,-7.643216333333333,0.6645616666666672,-0.0011777666666667,-0.0132352499999998
191,191,191,11.46,-7.424861,0.6366976666666668,-0.0011171,-0.0128692499999998
192,192,192,11.52,-7.3053923333333355,0.6309673333333337,-0.0011087166666667,-0.0126602166666665
193,193,193,11.58,-7.2826070000000005,0.6524004999999999,-0.0011568666666667,-0.0126091999999998
194,194,194,11.64,-7.333557666666667,0.6893623333333327,-0.0012146833333333,-0.0127042833333331
195,195,195,11.7,-7.4408063333333345,0.7129458333333332,-0.0012221333333334,-0.0129258499999998
196,196,196,11.76,-7.7361255,0.7030424999999998,-0.0013178,-0.0133202333333331
197,197,197,11.82,-7.626359833333334,0.8115416666666668,-0.00140565,-0.0132345166666665
198,198,198,11.88,-7.639158000000001,0.8205106666666659,-0.0014206666666666,-0.0132572833333331
199,199,199,11.94,-7.679812833333334,0.802359,-0.0014309666666666,-0.0132843333333332
200,200,200,12.0,-7.633923,0.8079949999999998,-0.0014280166666667,-0.0132179833333332
201,201,201,12.06,-7.572639166666667,0.7640371666666665,-0.0013541166666667,-0.0131089833333331
202,202,202,12.12,-7.359910833333335,0.7007355,-0.0012306833333333,-0.0127538833333331
203,203,203,12.18,-7.1924825,0.6859616666666664,-0.0012082666666667,-0.0124598166666665
204,204,204,12.24,-7.065528499999999,0.703247,-0.0012369333333333,-0.0122409666666665
205,205,205,12.3,-7.0274995,0.782630166666666,-0.00134825,-0.0122033666666665
206,206,206,12.36,-7.110062166666668,0.767368333333333,-0.0014240666666667,-0.0122374166666664
207,207,207,12.42,-6.876229833333333,0.788902,-0.0013703666666667,-0.0119289166666665
208,208,208,12.48,-6.640989,0.7796636666666668,-0.0013431666666667,-0.0115326499999997
209,209,209,12.54,-6.376189000000001,0.7262441666666664,-0.0012881,-0.0110322166666664
210,210,210,12.6,-5.9681906666666675,0.6971919999999994,-0.0012264666666667,-0.0103363499999998
211,211,211,12.66,-5.327336166666668,0.6534501666666668,-0.0011381,-0.0092381499999998
212,212,212,12.72,-5.137879,0.7131548333333328,-0.0012916833333332,-0.0088522666666665
213,213,213,12.78,-5.162932333333335,0.8645323333333335,-0.0015330333333332,-0.0089200999999998
214,214,214,12.84,-5.431786000000001,1.0298653333333336,-0.0018048666666667,-0.0094041166666665
215,215,215,12.9,-5.557450500000001,1.1601803333333334,-0.0020194,-0.0096351166666665
216,216,216,12.96,-5.461823,1.101944,-0.0019796166666667,-0.0094008499999998
217,217,217,13.02,-5.136421666666668,1.1058246666666667,-0.0019464666666667,-0.0088806333333331
218,218,218,13.08,-4.82915,1.1148446666666663,-0.0019153333333333,-0.0084001999999998
219,219,219,13.14,-4.5092835,0.9723538333333333,-0.0016606166666666,-0.0078546499999998
220,220,220,13.2,-4.258693166666666,0.865889666666666,-0.0015401,-0.0073445833333331
221,221,221,13.26,-3.968562166666668,0.8793138333333328,-0.0015961833333333,-0.0068021833333331
222,222,222,13.32,-3.689594666666667,0.9538249999999993,-0.0016962666666666,-0.0063523666666665
223,223,223,13.38,-3.61589,1.0140460000000004,-0.0017891,-0.0062383999999997
224,224,224,13.44,-3.513637333333334,1.051355166666666,-0.0018484,-0.0060673499999998
225,225,225,13.5,-3.5532705,1.1187493333333334,-0.0019386833333332,-0.0061677499999998
226,226,226,13.56,-3.7386238333333326,1.0673864999999998,-0.0019372999999999,-0.0063857666666665
227,227,227,13.62,-3.6839444999999995,1.0837971666666668,-0.0019245833333332,-0.0063394666666665
228,228,228,13.68,-3.7335915000000006,1.1527313333333333,-0.0019684166666667,-0.006515083333333
229,229,229,13.74,-3.8052178333333333,1.152561333333333,-0.0020361,-0.0065592333333332
230,230,230,13.8,-3.7841140000000006,1.1839873333333328,-0.0020891333333333,-0.0065244999999997
231,231,231,13.86,-3.832704333333334,1.1905141666666659,-0.0020942166666667,-0.0066164666666664
232,232,232,13.92,-3.9273275,1.2512225000000006,-0.0021928,-0.006788633333333
233,233,233,13.98,-4.165271166666668,1.3677998333333328,-0.0023925166666667,-0.0072045333333331
234,234,234,14.04,-4.552017833333333,1.5436260000000002,-0.0026920666666667,-0.0078821833333331
235,235,235,14.1,-4.877163833333333,1.6836335000000004,-0.0029039333333333,-0.0084811999999998
236,236,236,14.16,-5.263259000000001,1.7372036666666664,-0.0031347333333333,-0.0089999833333331
237,237,237,14.22,-5.2681761666666675,1.7922928333333328,-0.0031306666666667,-0.0091174999999998
238,238,238,14.28,-5.3858871666666674,1.826877,-0.0031083333333332,-0.0094114999999998
239,239,239,14.34,-5.715135166666665,1.7640849999999997,-0.0031210166666667,-0.0098509333333331
240,240,240,14.4,-5.830073333333334,1.7853736666666662,-0.0031390999999999,-0.0100707833333331
241,241,241,14.46,-5.9110086666666675,1.8349751666666663,-0.0031950333333334,-0.0102438166666664
242,242,242,14.52,-6.0629100000000005,1.8981151666666665,-0.0033168,-0.0104945999999998
243,243,243,14.58,-6.1435854999999995,1.9539489999999997,-0.0034019833333333,-0.0106470833333332
244,244,244,14.64,-6.052430333333333,1.9279218333333326,-0.00335865,-0.0104867333333332
245,245,245,14.7,-5.7496455000000015,1.8579591666666664,-0.0032268833333333,-0.0099722833333331
246,246,246,14.76,-5.602598333333334,1.7556001666666665,-0.0031384833333333,-0.0096208166666665
247,247,247,14.82,-5.2529725,1.7329500000000002,-0.002972,-0.0091521166666665
248,248,248,14.88,-5.186883666666668,1.5853221666666668,-0.0027732166666667,-0.0089743833333332
249,249,249,14.94,-5.023669833333334,1.5330018333333335,-0.0026783333333333,-0.0086956666666665
250,250,250,15.0,-4.865437333333334,1.5220731666666667,-0.00267215,-0.0084065833333331
251,251,251,15.06,-4.6231545,1.4703993333333343,-0.00256655,-0.0080039833333331
252,252,252,15.12,-4.401790166666667,1.3919005,-0.002444,-0.0076041666666665
253,253,253,15.18,-4.211116,1.3575969999999993,-0.0023748666666667,-0.0072840666666664
254,254,254,15.24,-4.047195,1.3440898333333327,-0.0023438333333333,-0.0070083666666665
255,255,255,15.3,-3.9767374999999996,1.3468024999999995,-0.00235945,-0.0068734166666665
