,Unnamed: 0.1,Unnamed: 0,Time,Mx,My,CoPx,CoPy
256,256,256,15.36,-3.9055491666666677,1.3364665,-0.0024045333333333,-0.0066765999999998
257,257,257,15.42,-3.8038161666666674,1.4127303333333328,-0.0024265666666667,-0.0066283666666665
258,258,258,15.48,-3.9592318333333343,1.420404833333334,-0.0024947666666667,-0.0068342333333331
259,259,259,15.54,-3.8682135000000004,1.4487074999999994,-0.0025366833333333,-0.0066845666666665
260,260,260,15.6,-3.7228383333333337,1.4290655000000003,-0.0025063333333333,-0.006427883333333
261,261,261,15.66,-3.4367021666666675,1.4064979999999991,-0.0024527166666667,-0.0059482166666665
262,262,262,15.72,-3.4466508333333334,1.4062323333333329,-0.0024681333333333,-0.0059467833333331
263,263,263,15.78,-3.5708080000000004,1.4099169999999996,-0.00246575,-0.0061724499999998
264,264,264,15.84,-3.8096856666666663,1.4567234999999992,-0.0025334833333334,-0.0066028666666664
265,265,265,15.9,-4.0680404999999995,1.4713236666666663,-0.0026040333333333,-0.0069994333333331
266,266,266,15.96,-4.077859833333333,1.4919143333333331,-0.0026417833333333,-0.0070140499999998
267,267,267,16.02,-4.084943999999999,1.5344161666666662,-0.0026343,-0.0071195666666665
268,268,268,16.08,-4.155677666666667,1.4752611666666668,-0.00259945,-0.0071645166666665
269,269,269,16.14,-4.0731193333333335,1.4861535,-0.002606,-0.0070352499999997
270,270,270,16.2,-4.169671500000001,1.5091936666666663,-0.0026593,-0.0071878333333331
271,271,271,16.26,-4.425514000000001,1.6156649999999995,-0.00282845,-0.0076497666666664
272,272,272,16.32,-4.818973333333334,1.6961181666666674,-0.00297495,-0.0083251833333331
273,273,273,16.38,-4.9540301666666675,1.6945858333333335,-0.0029548,-0.0085789833333332
274,274,274,16.44,-4.851313,1.5784884999999993,-0.0027475333333333,-0.0084073999999998
275,275,275,16.5,-4.608720333333334,1.4577961666666663,-0.0025582333333333,-0.0079633666666665
276,276,276,16.56,-4.333180666666667,1.3275080000000001,-0.00238435,-0.0074253833333331
277,277,277,16.62,-4.030621333333333,1.3001844999999999,-0.0022095166666667,-0.0070468999999998
278,278,278,16.68,-4.290739666666666,1.2284446666666669,-0.0021738,-0.0073955333333331
279,279,279,16.74,-4.3931138333333335,1.2370653333333335,-0.0021797666666667,-0.0075837666666664
280,280,280,16.8,-4.4498405000000005,1.2258993333333328,-0.00217135,-0.0076696833333331
281,281,281,16.86,-4.267143166666667,1.1644579999999993,-0.00202765,-0.0073950833333331
282,282,282,16.92,-4.049530833333333,1.0592111666666668,-0.0018788333333333,-0.0069779833333331
283,283,283,16.98,-3.7316051666666668,1.023618666666666,-0.0017913833333332,-0.0064562833333332
284,284,284,17.04,-3.5465706666666676,0.9967974999999993,-0.0017431666666667,-0.0061370999999998
285,285,285,17.1,-3.5527538333333357,1.0010685,-0.0017502666666667,-0.0061482666666665
286,286,286,17.16,-3.7450385000000006,1.0339541666666663,-0.0018910666666667,-0.0063826666666665
287,287,287,17.22,-3.6843048333333326,1.1445988333333332,-0.0019517333333333,-0.0064326166666665
288,288,288,17.28,-3.680780166666667,1.1321198333333335,-0.00198635,-0.0063600833333331
289,289,289,17.34,-3.5777715000000003,1.1565986666666668,-0.0020355666666667,-0.0061733499999998
290,290,290,17.4,-3.6278645000000007,1.2164475,-0.00214825,-0.0062498166666665
291,291,291,17.46,-3.7266006666666676,1.3305706666666666,-0.00231885,-0.0064538166666665
292,292,292,17.52,-3.876457166666666,1.383728999999999,-0.0024245,-0.0066981999999998
293,293,293,17.58,-3.8715678333333328,1.4550129999999994,-0.0025415666666667,-0.0066974166666665
294,294,294,17.64,-3.7374095000000005,1.4963721666666663,-0.00260375,-0.0064757666666665
295,295,295,17.7,-3.4495256666666676,1.5695213333333333,-0.0026795333333333,-0.0060358666666665
296,296,296,17.76,-3.3159810000000003,1.4793946666666664,-0.0027046833333333,-0.0055906499999998
297,297,297,17.82,-3.045049166666667,1.6244058333333333,-0.0028038666666667,-0.005300383333333
298,298,298,17.88,-3.062283666666667,1.6506485,-0.0028802166666667,-0.0052938666666665
299,299,299,17.94,-3.0393933333333343,1.676593333333333,-0.0029377,-0.0052393833333331
300,300,300,18.0,-2.932685166666668,1.6807936666666667,-0.002962,-0.0050342666666665
301,301,301,18.06,-2.7514606666666674,1.7054753333333346,-0.0029645666666667,-0.0047671666666665
302,302,302,18.12,-2.5573696666666677,1.7055134999999995,-0.002985,-0.0044060666666665
303,303,303,18.18,-2.3492150000000005,1.7180791666666662,-0.00301135,-0.0040394166666665
304,304,304,18.24,-2.3197898333333344,1.7497016666666663,-0.0030581333333333,-0.0039980666666665
305,305,305,18.3,-2.2413206666666663,1.7860554999999994,-0.0030933999999999,-0.0038953499999998
306,306,306,18.36,-2.3393336666666675,1.7627916666666672,-0.0031698166666667,-0.0039247999999998
307,307,307,18.42,-2.2766638333333344,1.8507158333333336,-0.0031936666666666,-0.0039708166666665
308,308,308,18.48,-2.4173673333333334,1.8401666666666667,-0.0031983999999999,-0.0041873333333332
309,309,309,18.54,-2.460533833333333,1.7811344999999994,-0.0031140666666666,-0.0042405499999998
310,310,310,18.6,-2.4209166666666673,1.7520609999999994,-0.0030672166666667,-0.0041675166666665
311,311,311,18.66,-2.3282025,1.7502015000000002,-0.00304875,-0.0040249499999998
312,312,312,18.72,-2.244885833333334,1.7575540000000003,-0.0030912166666667,-0.0038444833333331
313,313,313,18.78,-2.3636331666666677,1.809937333333333,-0.0031755666666666,-0.0040586166666665
314,314,314,18.84,-2.7645735000000005,1.9259413333333324,-0.0033650666666667,-0.0047688499999998
315,315,315,18.9,-3.335204333333334,2.1054126666666675,-0.0036343,-0.0058083166666665
316,316,316,18.96,-3.6592330000000013,2.132051833333333,-0.0037914666666667,-0.006243883333333
317,317,317,19.02,-3.5826231666666675,2.171760833333333,-0.0037381999999999,-0.0062500333333331
318,318,318,19.08,-3.725112666666667,2.1825975,-0.0037959166666667,-0.0064530166666665
319,319,319,19.14,-4.032172833333333,2.2303305,-0.0039081166666667,-0.0069528166666664
320,320,320,19.2,-4.2967525,2.2823884999999997,-0.0040015166666667,-0.0074088999999998
321,321,321,19.26,-4.371745,2.3222686666666665,-0.0040331833333333,-0.0075807999999998
322,322,322,19.32,-4.558801,2.3694703333333336,-0.0041465,-0.0078709333333331
323,323,323,19.38,-4.800395166666666,2.4854270000000005,-0.0043283666666667,-0.0083113333333331
324,324,324,19.44,-5.1440306666666675,2.578192499999999,-0.00448745,-0.0089097999999998
325,325,325,19.5,-5.4576253333333336,2.6108995000000004,-0.0045183833333333,-0.009481583333333
326,326,326,19.56,-5.937308333333333,2.615564333333332,-0.0046339666666667,-0.0102020833333331
327,327,327,19.62,-5.9301553333333334,2.654018,-0.0045839166666667,-0.0103105999999998
328,328,328,19.68,-5.904400333333334,2.603429833333333,-0.0045211333333334,-0.0102400333333332
329,329,329,19.74,-5.838264000000001,2.5514478333333335,-0.00444945,-0.0101060666666665
330,330,330,19.8,-5.653186833333335,2.514670166666667,-0.0043958,-0.0097741999999997
331,331,331,19.86,-5.366248666666667,2.5909836666666664,-0.0045080833333333,-0.0092971333333332
332,332,332,19.92,-5.021745833333335,2.5823846666666666,-0.00450455,-0.0086871666666665
333,333,333,19.98,-4.551520166666667,2.5483178333333325,-0.0044567333333333,-0.0078585499999998
334,334,334,20.04,-3.9458955000000007,2.514867,-0.0043769833333333,-0.0068310833333331
335,335,335,20.1,-3.322952666666667,2.5000176666666665,-0.0043177,-0.0057881166666665
336,336,336,20.16,-2.8042238333333334,2.4475080000000005,-0.0043287333333334,-0.0047702666666665
337,337,337,20.22,-2.3315543333333335,2.4489794999999996,-0.0042596166666667,-0.0040330499999998
338,338,338,20.28,-2.1532191666666662,2.412765666666666,-0.0041668166666667,-0.0037587499999997
339,339,339,20.34,-2.084024833333334,2.3381725000000007,-0.0040900166666667,-0.0035763499999998
340,340,340,20.4,-2.033432833333334,2.3542586666666665,-0.0041116166666667,-0.0034959499999998
341,341,341,20.46,-1.9127188333333338,2.3308628333333345,-0.0040524,-0.0033085833333331
342,342,342,20.52,-1.8408171666666666,2.162143666666666,-0.0037875,-0.0031501999999998
343,343,343,20.58,-1.8551515000000012,2.2716431666666668,-0.00394835,-0.0032103333333331
344,344,344,20.64,-1.615444166666667,2.4732176666666668,-0.0042711,-0.0028266666666665
345,345,345,20.7,-1.2848736666666665,2.9261948333333345,-0.0050648666666667,-0.0022434833333331
346,346,346,20.76,-0.9309821666666669,3.3207493333333336,-0.00573945,-0.0016415333333331
347,347,347,20.82,-0.5399043333333333,3.3907618333333334,-0.0060024666666667,-0.0007939666666667
348,348,348,20.88,0.2755921666666662,3.3774226666666674,-0.0059005,0.0005280333333333
349,349,349,20.94,0.4637630000000005,3.427853833333334,-0.0060389333333334,0.0009175499999999
350,350,350,21.0,0.2977906666666662,3.538984833333333,-0.0062327,0.0006295166666667
351,351,351,21.06,0.18736866666666596,3.676673166666667,-0.00640915,0.0003616333333333
352,352,352,21.12,-0.0659770000000004,3.6407608333333332,-0.0063047833333333,-0.0001288166666667
353,353,353,21.18,-0.3873641666666662,3.519698666666667,-0.0061281333333333,-0.0006464666666667
354,354,354,21.24,-0.6669539999999996,3.2971103333333334,-0.0057292,-0.0011468666666666
355,355,355,21.3,-1.0003425000000001,3.0531473333333334,-0.0052797666666667,-0.0017565833333331
356,356,356,21.36,-1.5376141666666672,2.8100266666666665,-0.0049466,-0.0025836166666665
357,357,357,21.42,-2.3883458333333336,2.9810441666666665,-0.0052009166666667,-0.0041100333333331
358,358,358,21.48,-3.351492500000001,3.0972098333333333,-0.0053287166666667,-0.0058650833333331
359,359,359,21.54,-3.966248333333334,2.776577166666666,-0.00485265,-0.0068427833333331
360,360,360,21.6,-4.120879166666667,2.3919704999999993,-0.0042272833333333,-0.0070640999999998
361,361,361,21.66,-4.1069635,2.1947036666666664,-0.00381335,-0.0071197499999998
362,362,362,21.72,-4.194090166666666,2.1086676666666673,-0.0036793333333334,-0.0072537666666665
363,363,363,21.78,-4.249115666666667,2.0817460000000003,-0.0036608166666667,-0.0073176166666665
364,364,364,21.84,-4.336159333333335,2.171984333333333,-0.0037699833333333,-0.0075215999999997
365,365,365,21.9,-4.9240976666666665,2.5022801666666665,-0.00428595,-0.0086031999999998
366,366,366,21.96,-6.164486500000001,2.8914728333333333,-0.0050941,-0.0106174999999997
367,367,367,22.02,-6.652018,2.9816853333333326,-0.0052375833333333,-0.0114773166666665
368,368,368,22.08,-6.678697666666667,2.799957166666667,-0.0048753,-0.0115703999999998
369,369,369,22.14,-6.651655500000001,2.705209333333333,-0.0046914333333333,-0.0115430666666665
370,370,370,22.2,-6.601886166666667,2.7025091666666676,-0.0047197,-0.0114234833333332
371,371,371,22.26,-6.720274500000001,2.7364328333333345,-0.0047590833333333,-0.0116485499999998
372,372,372,22.32,-6.879562833333332,2.6989865000000006,-0.0047022666666667,-0.0119168499999998
373,373,373,22.38,-7.0833796666666675,2.7135789999999997,-0.0047306,-0.0122675166666664
374,374,374,22.44,-7.257495,2.6864694999999994,-0.0046856166666667,-0.0125679166666665
375,375,375,22.5,-7.3314905,2.6913483333333335,-0.0046394666666667,-0.0127500666666665
376,376,376,22.56,-7.421653833333333,2.587562166666667,-0.0045758666666667,-0.012791933333333
377,377,377,22.62,-7.168801833333335,2.5108036666666673,-0.00436775,-0.0124269499999998
378,378,378,22.68,-6.9731565,2.4362969999999993,-0.0042087666666667,-0.0121169666666665
379,379,379,22.74,-6.767498333333335,2.307776166666666,-0.0040318166666667,-0.0117137499999997
380,380,380,22.8,-6.719160333333334,2.2786529999999994,-0.0039903333333333,-0.0116203499999998
381,381,381,22.86,-6.721827,2.376358166666667,-0.0041304833333333,-0.0116550166666664
382,382,382,22.92,-6.831574000000002,2.4631034999999994,-0.0043128666666667,-0.0118133166666665
383,383,383,22.98,-6.837888833333333,2.454580833333334,-0.0042974,-0.0118249666666664
384,384,384,23.04,-6.796722666666668,2.4135641666666663,-0.0041892666666667,-0.0117909333333332
385,385,385,23.1,-6.666981166666667,2.3097499999999993,-0.0039914,-0.0115839166666665
386,386,386,23.16,-6.716046666666666,2.1281124999999994,-0.0037781166666667,-0.0115645999999998
387,387,387,23.22,-6.41737,2.0255269999999994,-0.0034790166666667,-0.0111712333333331
388,388,388,23.28,-6.1925178333333335,1.8667108333333324,-0.0032699499999999,-0.0107112833333332
389,389,389,23.34,-5.869923000000001,1.8064505000000008,-0.0031590666666666,-0.0101580499999998
390,390,390,23.4,-5.3788675,1.7062123333333328,-0.0030070166666667,-0.0092813499999998
391,391,391,23.46,-4.727425500000001,1.6977773333333328,-0.00294965,-0.0081979999999998
392,392,392,23.52,-4.207149500000001,1.8007421666666672,-0.0031165,-0.0073083166666664
393,393,393,23.58,-3.8509581666666666,1.8680138333333334,-0.00326155,-0.0066581499999997
394,394,394,23.64,-3.2838016666666667,1.9026718333333328,-0.0032818833333333,-0.0057200333333331
395,395,395,23.7,-2.8217023333333335,1.8493129999999995,-0.0032354,-0.0048639666666665
396,396,396,23.76,-2.7230416666666675,1.8155325000000002,-0.0032472333333332,-0.0046091666666665
397,397,397,23.82,-2.8344578333333335,1.9481869999999994,-0.0033594833333333,-0.0049420166666665
398,398,398,23.88,-3.4354693333333333,1.9465953333333323,-0.00343475,-0.0058945499999998
399,399,399,23.94,-3.7322108333333337,1.9009674999999988,-0.0033572166666667,-0.0064078999999998
400,400,400,24.0,-3.7676055000000006,1.8955691666666659,-0.0032959833333333,-0.0065288166666665
401,401,401,24.06,-3.6514085000000005,1.7984613333333326,-0.0030951499999999,-0.0063641999999998
402,402,402,24.12,-3.73184,1.6373111666666662,-0.00288605,-0.0064225999999998
403,403,403,24.18,-3.557856833333334,1.6275906666666669,-0.0028230666666667,-0.0061739333333331
404,404,404,24.24,-3.177030166666666,1.6345751666666661,-0.002849,-0.0054967833333331
405,405,405,24.3,-2.8178425000000002,1.6478008333333336,-0.00289625,-0.0048445666666665
406,406,406,24.36,-2.626531166666667,1.6007459999999996,-0.0029053166666667,-0.0044037166666665
407,407,407,24.42,-2.2791278333333342,1.6540274999999998,-0.0028823666666667,-0.0039389833333331
408,408,408,24.48,-2.3216835000000002,1.7869639999999998,-0.0031167166666667,-0.0040086666666665
409,409,409,24.54,-2.3718405000000002,1.9988948333333338,-0.0034669999999999,-0.0041165499999998
410,410,410,24.6,-2.6445485,2.189982499999999,-0.0038220833333332,-0.0045620166666665
411,411,411,24.66,-2.8278665000000003,2.3777690000000002,-0.0041151,-0.0049184166666665
412,412,412,24.72,-2.8423853333333335,2.4231161666666665,-0.0041949833333333,-0.0049421833333332
413,413,413,24.78,-2.7714220000000007,2.372346333333333,-0.0041245666666667,-0.0047985666666665
414,414,414,24.84,-3.0351608333333338,2.356223499999999,-0.00411945,-0.0052298666666664
415,415,415,24.9,-3.6352253333333344,2.3596256666666666,-0.0041364,-0.0062597499999998
416,416,416,24.96,-4.440386833333333,2.469445666666667,-0.0043665,-0.0076141833333331
417,417,417,25.02,-4.943755500000001,2.6083455000000004,-0.0044847166666667,-0.0086213666666665
418,418,418,25.08,-5.535871166666667,2.5643696666666664,-0.00447155,-0.0095817333333331
419,419,419,25.14,-6.066041666666667,2.4644186666666665,-0.0043655833333333,-0.0104316833333332
420,420,420,25.2,-6.369994833333335,2.427896666666667,-0.0042462833333333,-0.0110174999999998
421,421,421,25.26,-6.512389333333333,2.447083666666667,-0.0042545,-0.0112902833333331
422,422,422,25.32,-6.718470666666666,2.5276803333333344,-0.0044120833333333,-0.011629983333333
423,423,423,25.38,-6.842276166666667,2.598634,-0.0045152166666667,-0.0118650833333331
424,424,424,25.44,-7.066971333333335,2.7221913333333325,-0.0046672,-0.0123167166666665
425,425,425,25.5,-7.522706,2.671272833333333,-0.0046802833333333,-0.0130080666666665
426,426,426,25.56,-8.126464333333333,2.646000666666666,-0.0046851833333333,-0.0140090666666665
427,427,427,25.62,-8.955585166666667,2.818341166666667,-0.0048567,-0.0155689499999998
428,428,428,25.68,-9.611566,2.9388203333333336,-0.0051069,-0.0166693833333331
429,429,429,25.74,-10.016685833333334,2.981411333333333,-0.00522185,-0.0173362833333332
430,430,430,25.8,-10.421841999999998,3.1093566666666663,-0.0054342666666667,-0.0180483999999998
431,431,431,25.86,-10.692916499999999,3.2680214999999992,-0.0056715666666667,-0.0185513666666665
432,432,432,25.92,-11.1762645,3.445546333333333,-0.0059893333333333,-0.0193821666666665
433,433,433,25.98,-11.19402033333333,3.4340506666666664,-0.0060046666666667,-0.0193838833333332
434,434,434,26.04,-10.936244333333336,3.320531,-0.0057681166666667,-0.0189690999999998
435,435,435,26.1,-11.063299666666667,3.1332079999999993,-0.005532,-0.0191151666666665
436,436,436,26.16,-11.031816666666666,2.993900666666666,-0.0052384,-0.0191038666666665
437,437,437,26.22,-10.952189000000004,2.7895194999999995,-0.0048373,-0.0190046666666665
438,438,438,26.28,-10.686142333333336,2.4655111666666665,-0.0043118166666667,-0.0185111999999998
439,439,439,26.34,-10.127604999999999,2.165479333333333,-0.0038206333333332,-0.0175145999999998
440,440,440,26.4,-9.359675000000001,1.9395661666666664,-0.0033798166666667,-0.0162258999999998
441,441,441,26.46,-8.852483333333332,1.7863501666666664,-0.0030887333333333,-0.0153696166666664
442,442,442,26.52,-8.552067000000001,1.6247301666666658,-0.00282425,-0.0148329666666665
443,443,443,26.58,-8.4349005,1.4496463333333331,-0.0025332,-0.0146169333333331
444,444,444,26.64,-8.491033999999999,1.4125754999999993,-0.0024516166666667,-0.0147315333333331
445,445,445,26.7,-8.70937,1.3173739999999994,-0.00239945,-0.0149991166666665
446,446,446,26.76,-8.347980333333334,1.4011946666666664,-0.0024368,-0.0144784999999998
447,447,447,26.82,-8.016669833333331,1.4045925000000004,-0.0024567666666667,-0.0138891499999998
448,448,448,26.88,-7.453501166666669,1.4248614999999991,-0.00250265,-0.0129009833333331
449,449,449,26.94,-6.908332500000001,1.4750463333333332,-0.0025786,-0.0119660333333332
450,450,450,27.0,-7.119669500000002,1.6312945,-0.0028200166666667,-0.0123637166666665
451,451,451,27.06,-7.862425500000002,1.7653021666666668,-0.0031173,-0.0135872499999998
452,452,452,27.12,-8.397548833333333,1.9479723333333339,-0.0034130166666666,-0.0145377499999997
453,453,453,27.18,-8.724775166666666,2.0581153333333324,-0.0035729833333333,-0.0151356666666665
454,454,454,27.24,-8.953766499999999,2.2287891666666675,-0.00383435,-0.0155660833333331
455,455,455,27.3,-9.545539166666668,2.3344463333333327,-0.0041654166666667,-0.0164564333333332
456,456,456,27.36,-9.766001,2.5578735,-0.0044411166666667,-0.0169413166666665
457,457,457,27.42,-10.090135833333335,2.6968223333333334,-0.00466555,-0.0175188166666665
458,458,458,27.48,-10.253209666666667,2.7934736666666655,-0.0048921,-0.0177499999999998
459,459,459,27.54,-10.324488499999998,2.9436099999999996,-0.0051415,-0.0178837333333332
460,460,460,27.6,-10.450846833333333,3.0777868333333323,-0.0053736666666667,-0.0181037333333332
461,461,461,27.66,-10.639011499999999,3.1740215,-0.0055406,-0.0184305166666665
462,462,462,27.72,-10.824890833333335,3.2317901666666673,-0.0056413833333333,-0.0187528666666665
463,463,463,27.78,-10.737757499999997,3.1944728333333323,-0.0055701666666667,-0.0186068833333332
464,464,464,27.84,-10.626432000000001,3.1488541666666663,-0.0054450166666667,-0.0184529333333331
465,465,465,27.9,-10.614768166666666,3.079452666666666,-0.0054515333333333,-0.0183242666666665
466,466,466,27.96,-10.303068999999999,2.9898193333333345,-0.00519695,-0.0178681499999998
467,467,467,28.02,-10.262737333333332,2.8351231666666665,-0.0049225833333333,-0.0178031833333332
468,468,468,28.08,-10.237499833333336,2.6117913333333336,-0.00458785,-0.0177127666666665
469,469,469,28.14,-10.160459,2.5048943333333322,-0.0043904666666667,-0.0175894166666665
470,470,470,28.2,-9.914206666666663,2.4419331666666655,-0.0042358,-0.0172024999999998
471,471,471,28.26,-9.835449333333335,2.3873991666666665,-0.00415545,-0.0170529333333332
472,472,472,28.32,-9.677882666666669,2.330926166666667,-0.0040557166666667,-0.0167811833333332
473,473,473,28.38,-9.409383333333336,2.2977793333333345,-0.0039879666666667,-0.0163245499999998
474,474,474,28.44,-8.947019333333332,2.3295431666666664,-0.0040398166666667,-0.0155251666666665
475,475,475,28.5,-8.347441666666668,2.4269246666666664,-0.0043190833333333,-0.0143795333333331
476,476,476,28.56,-7.418604833333335,3.021101166666667,-0.0052900333333333,-0.0128249833333331
477,477,477,28.62,-6.2868794999999995,3.605230166666666,-0.00620005,-0.0109625166666665
478,478,478,28.68,-5.915762666666667,3.6917376666666666,-0.0064090833333333,-0.010260333333333
479,479,479,28.74,-6.2517381666666685,3.6795023333333337,-0.0064226,-0.0108090499999998
480,480,480,28.8,-6.7022996666666685,3.6454638333333333,-0.0063662666666667,-0.0115885666666665
481,481,481,28.86,-6.983472166666668,3.741205000000001,-0.0065099666666667,-0.0120983333333331
482,482,482,28.92,-7.0066421666666665,3.7465676666666656,-0.0064979666666667,-0.0121591999999997
483,483,483,28.98,-7.160097666666665,3.2239785,-0.0056037333333333,-0.0124131833333331
484,484,484,29.04,-7.341467166666667,2.5171454999999994,-0.00436725,-0.0127380499999998
485,485,485,29.1,-7.703785,1.5245596666666663,-0.0026973666666667,-0.0133132666666664
486,486,486,29.16,-8.433932500000001,0.4918223333333332,-0.0008949833333333,-0.0145905666666664
487,487,487,29.22,-9.231727000000001,-0.4943593333333334,0.0008244833333332,-0.0159829166666665
488,488,488,29.28,-9.845920999999999,-1.5115165000000004,0.0025812833333331,-0.0170397499999998
489,489,489,29.34,-10.262116500000001,-2.4495705000000005,0.0042313499999998,-0.0177850833333332
490,490,490,29.4,-10.451180666666668,-3.0564741666666677,0.0052907666666665,-0.0181195666666665
491,491,491,29.46,-10.5035125,-3.0570735,0.0052379499999998,-0.0181513833333332
492,492,492,29.52,-10.371391833333336,-2.796633500000001,0.0048021833333331,-0.0179402333333332
493,493,493,29.58,-10.448509,-2.7795711666666674,0.0048732833333331,-0.0181833999999998
494,494,494,29.64,-10.812064333333334,-2.84598,0.0049612666666665,-0.0187843833333332
495,495,495,29.7,-11.215944166666668,-2.6727990000000004,0.0046554166666665,-0.0194783999999998
496,496,496,29.76,-11.8315995,-2.217731,0.0038221499999998,-0.0205029666666665
497,497,497,29.82,-11.692584166666668,-2.3349126666666664,0.0039553166666665,-0.0201904999999998
498,498,498,29.88,-11.007857999999999,-2.5212710000000005,0.0043412999999998,-0.0190643666666665
499,499,499,29.94,-10.796268666666668,-2.8729315,0.0049723666666665,-0.0187186833333331
500,500,500,30.0,-10.805136166666667,-3.2609083333333335,0.0056300833333331,-0.0187169499999998
501,501,501,30.06,-11.431046666666667,-3.309488333333334,0.0057316833333331,-0.0198221833333332
502,502,502,30.12,-12.174750000000001,-3.2856693333333338,0.0056609833333331,-0.0210827499999998
503,503,503,30.18,-12.742463166666667,-3.2645593333333336,0.0056458333333331,-0.0220901666666665
504,504,504,30.24,-13.545909666666667,-3.348745666666667,0.0058205999999998,-0.0235126666666665
505,505,505,30.3,-14.445156833333336,-3.418307333333334,0.0059046833333331,-0.0250390666666665
