,Unnamed: 0.1,Unnamed: 0,Time,Mx,My,CoPx,CoPy
506,506,506,30.36,-15.186555499999997,-3.4656545000000007,0.0059231166666665,-0.0262683499999998
507,507,507,30.42,-15.374465000000004,-3.427567999999999,0.0059504499999998,-0.0266784333333332
508,508,508,30.48,-15.541400000000001,-3.365136166666666,0.0058202333333331,-0.0269487499999998
509,509,509,30.54,-15.326764666666664,-3.2160920000000006,0.0055252999999998,-0.0265441833333331
510,510,510,30.6,-15.097108166666663,-2.9876381666666663,0.0051751166666665,-0.0261863833333332
511,511,511,30.66,-15.602352666666668,-2.871179166666667,0.0049864833333331,-0.0270746333333332
512,512,512,30.72,-16.497590666666667,-2.6394465,0.0045930333333331,-0.0286351499999998
513,513,513,30.78,-17.6144295,-2.3373668333333337,0.0039809666666665,-0.0305059833333332
514,514,514,30.84,-18.34086033333333,-2.3666711666666664,0.0040476333333331,-0.0317799499999998
515,515,515,30.9,-18.246202500000003,-2.7337033333333336,0.0047132499999998,-0.0316360166666665
516,516,516,30.96,-17.7316205,-2.9888683333333335,0.0051209833333331,-0.0307153499999998
517,517,517,31.02,-16.610980833333336,-3.1260908333333335,0.0053638999999998,-0.0287711833333332
518,518,518,31.08,-14.599320999999998,-3.3548243333333336,0.0057312999999998,-0.0252486333333332
519,519,519,31.14,-11.972229166666672,-3.1114658333333343,0.0054270833333331,-0.0208019666666665
520,520,520,31.2,-10.357443166666668,-2.5188441666666663,0.0043976666666664,-0.0179999999999998
521,521,521,31.26,-10.094986166666667,-2.314188,0.0040416333333331,-0.0175435333333331
522,522,522,31.32,-10.474248666666668,-2.369096833333333,0.0040936166666664,-0.0181552999999998
523,523,523,31.38,-10.614438000000002,-2.449785166666666,0.0042194666666665,-0.0183835333333332
524,524,524,31.44,-10.67970466666667,-2.5524138333333335,0.0044172333333331,-0.0185175166666665
525,525,525,31.5,-10.813109666666664,-2.3401433333333337,0.0040807666666665,-0.0187826666666665
526,526,526,31.56,-11.13415866666667,-1.9830425,0.0033479666666665,-0.0192240999999998
527,527,527,31.62,-11.464076,-1.5124863333333336,0.0025986666666665,-0.0198651833333332
528,528,528,31.68,-12.119349166666668,-1.017128666666667,0.0017597499999998,-0.0210230499999998
529,529,529,31.74,-12.271526833333333,-0.7572139999999996,0.0012864166666665,-0.0212661166666665
530,530,530,31.8,-12.158362499999999,-0.7183881666666665,0.0012336999999998,-0.0210835333333332
531,531,531,31.86,-11.843376,-0.8381236666666666,0.0014462333333331,-0.0205411999999998
532,532,532,31.92,-11.374937166666667,-0.6880913333333336,0.0011875999999998,-0.0197299333333331
533,533,533,31.98,-10.6553635,-0.07656966666666681,0.0002164166666667,-0.0185679833333332
534,534,534,32.04,-9.764579166666666,0.4214578333333329,-0.00061685,-0.0170529166666665
535,535,535,32.1,-9.439326999999999,0.27250183333333283,-0.0006573499999999,-0.0161940333333331
536,536,536,32.16,-8.498057833333332,0.07581283333333305,-0.0003084333333333,-0.0145606166666665
537,537,537,32.22,-7.786845833333334,-0.0007593333333335006,-5.526666666670003e-05,-0.0134499333333331
538,538,538,32.28,-7.4467748333333335,-0.2360921666666668,0.0003906833333333,-0.0128995999999998
539,539,539,32.34,-7.088134833333333,-0.7394958333333335,0.0012394499999998,-0.0122486166666665
540,540,540,32.4,-6.477816833333334,-1.3132043333333336,0.0022758999999998,-0.0112365999999998
541,541,541,32.46,-5.700761833333335,-2.0977083333333337,0.0036512166666665,-0.0099051833333331
542,542,542,32.52,-5.415220333333335,-3.0018103333333337,0.0051624833333331,-0.0093347166666665
543,543,543,32.58,-5.4869693333333345,-3.4741586666666673,0.0059941499999998,-0.0094745999999998
544,544,544,32.64,-5.792380666666667,-3.7657054999999997,0.0065058999999998,-0.0100122333333331
545,545,545,32.7,-6.104742000000001,-3.989509,0.0069448499999998,-0.0106228166666665
546,546,546,32.76,-6.540544000000001,-4.450182833333334,0.0076467833333331,-0.0112466166666664
547,547,547,32.82,-6.984840666666669,-4.859533333333333,0.0083925499999998,-0.0120656999999998
548,548,548,32.88,-7.446338166666668,-5.157270166666667,0.0089696166666665,-0.0129489833333332
549,549,549,32.94,-8.076331,-5.304806666666667,0.0092071333333331,-0.0140169833333331
550,550,550,33.0,-8.643339166666665,-5.114280333333334,0.0088282166666665,-0.0149374833333331
551,551,551,33.06,-8.949461,-4.705470833333333,0.0081322499999998,-0.0154873999999998
552,552,552,33.12,-9.324275166666666,-4.099328833333335,0.0070752833333331,-0.0161330999999998
553,553,553,33.18,-9.7359255,-3.4112213333333337,0.0058970833333331,-0.0168672833333332
554,554,554,33.24,-10.224043499999999,-2.8628441666666666,0.0049600333333331,-0.0177313499999998
555,555,555,33.3,-10.798024,-2.407745166666667,0.0041802333333331,-0.0187379833333331
556,556,556,33.36,-11.336748666666667,-1.9641811666666669,0.0033050833333331,-0.0195658166666665
557,557,557,33.42,-11.420200000000001,-1.3420405,0.0023643333333331,-0.0198493166666665
558,558,558,33.48,-11.266068833333335,-0.7440901666666665,0.0013298499999998,-0.0195846333333332
559,559,559,33.54,-11.080432166666668,-0.1982236666666667,0.0002713499999999,-0.0191562499999998
560,560,560,33.6,-10.782006833333334,0.39316216666666665,-0.0007534333333333,-0.0186403333333332
561,561,561,33.66,-10.291577333333333,1.1895511666666663,-0.0020636833333333,-0.0178564333333331
562,562,562,33.72,-9.787572166666667,1.8998638333333333,-0.0033058833333333,-0.0169730666666665
563,563,563,33.78,-9.164132333333335,2.5869998333333344,-0.0044969833333333,-0.0158922499999998
564,564,564,33.84,-8.6054315,3.2892484999999994,-0.0057471,-0.0148938333333331
565,565,565,33.9,-8.010294666666669,4.087667666666668,-0.0071174166666667,-0.0138751999999999
566,566,566,33.96,-7.423700666666667,4.857415166666668,-0.0085455833333333,-0.012773233333333
567,567,567,34.02,-6.4645315,5.7962896666666675,-0.0100730166666667,-0.0112014499999998
568,568,568,34.08,-5.297972333333334,6.780974166666668,-0.0117613666666667,-0.0091959166666665
569,569,569,34.14,-4.3740421666666665,7.247019666666666,-0.01258505,-0.0075785999999998
570,570,570,34.2,-3.7260638333333334,7.288493666666666,-0.0127185499999999,-0.0063953666666665
571,571,571,34.26,-3.5264641666666665,7.356012833333333,-0.0127920666666666,-0.0060905166666665
572,572,572,34.32,-3.7899785000000006,7.544292499999998,-0.0131067333333334,-0.0065595166666664
573,573,573,34.38,-4.263687333333333,7.551911333333334,-0.0131493666666667,-0.0073543833333331
574,574,574,34.44,-4.849043333333334,7.334433833333333,-0.01276185,-0.0083799666666665
575,575,575,34.5,-5.029779333333333,6.821689500000001,-0.0118136833333334,-0.0087470499999998
576,576,576,34.56,-5.338203999999999,5.998335833333335,-0.0105729,-0.0091057333333331
577,577,577,34.62,-5.690211833333334,5.734253666666666,-0.0099095,-0.0099100333333331
578,578,578,34.68,-6.202644499999999,5.633452,-0.00975585,-0.0107791999999998
579,579,579,34.74,-7.1308093333333336,5.647471666666667,-0.0098545666666667,-0.0123218499999998
580,580,580,34.8,-8.016017166666666,5.607284,-0.0097770166666667,-0.0138663499999998
581,581,581,34.86,-8.8336405,5.368398333333333,-0.0093586833333333,-0.0152891666666665
582,582,582,34.92,-9.384601166666666,5.086381666666667,-0.0088821833333333,-0.0162347999999998
583,583,583,34.98,-9.600372166666666,5.029858333333333,-0.0087478833333334,-0.0166396166666665
584,584,584,35.04,-9.787666,5.017557833333334,-0.0087069333333332,-0.0169810333333332
585,585,585,35.1,-9.864618833333331,5.0733950000000005,-0.0087969,-0.0171201833333331
586,586,586,35.16,-9.747490166666672,5.232188666666666,-0.0091586,-0.0168461499999998
587,587,587,35.22,-9.348207166666665,5.425729499999999,-0.0093911166666666,-0.0162384499999998
588,588,588,35.28,-9.084833666666666,5.411557500000001,-0.00941555,-0.0157403999999998
589,589,589,35.34,-8.836166833333333,5.491401666666667,-0.0095536666666667,-0.0153093333333332
590,590,590,35.4,-8.540247,5.655702166666667,-0.00986755,-0.0147711499999997
591,591,591,35.46,-8.040591666666666,5.8414443333333335,-0.0101767499999999,-0.0139147833333332
592,592,592,35.52,-7.315037500000001,6.011053,-0.01045665,-0.0126680166666665
593,593,593,35.58,-5.768866166666669,6.056853666666667,-0.0105141833333333,-0.0100041166666665
594,594,594,35.64,-5.183541833333334,6.492260166666667,-0.0113309666666666,-0.0089315166666665
595,595,595,35.7,-4.850698333333334,6.992406833333332,-0.012117,-0.0084301666666665
596,596,596,35.76,-4.829143,7.428724833333333,-0.0129684166666667,-0.0083062499999998
597,597,597,35.82,-4.7774893333333335,7.841899000000001,-0.0136689666666666,-0.0082318999999998
598,598,598,35.88,-4.996308166666668,8.059663833333332,-0.0140218666666666,-0.0086348166666665
599,599,599,35.94,-5.124561833333334,8.203713833333333,-0.0142527333333334,-0.0088744333333331
600,600,600,36.0,-5.1013744999999995,8.229482833333334,-0.0143165999999999,-0.0088171666666665
601,601,601,36.06,-5.1754285,8.385088333333334,-0.0146044666666667,-0.0089302166666665
602,602,602,36.12,-5.320204666666668,8.77836633333333,-0.01524235,-0.0092208499999998
603,603,603,36.18,-5.6430776666666675,9.187590166666666,-0.0159502333333334,-0.0097828333333331
604,604,604,36.24,-6.259012833333334,9.637440000000003,-0.0166667666666667,-0.0109046166666665
605,605,605,36.3,-7.3862863333333335,9.757412000000004,-0.0170261333333334,-0.0127399499999998
606,606,606,36.36,-8.284879166666665,9.804452333333336,-0.0170641,-0.0143345999999998
607,607,607,36.42,-9.0335475,9.670609166666667,-0.0169050666666667,-0.0155804499999998
608,608,608,36.48,-9.334238,9.490335833333333,-0.0164569833333334,-0.0162020333333331
609,609,609,36.54,-9.886215,9.167391833333333,-0.0158841833333334,-0.0171686666666665
610,610,610,36.6,-10.460325833333332,8.953571166666666,-0.0155840666666667,-0.0181140999999998
611,611,611,36.66,-11.024659833333336,8.926006999999998,-0.0155467333333334,-0.0190865166666665
612,612,612,36.72,-11.492178666666668,8.984362833333336,-0.01559995,-0.0199314666666665
613,613,613,36.78,-11.876743166666667,8.820949666666664,-0.0153442166666667,-0.0205800499999998
614,614,614,36.84,-12.126290500000001,8.719690666666667,-0.0151756166666667,-0.0210085666666665
615,615,615,36.9,-12.132306000000002,8.571416333333337,-0.0148958333333334,-0.0210339666666665
616,616,616,36.96,-11.829219166666668,8.195593000000002,-0.01423645,-0.0205127666666665
617,617,617,37.02,-11.507027666666668,7.644842833333333,-0.0133853666666667,-0.0198789499999998
618,618,618,37.08,-10.944137333333334,7.133172833333336,-0.0124549666666666,-0.0189311166666665
619,619,619,37.14,-10.143968833333332,6.600409833333333,-0.0114516666666667,-0.0176003166666665
620,620,620,37.2,-9.2397555,6.1407035,-0.0107033166666666,-0.0159914166666665
621,621,621,37.26,-7.817693833333332,5.929435,-0.0103448333333334,-0.0135146333333331
622,622,622,37.32,-6.064916833333335,5.978322333333334,-0.0103818833333333,-0.0105145833333332
623,623,623,37.38,-5.103899166666667,6.096316666666666,-0.0105999333333333,-0.0088338666666665
624,624,624,37.44,-4.652248333333334,6.323066500000001,-0.01099585,-0.0080478166666665
625,625,625,37.5,-4.917922666666667,6.5910125,-0.0114236833333334,-0.0085440166666665
626,626,626,37.56,-5.471169166666667,6.889569333333332,-0.0119481666666667,-0.0094976833333331
627,627,627,37.62,-5.592568666666668,6.967279166666666,-0.01216245,-0.0096363499999998
628,628,628,37.68,-5.445121333333335,7.062484166666666,-0.0123477333333333,-0.0093620666666665
629,629,629,37.74,-4.895578333333334,7.109915666666667,-0.0123323166666667,-0.0084973666666665
630,630,630,37.8,-4.859571833333334,7.109527166666665,-0.0123731833333333,-0.0083964833333331
631,631,631,37.86,-5.264042333333336,7.149168500000001,-0.0124766166666667,-0.0090671499999998
632,632,632,37.92,-6.447288333333333,7.326228166666667,-0.0127369666666667,-0.0111634166666665
633,633,633,37.98,-7.938043666666666,7.707368666666668,-0.0133677,-0.0137773333333331
634,634,634,38.04,-9.168544833333334,8.078905333333335,-0.0140592833333334,-0.0158754166666665
635,635,635,38.1,-9.5378165,8.149872166666668,-0.0141821166666666,-0.0165170333333331
636,636,636,38.16,-9.46025316666667,7.887900666666668,-0.0137092666666666,-0.0163961666666665
637,637,637,38.22,-9.593106333333333,7.426222666666666,-0.0129267333333333,-0.0166119833333331
638,638,638,38.28,-9.672202333333333,6.889673833333334,-0.0120623833333333,-0.0166968999999998
639,639,639,38.34,-9.909108999999997,6.331582833333335,-0.0110051,-0.0171772333333332
640,640,640,38.4,-10.496124166666668,6.1351765,-0.0106715166666667,-0.0181904833333332
641,641,641,38.46,-10.883497166666663,6.283724500000001,-0.0109062333333334,-0.0188804666666665
642,642,642,38.52,-11.047402999999997,6.3925354999999975,-0.0111338333333333,-0.0191358499999998
643,643,643,38.58,-10.993563,6.4050503333333335,-0.0111403166666666,-0.0190537333333332
644,644,644,38.64,-11.146216666666668,6.384180833333333,-0.0110961,-0.0193247833333332
645,645,645,38.7,-11.524997000000004,6.080013333333333,-0.0105619666666667,-0.0199867833333332
646,646,646,38.76,-11.686587666666664,5.777497833333335,-0.0100575833333333,-0.0202518166666665
647,647,647,38.82,-11.721516833333332,5.736833999999999,-0.0099514166666666,-0.0203389666666665
648,648,648,38.88,-11.733829833333333,5.6420914999999985,-0.0099266499999999,-0.0202561333333332
649,649,649,38.94,-11.585337333333335,5.751876666666667,-0.0100307,-0.0200628333333332
650,650,650,39.0,-11.622510666666665,6.169452500000001,-0.0107940666666666,-0.0200992833333331
651,651,651,39.06,-11.601741666666666,6.806375666666666,-0.0118504,-0.0200996499999998
652,652,652,39.12,-11.841278166666667,7.138132833333334,-0.0123467666666667,-0.0205722333333332
653,653,653,39.18,-12.2863825,7.140232166666666,-0.0123577333333333,-0.0213389999999998
654,654,654,39.24,-12.734234833333334,7.017182333333333,-0.0122177,-0.0220651499999998
655,655,655,39.3,-13.163774833333335,7.030368499999998,-0.01218595,-0.0228476166666665
656,656,656,39.36,-13.644899500000001,7.097221666666665,-0.01235445,-0.0236480999999998
657,657,657,39.42,-13.934963500000004,7.299595166666666,-0.0126547333333334,-0.0241843833333331
658,658,658,39.48,-14.332281000000002,7.672193000000001,-0.0133903666666666,-0.0248182833333332
659,659,659,39.54,-14.879235333333334,8.161372000000002,-0.0141944833333334,-0.0257956666666665
660,660,660,39.6,-15.136163833333336,8.377450666666666,-0.0145912333333334,-0.0262292666666665
661,661,661,39.66,-14.805632666666668,8.276720000000001,-0.014418,-0.0256543166666665
662,662,662,39.72,-14.309319166666668,8.069238833333335,-0.01404195,-0.0248017166666665
663,663,663,39.78,-13.600875666666667,7.9511305000000005,-0.01382865,-0.0235770999999998
664,664,664,39.84,-13.00333,8.204272833333336,-0.0143501833333333,-0.0224860166666665
665,665,665,39.9,-12.833576833333332,8.797929,-0.0153343666666667,-0.0222216666666665
666,666,666,39.96,-12.943305166666667,9.094968166666668,-0.0158008666666667,-0.0224438999999998
667,667,667,40.02,-13.852933333333334,8.998828833333334,-0.01558805,-0.0240510499999998
668,668,668,40.08,-15.393071000000004,8.592695833333337,-0.0150053333333334,-0.0266523666666665
669,669,669,40.14,-16.438156499999998,8.183052666666669,-0.0142201833333334,-0.0285087999999998
670,670,670,40.2,-16.660187666666666,8.042727500000002,-0.0140474833333333,-0.0288554166666665
671,671,671,40.26,-15.884505666666668,8.1630465,-0.0142599999999999,-0.0275057666666665
672,672,672,40.32,-14.569248,8.190941500000001,-0.0142819,-0.0252358166666665
673,673,673,40.38,-13.409966333333335,8.171683000000002,-0.0141864166666667,-0.0232614999999998
674,674,674,40.44,-13.099320666666667,8.375155833333334,-0.0145461,-0.0227181999999998
675,675,675,40.5,-13.4520165,8.630474666666665,-0.0149461166666667,-0.0233575499999998
676,676,676,40.56,-14.29849283333333,8.899695,-0.0154749833333334,-0.0247887499999998
677,677,677,40.62,-15.252723333333332,9.21418283333333,-0.0160321833333333,-0.0264386666666665
678,678,678,40.68,-16.357730333333333,9.488810333333335,-0.01654935,-0.0283357333333331
679,679,679,40.74,-17.59708,9.455081000000003,-0.0165268833333334,-0.0304716166666665
680,680,680,40.8,-18.35883816666667,8.893173166666669,-0.0155105833333334,-0.0318146333333332
681,681,681,40.86,-18.815425166666667,8.114677333333336,-0.0140724666666667,-0.0326488666666665
682,682,682,40.92,-19.496568833333335,7.466407833333334,-0.0130225833333333,-0.0337955999999998
683,683,683,40.98,-19.915292166666664,7.271331833333333,-0.0125999666666667,-0.0345611333333332
684,684,684,41.04,-20.469748499999994,7.037433,-0.01226035,-0.0354937666666665
685,685,685,41.1,-21.22034783333333,6.946883,-0.0121131,-0.0367929166666665
686,686,686,41.16,-22.126032333333335,6.9095625,-0.0120332499999999,-0.0383717999999998
687,687,687,41.22,-22.837968999999994,6.742812666666666,-0.0117731,-0.0395974666666665
688,688,688,41.28,-23.368334,6.4227479999999995,-0.0112784166666667,-0.0404964333333332
689,689,689,41.34,-23.888310166666667,6.086984,-0.0105309333333333,-0.0414576666666665
690,690,690,41.4,-24.811562499999997,5.808204166666665,-0.0101294166666667,-0.0430327333333332
691,691,691,41.46,-25.49995133333334,5.7854608333333335,-0.0101282166666667,-0.0442166333333332
692,692,692,41.52,-25.711977666666673,5.700460333333333,-0.0099267,-0.0446007999999999
693,693,693,41.58,-25.510355166666667,5.261236666666667,-0.0091936833333334,-0.0442419833333332
694,694,694,41.64,-25.085000650000005,4.287160999999999,-0.0073897833333333,-0.0435394666666665
695,695,695,41.7,-24.758639666666664,3.468267,-0.0061021333333333,-0.0429277666666665
696,696,696,41.76,-24.424986,3.3036996666666663,-0.0057765833333333,-0.0423622666666665
697,697,697,41.82,-24.188049,3.8556498333333327,-0.0068736333333333,-0.0419004666666665
698,698,698,41.88,-23.490071000000007,5.289136500000001,-0.0092038666666666,-0.0407466333333332
699,699,699,41.94,-22.63109283333333,5.930353833333334,-0.0101848499999999,-0.0393067333333332
700,700,700,42.0,-22.397296500000003,5.780824666666668,-0.0100357833333333,-0.0388579166666665
701,701,701,42.06,-22.421639499999994,5.178642499999999,-0.0090690499999999,-0.0388684833333332
702,702,702,42.12,-22.358683666666664,4.708696999999998,-0.0082020833333334,-0.0387798999999998
703,703,703,42.18,-22.47033316666667,4.292042333333334,-0.0074752,-0.0389750833333332
704,704,704,42.24,-22.675875166666664,4.291788833333332,-0.0074553333333334,-0.0393400499999998
705,705,705,42.3,-22.41529750000001,4.230130333333333,-0.0073557166666667,-0.0388848333333332
706,706,706,42.36,-21.815727166666665,4.056852000000001,-0.0070524333333334,-0.0378447166666665
707,707,707,42.42,-20.89829333333333,3.7115609999999997,-0.0066003,-0.0361825999999998
708,708,708,42.48,-19.39731316666667,3.4932456666666662,-0.0061153166666667,-0.0336264333333332
709,709,709,42.54,-17.588596333333335,3.4602428333333335,-0.0060079333333333,-0.0305144333333332
710,710,710,42.6,-15.52426,3.77125,-0.00652275,-0.0269488666666665
711,711,711,42.66,-13.0357915,4.025944166666667,-0.0069372,-0.0226539666666665
712,712,712,42.72,-11.333256833333333,4.092173333333332,-0.00715065,-0.0196226333333332
713,713,713,42.78,-10.488804499999999,4.046676833333334,-0.0071067166666666,-0.0181273833333332
714,714,714,42.84,-10.12071133333333,3.9932548333333333,-0.0069807833333334,-0.0175158333333331
715,715,715,42.9,-10.026306833333335,4.230961999999999,-0.00734255,-0.0173945666666665
716,716,716,42.96,-9.644473666666668,4.482294500000001,-0.0078255666666667,-0.0166919833333331
717,717,717,43.02,-8.767671666666669,4.8042853333333335,-0.0084268166666667,-0.0151332499999998
718,718,718,43.08,-7.679159666666668,4.901743833333334,-0.0084997666666667,-0.0133283499999998
719,719,719,43.14,-7.216599166666668,4.4208006666666675,-0.0077419333333333,-0.0124542166666665
720,720,720,43.2,-6.678303166666667,3.9323758333333325,-0.00686025,-0.0115512166666665
721,721,721,43.26,-6.1433315,3.4856831666666666,-0.0060573333333334,-0.0106493166666665
722,722,722,43.32,-6.328513500000001,3.0250531666666665,-0.0052484833333333,-0.0109801999999998
723,723,723,43.38,-6.649415333333333,2.5863963333333326,-0.0044588833333333,-0.0115658666666664
724,724,724,43.44,-7.331348666666666,2.0755871666666668,-0.00363135,-0.0126899499999997
725,725,725,43.5,-8.079005999999998,1.7332551666666665,-0.0030425166666667,-0.0139824333333331
726,726,726,43.56,-8.691374666666666,1.7182861666666658,-0.00308745,-0.0149770333333331
727,727,727,43.62,-9.082709833333334,1.8613624999999994,-0.00327095,-0.0157194333333331
728,728,728,43.68,-9.2710495,1.9467734999999995,-0.0033904499999999,-0.0160739499999998
729,729,729,43.74,-9.917185166666668,2.0237091666666664,-0.00354215,-0.0171784333333332
730,730,730,43.8,-10.708163500000001,2.2456053333333346,-0.0039738,-0.0185111999999998
731,731,731,43.86,-11.571373333333334,2.6332833333333325,-0.00456395,-0.0200803999999998
732,732,732,43.92,-12.562166333333336,3.0830989999999994,-0.0053792833333333,-0.0217726166666665
733,733,733,43.98,-13.150702166666667,3.178465,-0.0055711833333333,-0.0227739499999998
734,734,734,44.04,-13.231013833333334,3.1958803333333337,-0.0055318833333333,-0.0229665333333332
735,735,735,44.1,-13.11866266666667,3.0890494999999993,-0.0053969,-0.0227329833333332
736,736,736,44.16,-13.061323833333336,2.9969855,-0.0052809833333333,-0.0225995666666665
737,737,737,44.22,-12.874658833333335,3.046995833333333,-0.00526875,-0.0223519499999998
738,738,738,44.28,-12.694899666666668,3.0692394999999997,-0.0053472333333334,-0.0220088666666665
739,739,739,44.34,-12.393403500000002,3.0596304999999995,-0.0053698,-0.0214545999999998
740,740,740,44.4,-12.261159000000003,2.9978506666666664,-0.0052179,-0.0212604666666665
741,741,741,44.46,-12.24064216666667,2.8379716666666663,-0.0049463,-0.0212201499999998
742,742,742,44.52,-12.207604666666663,2.6184296666666667,-0.00459475,-0.0211388499999998
743,743,743,44.58,-12.055669333333334,2.3252265000000008,-0.0040617166666667,-0.0208945999999998
744,744,744,44.64,-12.123675833333332,1.9395515000000003,-0.0033365,-0.0210590499999998
745,745,745,44.7,-12.355081499999999,1.4003886666666663,-0.0024864666666667,-0.0213885999999998
746,746,746,44.76,-12.463910333333333,1.0733004999999995,-0.0019495166666666,-0.0215511333333332
747,747,747,44.82,-12.410352,1.0718451666666664,-0.00188445,-0.0215114333333332
748,748,748,44.88,-12.111637833333335,1.198208166666666,-0.00207255,-0.0210196499999998
749,749,749,44.94,-11.698431166666664,1.0656263333333338,-0.0018968499999999,-0.0202550833333332
750,750,750,45.0,-11.123913833333335,0.9215351666666665,-0.0016286166666667,-0.0192733666666665
751,751,751,45.06,-10.404667,0.7822208333333334,-0.0013954833333333,-0.0180167833333332
752,752,752,45.12,-9.457581000000001,0.6520456666666663,-0.0011414333333333,-0.0163992499999998
753,753,753,45.18,-9.078964333333333,0.5945188333333336,-0.0010705,-0.0157134166666665
754,754,754,45.24,-8.988645333333332,0.7096078333333338,-0.00121935,-0.0156073166666665
755,755,755,45.3,-9.085770833333335,0.7807543333333336,-0.00142625,-0.0156933333333331
