,Unnamed: 0.1,Unnamed: 0,Time,Mx,My,CoPx,CoPy
756,756,756,45.36,-8.881415666666665,1.0536591666666664,-0.0018341999999999,-0.0154036499999998
757,757,757,45.42,-8.448815499999998,1.5002873333333333,-0.00261545,-0.0146467666666665
758,758,758,45.48,-7.5624123333333335,1.7987933333333328,-0.0031577166666667,-0.0130836166666664
759,759,759,45.54,-5.439906166666667,1.9013758333333333,-0.0033277,-0.009407383333333
760,760,760,45.6,-4.058882333333334,1.7663428333333333,-0.00312535,-0.0069730999999998
761,761,761,45.66,-4.035991833333333,2.041095999999999,-0.0035497666666667,-0.0069932999999998
762,762,762,45.72,-4.3356405,2.196499333333333,-0.0038159833333333,-0.007516833333333
763,763,763,45.78,-4.182477666666666,2.0946694999999997,-0.0035889333333333,-0.0073075666666664
764,764,764,45.84,-4.2521466666666665,1.8930944999999997,-0.0033096,-0.0073493666666665
765,765,765,45.9,-4.197510166666667,1.651618833333333,-0.00295305,-0.0071832666666664
766,766,766,45.96,-4.110330333333334,1.3499653333333332,-0.00236355,-0.0071069499999997
767,767,767,46.02,-4.210661666666668,1.1609106666666664,-0.0020165833333333,-0.0073029499999997
768,768,768,46.08,-4.380206500000001,1.1723174999999995,-0.0020431166666667,-0.0075894499999998
769,769,769,46.14,-4.8953438333333334,1.3554298333333339,-0.0023704333333333,-0.0084719666666665
770,770,770,46.2,-5.759278333333334,1.6051850000000005,-0.0028089166666667,-0.0099674166666665
771,771,771,46.26,-6.099201999999999,1.560943,-0.0027453666666667,-0.0105427166666665
772,772,772,46.32,-6.053532833333334,1.3005531666666663,-0.0023175,-0.0104369166666664
773,773,773,46.38,-6.179252500000001,0.9958171666666669,-0.0017048666666667,-0.010746083333333
774,774,774,46.44,-6.641505166666668,0.7507113333333331,-0.0013329499999999,-0.0114904999999998
775,775,775,46.5,-7.155579333333333,0.5846204999999998,-0.0010801333333333,-0.0123445666666665
776,776,776,46.56,-7.820154500000001,0.11267066666666631,-0.0002089666666667,-0.0135537999999998
777,777,777,46.62,-8.884875666666668,-0.33247666666666653,0.0005789833333333,-0.0154179333333332
778,778,778,46.68,-9.809749499999999,-0.5065093333333333,0.0008544666666665,-0.0169957666666665
779,779,779,46.74,-10.774906999999999,-0.3869830000000004,0.0006413,-0.0186655666666665
780,780,780,46.8,-11.447851666666663,-0.3181343333333334,0.0005404333333333,-0.0198516833333332
781,781,781,46.86,-11.901727500000002,-0.3202313333333332,0.0005180833333333,-0.0206154499999998
782,782,782,46.92,-12.190255333333331,-0.5482178333333335,0.0009138166666665,-0.0211164333333332
783,783,783,46.98,-12.818692166666668,-0.7428281666666665,0.0013021666666665,-0.0222526999999998
784,784,784,47.04,-13.849671833333334,-0.9488129999999997,0.0016142999999998,-0.0240027499999998
785,785,785,47.1,-14.934329499999999,-1.0706528333333336,0.0017787333333331,-0.0258466166666665
786,786,786,47.16,-15.598628666666668,-1.0867794999999996,0.0018690666666665,-0.0270510499999998
787,787,787,47.22,-15.846071500000004,-1.1301433333333335,0.0019461999999998,-0.0274820499999998
788,788,788,47.28,-15.780897999999999,-1.1160716666666672,0.0018970499999998,-0.0273494166666665
789,789,789,47.34,-15.525930833333334,-1.1162581666666669,0.0019088166666665,-0.0269158166666665
790,790,790,47.4,-15.5109745,-1.1164021666666668,0.0019213166666665,-0.0268997499999998
791,791,791,47.46,-15.68744966666667,-1.0205846666666665,0.0017140999999998,-0.0271735499999998
792,792,792,47.52,-15.622388166666665,-0.9849915000000002,0.0016771999999997,-0.0270802999999998
793,793,793,47.58,-15.690400666666667,-0.9954168333333335,0.0017153499999998,-0.0272143333333331
794,794,794,47.64,-15.718416333333334,-1.0302903333333338,0.0017735333333331,-0.0272609999999998
795,795,795,47.7,-15.972394333333336,-1.1447943333333337,0.0019126499999998,-0.0276551499999998
796,796,796,47.76,-16.214449166666668,-1.2278958333333336,0.0020961499999998,-0.0281062333333331
797,797,797,47.82,-16.456199666666663,-1.1924186666666663,0.0020598833333331,-0.0285453999999998
798,798,798,47.88,-16.7352345,-1.0944851666666664,0.0018413666666665,-0.0289932999999998
799,799,799,47.94,-16.721982000000004,-0.9345148333333332,0.0015764666666665,-0.0289798999999998
800,800,800,48.0,-16.69730016666667,-0.6569790000000003,0.0011477999999998,-0.0289763499999998
801,801,801,48.06,-16.914336666666667,-0.5529060000000001,0.0009162499999999,-0.0293158833333332
802,802,802,48.12,-16.890035499999996,-0.4635751666666671,0.0007898166666665,-0.0292945499999998
803,803,803,48.18,-16.861327333333332,-0.4392973333333334,0.0007573833333332,-0.0292516999999999
804,804,804,48.24,-16.893024166666667,-0.4230880000000001,0.0007192166666666,-0.0292995333333332
805,805,805,48.3,-16.8701555,-0.3432913333333336,0.0005033833333333,-0.0292039666666665
806,806,806,48.36,-16.76304216666667,-0.1617441666666667,0.0002611833333333,-0.0290704999999999
807,807,807,48.42,-16.875388666666666,-0.06078716666666678,0.0001000333333333,-0.0292756666666665
808,808,808,48.48,-16.942160333333334,-0.07665716666666611,6.93e-05,-0.0293501166666665
809,809,809,48.54,-16.992094833333333,-0.07900216666666648,8.656666666669998e-05,-0.0294462666666665
810,810,810,48.6,-16.9575025,-0.03837049999999986,4.458333333330004e-05,-0.0294063833333332
811,811,811,48.66,-16.998972833333333,-0.007090166666666509,-2.718333333330005e-05,-0.0294659666666665
812,812,812,48.72,-16.904362333333335,-0.0825421666666667,9.993333333329996e-05,-0.0292989333333332
813,813,813,48.78,-16.801527166666666,-0.10797850000000059,0.0001677166666666,-0.0291373666666665
814,814,814,48.84,-16.699802333333334,-0.0886031666666669,0.0001399666666666,-0.0289649666666665
815,815,815,48.9,-16.582237166666665,-0.12196216666666682,0.0001418333333333,-0.0287201833333332
816,816,816,48.96,-16.513602833333334,-0.1758576666666668,0.0002734166666667,-0.0286287666666665
817,817,817,49.02,-16.478577833333333,-0.2899090000000003,0.0004928833333332,-0.0285834666666665
818,818,818,49.08,-16.402503166666666,-0.5027585000000002,0.0008036833333332,-0.0284079833333331
819,819,819,49.14,-16.2508555,-0.6244214999999997,0.0010604166666665,-0.0281786833333331
820,820,820,49.2,-16.143456333333333,-0.6705786666666663,0.0011496999999998,-0.0279990999999998
821,821,821,49.26,-16.011433166666666,-0.6912806666666667,0.0011535499999998,-0.0277453833333332
822,822,822,49.32,-15.623998666666665,-0.7673021666666668,0.0013017999999998,-0.0270852833333331
823,823,823,49.38,-15.211819,-0.8274345000000002,0.0014198666666664,-0.0263806666666665
824,824,824,49.44,-14.97766816666667,-0.8867366666666665,0.0015348999999998,-0.0259837333333332
825,825,825,49.5,-14.684872666666667,-0.9430026666666667,0.0015980499999998,-0.0254473166666665
826,826,826,49.56,-14.5066335,-0.9448135000000002,0.0015516499999998,-0.0250964833333332
827,827,827,49.62,-14.461222833333334,-0.8823438333333335,0.0015138166666665,-0.0250765666666665
828,828,828,49.68,-14.174532166666665,-0.890646,0.0015181833333331,-0.0245703333333332
829,829,829,49.74,-13.580135,-1.0282265000000002,0.0017481666666665,-0.0235308333333332
830,830,830,49.8,-12.87332516666667,-1.2167356666666675,0.0021175999999998,-0.0223416166666665
831,831,831,49.86,-12.339427666666666,-1.3921623333333337,0.0023660666666665,-0.0213628999999998
832,832,832,49.92,-11.606243833333334,-1.4495911666666663,0.0024718999999998,-0.0200949666666665
833,833,833,49.98,-10.741584833333336,-1.4530521666666671,0.0025247666666665,-0.0186409999999998
834,834,834,50.04,-9.870481166666668,-1.485889666666667,0.0025537833333331,-0.0170996999999998
835,835,835,50.1,-9.3230225,-1.4364601666666665,0.0024219833333331,-0.0161004833333331
836,836,836,50.16,-9.443512333333333,-1.2616,0.0021901166666665,-0.0163860499999998
837,837,837,50.22,-9.850755166666666,-1.1445821666666662,0.0019665499999997,-0.0170713499999998
838,838,838,50.28,-9.855435833333333,-1.1296218333333337,0.0019219499999998,-0.0170602666666665
839,839,839,50.34,-9.531604333333334,-1.1884736666666669,0.0020440999999997,-0.0165187833333331
840,840,840,50.4,-9.066773500000002,-1.2636743333333336,0.0021654166666665,-0.0157020666666665
841,841,841,50.46,-8.748114500000002,-1.2416811666666667,0.0021186166666665,-0.0151394333333331
842,842,842,50.52,-8.586966166666665,-1.2127700000000001,0.0021080999999998,-0.0149028833333332
843,843,843,50.58,-8.792913333333333,-1.132983666666667,0.0019937333333331,-0.0152861166666665
844,844,844,50.64,-9.237683500000001,-1.1607248333333335,0.0019500666666665,-0.0159602666666665
845,845,845,50.7,-9.705309333333332,-1.1415281666666672,0.0019205666666665,-0.0167761999999998
846,846,846,50.76,-10.238645333333336,-1.1070743333333333,0.0019177333333331,-0.0177611833333332
847,847,847,50.82,-10.69955183333333,-1.1010278333333339,0.0018758166666665,-0.0185295999999998
848,848,848,50.88,-11.120339166666668,-1.150277,0.0019524833333331,-0.0192517666666665
849,849,849,50.94,-11.680180666666667,-1.2235148333333332,0.0020905666666665,-0.0202345499999998
850,850,850,51.0,-12.21653416666667,-1.2952353333333337,0.0022341833333331,-0.0211837666666665
851,851,851,51.06,-12.668709166666666,-1.2746995000000003,0.0022677999999998,-0.0220324666666665
852,852,852,51.12,-13.046493500000004,-1.4756461666666667,0.0025528333333331,-0.0226291999999998
853,853,853,51.18,-12.799248833333332,-1.6305465000000001,0.0028017833333331,-0.0221818666666665
854,854,854,51.24,-12.421444833333334,-1.7444011666666668,0.0029556166666665,-0.0214837999999998
855,855,855,51.3,-12.1422175,-1.779131166666667,0.0030627999999998,-0.0210440833333332
856,856,856,51.36,-11.778361666666667,-1.9884004999999996,0.0034438499999998,-0.0204293666666665
857,857,857,51.42,-11.325794666666667,-2.2924516666666666,0.0039068666666665,-0.0195782999999998
858,858,858,51.48,-10.687760333333335,-2.539390333333334,0.0043409333333331,-0.0184745833333332
859,859,859,51.54,-9.72117,-2.649341,0.0045849999999998,-0.0168538499999998
860,860,860,51.6,-8.932473,-2.6789190000000005,0.0046329499999998,-0.0154808499999998
861,861,861,51.66,-8.5899505,-2.5795325,0.0044326666666665,-0.0148541999999998
862,862,862,51.72,-8.526540166666667,-2.3681458333333336,0.0040960999999998,-0.0147791666666665
863,863,863,51.78,-8.993052166666667,-2.1240810000000003,0.0036785999999998,-0.0155957833333331
864,864,864,51.84,-9.787849333333336,-1.8755035000000002,0.0031367333333331,-0.0168569499999998
865,865,865,51.9,-10.209617000000001,-1.447922,0.0024591833333331,-0.0176588499999998
866,866,866,51.96,-10.507581166666668,-0.8948593333333337,0.0015719333333331,-0.0182503166666665
867,867,867,52.02,-10.646621333333336,-0.3452151666666669,0.0006072833333333,-0.0184802833333331
868,868,868,52.08,-10.393678833333334,0.12796616666666644,-0.0001681333333333,-0.0180854166666665
869,869,869,52.14,-9.942557499999998,0.5553408333333332,-0.0009538166666667,-0.0172601499999998
870,870,870,52.2,-9.64072066666667,0.998688,-0.0017830833333333,-0.0166787999999998
871,871,871,52.26,-9.491849333333333,1.3408783333333327,-0.0023737666666667,-0.0164236333333331
872,872,872,52.32,-9.417790833333335,1.5460804999999995,-0.0026808,-0.0163418833333332
873,873,873,52.38,-9.248730666666667,1.7464204999999997,-0.0030432166666667,-0.0160345999999998
874,874,874,52.44,-8.960954666666668,2.2459378333333344,-0.0039830166666667,-0.0154662833333331
875,875,875,52.5,-8.477794833333332,3.432076666666667,-0.0059467833333333,-0.0147166499999998
876,876,876,52.56,-7.974761833333334,4.607435666666667,-0.0079917,-0.0138386999999998
877,877,877,52.62,-7.718540166666666,5.345704333333333,-0.00926915,-0.0133970833333332
878,878,878,52.68,-7.588525666666668,5.647391333333335,-0.0097829166666667,-0.0131800499999998
879,879,879,52.74,-7.606996833333333,5.660283833333333,-0.00991015,-0.0131197166666664
880,880,880,52.8,-7.334086833333335,5.494153500000001,-0.0096542666666667,-0.0126161666666665
881,881,881,52.86,-6.983423833333333,5.282418333333332,-0.0092392166666666,-0.0120493333333331
882,882,882,52.92,-6.4894485,4.946132499999998,-0.0085636333333334,-0.0112761166666664
883,883,883,52.98,-6.2483183333333345,4.442990000000001,-0.0078087333333334,-0.0107447833333331
884,884,884,53.04,-5.8026438333333346,3.9401736666666656,-0.0067705666666667,-0.0101338166666665
885,885,885,53.1,-5.331698333333334,3.2114756666666664,-0.0055785666666667,-0.0092432999999998
886,886,886,53.16,-4.246161666666667,2.4425416666666666,-0.0042770333333333,-0.0073247666666665
887,887,887,53.22,-3.2750306666666678,1.9101593333333344,-0.0033164833333332,-0.0056792833333331
888,888,888,53.28,-2.7915843333333337,1.5096908333333328,-0.00268475,-0.0047653666666665
889,889,889,53.34,-2.458079,1.1547351666666663,-0.0019951,-0.0042751166666665
890,890,890,53.4,-2.6584925000000004,0.7374960000000002,-0.0013539833333333,-0.0045204166666665
891,891,891,53.46,-2.7770726666666676,0.14723466666666624,-0.0002629166666666,-0.0048088333333331
892,892,892,53.52,-2.9591346666666674,-0.8458248333333331,0.0013943666666665,-0.0050384166666665
893,893,893,53.58,-2.7769461666666677,-1.4552486666666669,0.0025312999999998,-0.0048266166666665
894,894,894,53.64,-2.660973666666666,-1.6717741666666668,0.0028963333333331,-0.0046109499999998
895,895,895,53.7,-2.2125445,-1.7205561666666667,0.0029897833333331,-0.0038448833333331
896,896,896,53.76,-1.5397615000000004,-1.4962571666666669,0.0026294666666665,-0.0027182999999998
897,897,897,53.82,-1.1921776666666668,-1.2973160000000008,0.0022174499999998,-0.0020211999999998
898,898,898,53.88,-1.1208571666666667,-1.2293795000000003,0.002067683333333,-0.0018527999999998
899,899,899,53.94,-1.653820333333334,-1.0478846666666668,0.0017806499999998,-0.0028178999999998
900,900,900,54.0,-1.6174255,-0.7758431666666664,0.0013974999999998,-0.0028759833333331
901,901,901,54.06,-1.5278913333333335,-0.6770031666666669,0.0010495833333331,-0.0024812666666665
902,902,902,54.12,-1.3919350000000001,-0.4357705,0.0007007666666666,-0.0023399666666665
903,903,903,54.18,-1.4444611666666662,-0.17308649999999998,0.0003557166666667,-0.0025798999999998
904,904,904,54.24,-1.8605193333333339,-0.2776175000000001,0.0004905666666666,-0.0032397499999998
905,905,905,54.3,-2.1375630000000005,-0.4066475,0.0006766833333333,-0.0036706999999998
906,906,906,54.36,-2.370949000000001,-0.5143770000000001,0.0008520499999999,-0.0040606499999998
907,907,907,54.42,-2.7230971666666663,-0.6336306666666666,0.0010435666666665,-0.0046517833333332
908,908,908,54.48,-2.8969198333333335,-0.8485501666666668,0.0014655833333331,-0.0050175166666665
909,909,909,54.54,-3.3943276666666677,-1.1118583333333332,0.0019493333333331,-0.0059154333333331
910,910,910,54.6,-3.9770403333333326,-1.5281485000000001,0.0026292666666664,-0.0068713499999998
911,911,911,54.66,-4.803352666666668,-2.0178338333333334,0.0034334833333331,-0.0082464499999998
912,912,912,54.72,-5.639621666666668,-2.3646991666666666,0.0040965166666664,-0.0097767999999998
913,913,913,54.78,-6.138207666666669,-2.6595321666666663,0.0045917333333331,-0.0106208999999998
914,914,914,54.84,-6.305350000000002,-2.920768833333334,0.0050136499999998,-0.0108708333333331
915,915,915,54.9,-6.576018833333333,-3.1907151666666667,0.0055090833333331,-0.0113751166666664
916,916,916,54.96,-6.765194833333332,-3.4033915,0.0059052833333331,-0.0117380499999998
917,917,917,55.02,-6.823175166666666,-3.4796514999999997,0.0060132166666665,-0.0118073333333331
918,918,918,55.08,-6.841135666666666,-3.3086373333333334,0.0057195166666665,-0.0118426166666665
919,919,919,55.14,-7.007096166666665,-3.0283183333333334,0.0052660999999998,-0.0121723166666665
920,920,920,55.2,-7.334825333333333,-2.751723333333333,0.0046873666666665,-0.0126199499999998
921,921,921,55.26,-7.2453199999999995,-2.4855996666666664,0.0042954333333331,-0.0125499333333331
922,922,922,55.32,-7.112580666666668,-2.178443833333333,0.0037926333333331,-0.0123562333333331
923,923,923,55.38,-7.072984666666668,-1.9033825,0.0032681999999998,-0.0122310833333331
924,924,924,55.44,-6.961144,-1.5408783333333336,0.0026349833333331,-0.0120325666666665
925,925,925,55.5,-6.9516066666666685,-1.1947413333333339,0.0020755833333331,-0.0120643166666665
926,926,926,55.56,-7.3270075000000014,-0.8912251666666672,0.0015260166666665,-0.0126898333333331
927,927,927,55.62,-7.581998500000001,-0.7000025000000001,0.0011588666666665,-0.0130931499999998
928,928,928,55.68,-7.379833500000001,-0.459563666666667,0.0007985666666665,-0.0128056333333332
929,929,929,55.74,-7.204345333333335,-0.3671740000000004,0.00065115,-0.0125153999999998
930,930,930,55.8,-7.387140666666667,-0.3227986666666673,0.0004756,-0.0127240666666664
931,931,931,55.86,-7.4408115000000015,-0.1391403333333336,0.0002160833333333,-0.0128822333333332
932,932,932,55.92,-7.477297500000001,-0.039154999999999884,7.899999999999997e-05,-0.0129854666666664
933,933,933,55.98,-7.3032538333333346,-0.1215741666666667,0.0001969666666666,-0.012656133333333
934,934,934,56.04,-7.046015166666667,-0.19930683333333327,0.0003223166666667,-0.0121990833333331
935,935,935,56.1,-6.9026138333333344,-0.2821150000000002,0.0005106166666667,-0.0119997999999998
936,936,936,56.16,-7.102395500000002,-0.350391166666667,0.0005941,-0.0123075999999998
937,937,937,56.22,-7.286774500000001,-0.4378031666666668,0.0007026666666666,-0.0125797499999998
938,938,938,56.28,-7.289101333333333,-0.48951549999999977,0.0008316333333332,-0.0126271499999997
939,939,939,56.34,-7.138950833333335,-0.5734926666666668,0.0009605666666664,-0.0123476333333331
940,940,940,56.4,-7.0075695,-0.6558030000000001,0.0011018499999998,-0.0121176833333332
941,941,941,56.46,-6.921231166666666,-0.7779476666666667,0.0013028166666665,-0.0119551499999998
942,942,942,56.52,-6.887818,-0.9048421666666666,0.0015895166666665,-0.0119729166666665
943,943,943,56.58,-6.788978333333334,-1.2204128333333337,0.0020848999999998,-0.0117410499999998
944,944,944,56.64,-6.67521,-1.075214666666667,0.0019495166666665,-0.0116789666666665
945,945,945,56.7,-6.680869666666668,-0.7984421666666667,0.0013390999999998,-0.0115381666666665
946,946,946,56.76,-6.6071271666666656,-0.8781661666666669,0.0014555833333331,-0.0113847333333332
947,947,947,56.82,-6.648455333333334,-1.0544285000000002,0.0018267166666665,-0.0115319833333331
948,948,948,56.88,-6.719969166666666,-1.7738143333333336,0.0030099333333331,-0.0115780499999998
949,949,949,56.94,-6.655648833333334,-2.5463256666666667,0.0043758333333331,-0.0114955833333331
950,950,950,57.0,-6.820003166666666,-3.0744245,0.0053186499999998,-0.0118128166666665
951,951,951,57.06,-7.293668666666668,-3.4104605000000006,0.0057815999999998,-0.0124834499999998
952,952,952,57.12,-7.6326265000000015,-3.1375499999999996,0.0053853333333331,-0.0131709333333331
953,953,953,57.18,-7.882250833333334,-2.732603666666666,0.0047040833333331,-0.0136314499999998
954,954,954,57.24,-8.020245833333332,-2.0459591666666666,0.0035661499999998,-0.0139340499999998
955,955,955,57.3,-8.216236499999997,-1.2666923333333335,0.0022030333333331,-0.0142612166666665
956,956,956,57.36,-8.234243333333334,-0.546197,0.0009608333333332,-0.0143008499999998
957,957,957,57.42,-8.009173499999998,-0.05229299999999998,7.83e-05,-0.0138828999999999
958,958,958,57.48,-7.8133981666666665,0.3267656666666667,-0.0005559333333333,-0.0135680833333332
959,959,959,57.54,-7.556857166666668,0.4647445000000004,-0.0007722499999999,-0.0131476999999998
960,960,960,57.6,-7.457343000000002,0.3560801666666668,-0.0006944333333332,-0.0128567999999998
961,961,961,57.66,-7.243424000000002,0.5018476666666669,-0.0009170333333333,-0.0125179166666665
962,962,962,57.72,-7.217938833333335,0.9833844999999997,-0.0016977833333333,-0.0125323166666665
963,963,963,57.78,-7.376468000000002,1.5304048333333333,-0.00265775,-0.012796033333333
964,964,964,57.84,-7.500252333333334,1.7859316666666665,-0.0031424499999999,-0.0129688999999997
965,965,965,57.9,-7.565452166666666,1.9126608333333333,-0.0033125333333332,-0.0131323166666665
966,966,966,57.96,-7.822766666666669,1.999047,-0.0034983999999999,-0.0135431999999998
967,967,967,58.02,-8.050899166666667,2.0229451666666667,-0.0035417166666666,-0.0139373833333331
968,968,968,58.08,-8.140724333333333,1.8688905000000005,-0.0032495833333332,-0.0141175333333332
969,969,969,58.14,-8.131488833333334,1.6033560000000002,-0.0027752333333333,-0.0141148833333331
970,970,970,58.2,-8.179902666666665,1.201199,-0.00219835,-0.0140774166666665
971,971,971,58.26,-7.961970000000001,0.9250126666666667,-0.0015906833333333,-0.0138291333333331
972,972,972,58.32,-7.813430333333335,0.549069333333333,-0.0009276499999999,-0.0135824666666665
973,973,973,58.38,-7.483923666666668,0.157595833333333,-0.0003246,-0.0129296833333331
974,974,974,58.44,-6.958124333333335,-0.11011900000000019,0.0001613333333333,-0.0120397499999998
975,975,975,58.5,-6.729202666666668,-0.3023231666666669,0.0005097166666667,-0.0116587499999998
976,976,976,58.56,-6.563702166666667,-0.4149240000000002,0.0006992333333333,-0.0113646833333331
977,977,977,58.62,-6.106794666666666,-0.5450818333333335,0.0009383833333332,-0.010586883333333
978,978,978,58.68,-5.699314833333335,-0.6542666666666671,0.0011293166666665,-0.0098817499999998
979,979,979,58.74,-5.6315366666666655,-0.7173503333333331,0.001166083333333,-0.0096774499999998
980,980,980,58.8,-5.770086666666667,-0.6614114999999998,0.0011028833333331,-0.0099584999999997
981,981,981,58.86,-5.9238015,-0.7448610000000002,0.0013265333333331,-0.0103183666666665
982,982,982,58.92,-6.330937333333333,-0.9369810000000003,0.0015754499999998,-0.0109255333333331
983,983,983,58.98,-6.241682,-0.9834441666666662,0.0016790666666665,-0.0107972333333332
984,984,984,59.04,-6.174650166666669,-1.0249071666666665,0.0017717666666665,-0.0107054499999998
985,985,985,59.1,-6.076085,-1.0105661666666668,0.0017559999999998,-0.0105454166666665
986,986,986,59.16,-5.917577833333334,-0.9905070000000002,0.0017122833333331,-0.0102596999999998
987,987,987,59.22,-5.809581833333333,-0.9556633333333338,0.0016494166666665,-0.0100693833333331
988,988,988,59.28,-5.864672500000001,-0.8388263333333332,0.0014787999999998,-0.0102032666666665
989,989,989,59.34,-5.8748580000000015,-0.8239890000000003,0.0013383833333331,-0.0100847333333331
990,990,990,59.4,-5.699437666666668,-0.7199139999999999,0.0012205499999998,-0.0098547499999998
991,991,991,59.46,-5.631883500000001,-0.6627581666666664,0.0011510166666665,-0.0097727666666665
992,992,992,59.52,-5.481302000000001,-0.6902713333333331,0.0012110666666665,-0.0095262999999998
993,993,993,59.58,-5.250073333333335,-0.6973444999999998,0.001254883333333,-0.0091632333333332
994,994,994,59.64,-5.023352166666668,-0.7801078333333329,0.0013960333333331,-0.0087672999999998
995,995,995,59.7,-4.997212500000001,-0.7683271666666669,0.0013378166666665,-0.0086758833333331
996,996,996,59.76,-4.967167833333334,-0.6261763333333332,0.0010747499999998,-0.0086038999999998
997,997,997,59.82,-4.966780333333333,-0.6007526666666665,0.0010728166666665,-0.0086542333333331
998,998,998,59.88,-5.0886301666666665,-0.5316818333333332,0.0010146666666665,-0.0089399166666665
999,999,999,59.94,-5.513248999999999,-0.411025166666667,0.00064455,-0.0094848999999998
