,Unnamed: 0.1,Unnamed: 0,Time,Mx,My,CoPx,CoPy
0,0,0,0.0,0.0,0.0,0.0,0.0
1,1,1,0.06,1.4253011666666664,0.13616016666666658,-0.0002090333333332,0.0021406833333333
2,2,2,0.12,2.1705836666666665,0.37521,-0.0005830166666665,0.0032452166666666
3,3,3,0.18,1.8934321666666665,0.9351269999999999,-0.0014187666666665,0.0028359666666666
4,4,4,0.24,1.0800593333333335,1.6159708333333336,-0.0024401166666665,0.0016161
5,5,5,0.3,0.8440799999999999,2.0673353333333333,-0.0031189833333332,0.0012611333333333
6,6,6,0.36,0.7882406666666666,2.333041666666667,-0.0035231833333332,0.0011713166666667
7,7,7,0.42,0.36557566666666674,2.597811,-0.0039233833333332,0.0005328833333333
8,8,8,0.48,-0.11952666666666667,2.888176500000001,-0.0043582333333332,-0.0001940166666666
9,9,9,0.54,-0.552210166666667,3.1257196666666673,-0.0047005166666665,-0.0008256166666667
10,10,10,0.6,-0.6695668333333336,3.155679000000001,-0.0047529833333332,-0.0010119
11,11,11,0.66,-0.6520710000000002,3.052443333333334,-0.0046067499999998,-0.0009969666666667
12,12,12,0.72,-0.4172950000000001,2.926202833333333,-0.0044057999999998,-0.00062985
13,13,13,0.78,0.05592766666666671,2.662344500000001,-0.0040157833333332,7.333333333330006e-05
14,14,14,0.84,0.036384333333333574,2.5283583333333337,-0.0038115333333332,4.741666666669992e-05
15,15,15,0.9,-0.49959866666666686,2.5746406666666672,-0.0038861166666665,-0.00076495
16,16,16,0.96,-0.9968156666666665,2.798873666666668,-0.0042201833333332,-0.0015090666666665
17,17,17,1.02,-1.2803636666666667,2.903072666666667,-0.0043711833333332,-0.0019289999999998
18,18,18,1.08,-1.0822303333333334,2.7164995000000007,-0.0040981666666665,-0.0016396333333332
19,19,19,1.14,-0.8047903333333332,2.5278895,-0.0038134999999998,-0.0012211833333332
20,20,20,1.2,-0.42461450000000006,2.3840171666666667,-0.0035952833333332,-0.0006472666666667
21,21,21,1.26,0.06776516666666632,2.1933518333333337,-0.0033108499999998,9.078333333330008e-05
22,22,22,1.32,0.2191844999999999,2.1528746666666674,-0.0032469333333332,0.0003221833333332
23,23,23,1.38,0.5046938333333328,2.0719553333333343,-0.0031307499999998,0.0007445666666665
24,24,24,1.44,0.7475788333333333,2.0052060000000007,-0.0030262833333332,0.0011152833333333
25,25,25,1.5,0.8316843333333335,2.0792471666666668,-0.0031245499999998,0.0012584833333333
26,26,26,1.56,0.8473061666666666,2.175631000000001,-0.0032890666666665,0.0012566833333333
27,27,27,1.62,0.3746655000000001,2.3221168333333333,-0.0035064499999998,0.0005498
28,28,28,1.68,0.2660121666666666,2.2786718333333336,-0.0034407166666665,0.000387
29,29,29,1.74,0.6059541666666666,2.1279943333333335,-0.0032105499999998,0.0009024833333333
30,30,30,1.8,1.0406981666666666,1.8923570000000007,-0.0028523666666665,0.0015615666666665
31,31,31,1.86,1.5071186666666656,1.7663021666666665,-0.0026733833333332,0.0022487
32,32,32,1.92,1.9306213333333337,1.678938833333333,-0.0025390999999999,0.0028897833333333
33,33,33,1.98,2.1962848333333334,1.6475156666666664,-0.0024870166666665,0.00329605
34,34,34,2.04,2.5808039999999997,1.7478269999999998,-0.0026349999999998,0.0038786833333333
35,35,35,2.1,2.4940323333333336,2.1328881666666675,-0.0032163666666665,0.003745
36,36,36,2.16,1.669837166666667,2.7366251666666668,-0.0041244999999998,0.0025054166666666
37,37,37,2.22,0.5762163333333334,3.324907666666666,-0.0050084333333332,0.0008617666666667
38,38,38,2.28,-0.33136250000000017,3.790982,-0.0057143166666665,-0.0005104
39,39,39,2.34,-1.0318216666666666,4.071811500000001,-0.0061425666666665,-0.0015722499999998
40,40,40,2.4,-1.8294968333333332,4.271734166666666,-0.0064268999999998,-0.0027500999999997
41,41,41,2.46,-3.0127533333333334,4.447809666666667,-0.0066975499999998,-0.0045373999999998
42,42,42,2.52,-4.360776333333334,4.490383666666666,-0.0067723499999998,-0.0065762499999998
43,43,43,2.58,-5.284687166666666,4.391619666666667,-0.0066157666666665,-0.0079588499999999
44,44,44,2.64,-5.6831575,4.161835000000001,-0.0062749499999999,-0.0085610499999999
45,45,45,2.7,-5.807623500000001,3.8699850000000002,-0.0058302999999998,-0.0087449333333332
46,46,46,2.76,-5.410183333333334,3.4881873333333338,-0.0052519499999998,-0.0081448166666664
47,47,47,2.82,-4.314764,2.922078166666667,-0.0044061333333332,-0.0065003333333332
48,48,48,2.88,-2.7060525,2.3814421666666665,-0.0035889166666665,-0.0040771166666665
49,49,49,2.94,-1.5251286666666668,1.9410973333333335,-0.0029311333333332,-0.0023048499999998
50,50,50,3.0,-1.3789573333333331,1.8375636666666666,-0.0027810999999998,-0.0020908333333332
51,51,51,3.06,-1.7877224999999999,2.0175116666666666,-0.0030412333333332,-0.0026954833333331
52,52,52,3.12,-1.6974096666666667,2.182711666666667,-0.0032909666666665,-0.0025607166666665
53,53,53,3.18,-0.9824886666666667,2.3634206666666673,-0.0035673499999998,-0.0014896833333332
54,54,54,3.24,-0.07967016666666671,2.456370500000001,-0.0036979333333332,-0.0001207833333332
55,55,55,3.3,0.3356133333333333,2.723151333333333,-0.0041033999999998,0.0004992166666667
56,56,56,3.36,-0.6442513333333334,3.2147758333333334,-0.0048649666666665,-0.0010033166666666
57,57,57,3.42,-2.2750676666666667,3.8462870000000002,-0.0057886333333332,-0.0034240666666665
58,58,58,3.48,-4.0857209999999995,4.4608535,-0.0067070833333332,-0.0061424333333332
59,59,59,3.54,-5.451441166666668,4.597064166666667,-0.0069302999999998,-0.0082132666666665
60,60,60,3.6,-6.306534333333334,4.625701666666667,-0.0069694499999999,-0.0094968666666665
61,61,61,3.66,-7.059953000000001,4.532654000000001,-0.0068276333333332,-0.0106290499999999
62,62,62,3.72,-7.5006759999999995,4.343725666666667,-0.0065437166666665,-0.0112922833333332
63,63,63,3.78,-7.326120500000001,3.984581666666667,-0.0059994666666665,-0.0110283999999999
64,64,64,3.84,-6.904089000000001,3.5726109999999998,-0.0053858333333332,-0.0103955999999999
65,65,65,3.9,-6.548577333333334,3.2387815000000004,-0.0048809666666665,-0.0098597166666665
66,66,66,3.96,-5.7954343333333345,2.9279563333333343,-0.0044112499999998,-0.0087257666666665
67,67,67,4.02,-4.816877333333333,2.6133553333333337,-0.0039376666666665,-0.0072530833333332
68,68,68,4.08,-3.8065410000000006,2.381458666666667,-0.0035921333333332,-0.0057353999999998
69,69,69,4.14,-2.8016319999999997,2.118921666666667,-0.0031976499999998,-0.0042239666666665
70,70,70,4.2,-2.295849,2.100281166666667,-0.0031580499999998,-0.0034528666666665
71,71,71,4.26,-2.5864785,2.437259500000001,-0.0036786499999998,-0.0039024166666665
72,72,72,4.32,-3.571328166666667,2.8274763333333333,-0.0042676999999999,-0.0053851833333332
73,73,73,4.38,-4.732855166666666,3.209736666666667,-0.0048332666666665,-0.0071255833333332
74,74,74,4.44,-5.029154333333333,3.453491333333333,-0.0052037333333332,-0.0075737999999999
75,75,75,4.5,-4.726536333333334,3.4860610000000003,-0.0052504499999998,-0.0071169833333332
76,76,76,4.56,-4.777664,3.437781666666668,-0.0051800499999998,-0.0071953333333332
77,77,77,4.62,-5.169449999999999,3.628407000000001,-0.0054687166666665,-0.0077859999999998
78,78,78,4.68,-6.1890529999999995,4.0565611666666666,-0.0061119333333332,-0.0093194499999999
79,79,79,4.74,-6.9405215,4.386795833333333,-0.0066030999999999,-0.0104473833333331
80,80,80,4.8,-7.1756485,4.752975000000001,-0.0071596333333332,-0.0108032499999999
81,81,81,4.86,-7.281130500000001,5.249997333333333,-0.0079091999999999,-0.0109628166666665
82,82,82,4.92,-7.204299166666668,5.577107499999999,-0.0083980999999999,-0.0108459333333332
83,83,83,4.98,-6.8802718333333335,5.436767000000001,-0.0081869666666665,-0.0103583666666665
84,84,84,5.04,-6.3919413333333335,5.005593666666666,-0.0075444833333332,-0.0096272333333332
85,85,85,5.1,-5.774863499999999,4.669906999999999,-0.0070288166666665,-0.0086923333333332
86,86,86,5.16,-5.111665333333333,4.264941,-0.0064139166666665,-0.0076903166666665
87,87,87,5.22,-4.207554833333333,3.856583333333334,-0.0058136833333332,-0.0063408666666665
88,88,88,5.28,-3.1737256666666673,3.5629575000000004,-0.0053692166666665,-0.0047830166666665
89,89,89,5.34,-1.8226098333333334,3.252861,-0.0048994833333332,-0.0027472166666665
90,90,90,5.4,-0.7280335,2.6320831666666678,-0.0039663499999998,-0.0011012666666666
91,91,91,5.46,-0.2877728333333335,2.267609833333334,-0.0034234333333332,-0.0004452166666667
92,92,92,5.52,-1.2481896666666668,2.678060833333334,-0.0040339833333332,-0.0018820499999999
93,93,93,5.58,-3.0176595,3.3022574999999996,-0.0049819999999998,-0.0045531333333332
94,94,94,5.64,-4.4925025000000005,3.8455551666666663,-0.0058037499999998,-0.0067743999999999
95,95,95,5.7,-5.677708666666668,4.1558135,-0.0062705333333332,-0.0085562166666665
96,96,96,5.76,-7.3418965,4.3997605,-0.0066149166666665,-0.0110490999999998
97,97,97,5.82,-7.363251666666667,4.4583813333333335,-0.0067138666666665,-0.0110848999999999
98,98,98,5.88,-6.163979166666666,4.515581333333333,-0.0068009833333332,-0.0092803833333332
99,99,99,5.94,-4.4260081666666675,4.4910689999999995,-0.0067629999999999,-0.0066652499999999
100,100,100,6.0,-2.3051440000000003,4.2026838333333325,-0.0063399999999998,-0.0034869166666665
101,101,101,6.06,-0.592786,4.067872833333333,-0.0061186333333332,-0.0008852
102,102,102,6.12,-0.0963198333333336,4.254370833333333,-0.0064056166666665,-0.0001481333333334
103,103,103,6.18,-0.6856313333333335,4.486115999999999,-0.0067625499999999,-0.0010479
104,104,104,6.24,-2.115323666666667,4.9957123333333335,-0.0075224333333332,-0.0031881499999998
105,105,105,6.3,-3.6256209999999998,5.472931666666666,-0.0082412499999999,-0.0054617833333332
106,106,106,6.36,-4.4176590000000004,5.905548333333333,-0.0088877166666665,-0.0066477666666665
107,107,107,6.42,-4.511311166666667,6.100453166666666,-0.0091854166666665,-0.0067940666666665
108,108,108,6.48,-4.823681666666667,6.375898833333334,-0.0096037333333332,-0.0072691999999999
109,109,109,6.54,-5.0567825,6.6060628333333336,-0.0099466166666665,-0.0076151999999998
110,110,110,6.6,-5.117776833333335,6.766500000000001,-0.0101910833333332,-0.0077114833333332
111,111,111,6.66,-5.398899,6.877474666666666,-0.0103569666666665,-0.0081327833333331
112,112,112,6.72,-5.739676666666668,6.908167166666666,-0.0103998166666665,-0.0086415166666665
113,113,113,6.78,-5.828111666666666,6.9252665,-0.0104266833333332,-0.0087759166666665
114,114,114,6.84,-5.718384166666667,6.844094333333333,-0.0103059166666665,-0.0086121833333332
115,115,115,6.9,-5.267812,6.540988166666667,-0.0098509333333332,-0.0079354833333332
116,116,116,6.96,-4.354482833333332,6.124426833333334,-0.0092168333333332,-0.0065521333333332
117,117,117,7.02,-3.057784500000001,5.592362166666668,-0.0084193166666665,-0.0046050333333332
118,118,118,7.08,-1.7415946666666666,5.098661000000001,-0.0076815999999999,-0.0026323166666664
119,119,119,7.14,-0.2080493333333333,4.753560000000001,-0.0071589166666665,-0.0003196666666666
120,120,120,7.2,1.7195666666666667,4.299886166666666,-0.0064758166666665,0.0025815833333333
121,121,121,7.26,3.695149333333334,3.7843461666666682,-0.0056959333333332,0.0055629333333333
122,122,122,7.32,5.314840333333334,3.284797000000001,-0.0049549666666665,0.0079767166666667
123,123,123,7.38,6.294037000000001,3.0713068333333347,-0.0046300999999999,0.0094576166666667
124,124,124,7.44,6.895193333333332,3.055316666666667,-0.0046047666666665,0.01036515
125,125,125,7.5,6.858500666666665,3.1643480000000004,-0.0047708833333332,0.0103050666666667
126,126,126,7.56,6.065805166666666,3.6765925,-0.0055452166666665,0.0091030166666667
127,127,127,7.62,4.731270666666667,4.2912729999999994,-0.0064640333333332,0.0071101166666667
128,128,128,7.68,3.837843500000001,4.789953166666668,-0.0072107666666665,0.00577505
129,129,129,7.74,4.082875999999999,5.007733166666666,-0.0075406166666665,0.0061381833333333
130,130,130,7.8,4.733450333333334,5.0634715,-0.0076247999999998,0.0071159
131,131,131,7.86,5.1173725,5.1263545,-0.0077257833333332,0.0076743666666667
132,132,132,7.92,4.641113500000001,5.412096999999999,-0.0081488999999999,0.0069789166666667
133,133,133,7.98,3.6858338333333336,5.809188499999999,-0.0087466666666665,0.0055404
134,134,134,8.04,2.033242333333334,6.249790666666667,-0.0094149666666665,0.0030369
135,135,135,8.1,0.29203699999999966,6.667155500000001,-0.0100367833333332,0.0004362166666666
136,136,136,8.16,-0.49438533333333357,6.937877,-0.0104465999999999,-0.0007538833333333
137,137,137,8.22,-0.8751836666666667,7.150926833333332,-0.0107657499999999,-0.0013231833333332
138,138,138,8.28,-0.6800963333333334,7.172673833333333,-0.0107977666666665,-0.0010273333333333
139,139,139,8.34,0.2698933333333333,6.885617166666666,-0.0103682999999999,0.0003939666666665
140,140,140,8.4,1.6442875000000003,6.580144,-0.0099052999999999,0.0024730166666667
141,141,141,8.46,3.408884333333333,6.067897166666667,-0.0091348499999999,0.00512745
142,142,142,8.52,5.069660166666667,5.462354333333334,-0.0082281499999999,0.0076113333333333
143,143,143,8.58,5.9218775,5.240479333333333,-0.0078938833333332,0.0088952333333333
144,144,144,8.64,6.713023166666666,5.197748666666666,-0.0078286999999999,0.0100881833333332
145,145,145,8.7,7.203385166666667,5.350381,-0.0080568666666665,0.0108306833333333
146,146,146,8.76,6.763431833333334,5.639935833333333,-0.0084960666666665,0.0101556333333333
147,147,147,8.82,4.977396500000001,6.028806,-0.0090859166666665,0.0074510666666666
148,148,148,8.88,2.9294345000000015,6.420311166666667,-0.0096646499999999,0.0044078
149,149,149,8.94,2.3412715000000004,6.402841666666666,-0.0096399666666665,0.0035170833333333
150,150,150,9.0,3.2268231666666667,6.1432855,-0.0092557166666665,0.0048282166666667
151,151,151,9.06,5.021484833333333,6.208594333333333,-0.0093503833333332,0.0075378333333333
152,152,152,9.12,8.120896666666667,6.773956333333333,-0.0102212999999999,0.0120827833333333
153,153,153,9.18,10.767013166666665,6.554041833333333,-0.0098579333333332,0.0162515666666667
154,154,154,9.24,12.737410316666667,5.579071,-0.0083812999999999,0.01926095
155,155,155,9.3,14.698055833333333,4.5044885,-0.0067804166666665,0.0221244833333333
156,156,156,9.36,15.284608500000003,3.9512495,-0.0059494499999998,0.0229994166666667
157,157,157,9.42,15.031429833333334,3.635205,-0.0054743166666665,0.0226164
158,158,158,9.48,14.178281533333337,3.333362500000001,-0.0050292666666665,0.0212997833333332
159,159,159,9.54,12.182137833333332,3.3400006666666675,-0.0050309999999998,0.0183254333333333
160,160,160,9.6,9.496614833333332,3.572368500000001,-0.0053823833333332,0.0142801
161,161,161,9.66,7.395566333333333,3.811566500000001,-0.0057559666666665,0.01108055
162,162,162,9.72,5.503793333333334,4.344017833333334,-0.0065515666666665,0.0082503666666667
163,163,163,9.78,3.1548255000000007,4.949503166666666,-0.0074492499999999,0.0047511
164,164,164,9.84,1.947689,5.223166833333332,-0.0078699499999999,0.0029126833333333
165,165,165,9.9,2.502856833333334,5.313158166666667,-0.0080055833333332,0.0037469333333333
166,166,166,9.96,3.6763426666666668,5.6163300000000005,-0.0084574499999999,0.0055229
167,167,167,10.02,5.5479769999999995,5.623092166666667,-0.0084718333333332,0.0083238999999999
168,168,168,10.08,7.485903999999998,5.306801000000001,-0.0079927333333332,0.011251
169,169,169,10.14,8.451565666666669,5.084504666666665,-0.0076582999999999,0.0127036666666667
170,170,170,10.2,8.5385335,5.215568,-0.0078491833333332,0.0128583666666667
171,171,171,10.26,8.608736333333335,5.145859666666668,-0.0077507999999998,0.0129396333333333
172,172,172,10.32,8.818343500000001,5.135324666666668,-0.0077334833333332,0.0132602333333333
173,173,173,10.38,8.937266999999999,5.1988509999999994,-0.0078309999999999,0.01343145
174,174,174,10.44,8.280805666666664,5.205944000000001,-0.0078464333333332,0.0124261833333332
175,175,175,10.5,7.481120666666667,5.244497166666669,-0.0079135999999999,0.0111901
176,176,176,10.56,6.881118333333334,5.303895333333331,-0.0079796499999999,0.01037225
177,177,177,10.62,6.207524666666667,5.318461333333333,-0.0080108833333332,0.0093260166666667
178,178,178,10.68,5.793486499999999,5.340240166666665,-0.0080416166666665,0.0087098333333332
179,179,179,10.74,6.235327666666667,5.228107166666667,-0.0078663499999999,0.00939645
180,180,180,10.8,7.241000166666666,5.210626166666668,-0.0078500333333332,0.0108753166666667
181,181,181,10.86,8.412669000000001,5.175974499999999,-0.0077958666666665,0.0126456166666667
182,182,182,10.92,9.92826,4.933058999999999,-0.0074342166666665,0.0149101666666667
183,183,183,10.98,10.89909366666667,4.733464833333333,-0.0071266833333332,0.0163994333333334
184,184,184,11.04,11.454069,4.742341333333335,-0.0071453333333332,0.0172131166666666
185,185,185,11.1,11.980833649999996,4.846461166666667,-0.0072993333333332,0.0180162166666667
186,186,186,11.16,12.5753965,4.891704166666665,-0.0073680333333332,0.01890795
187,187,187,11.22,12.920876,4.855865833333332,-0.0073146999999999,0.0194252833333333
188,188,188,11.28,12.367586766666669,5.052829833333333,-0.0076108166666665,0.0185933499999999
189,189,189,11.34,10.522615166666666,5.504980333333333,-0.0082909999999999,0.0158184666666667
190,190,190,11.4,8.1425175,6.050295000000001,-0.0091137499999999,0.0122264666666667
191,191,191,11.46,5.899495,6.635957999999999,-0.0099889666666665,0.0088797
192,192,192,11.52,4.233780166666667,7.0114343333333355,-0.0105549333333332,0.0063682166666667
193,193,193,11.58,3.614305166666667,7.008299166666666,-0.0105565666666665,0.0054064333333333
194,194,194,11.64,3.403317499999999,7.0803468333333335,-0.0106578166666665,0.0051222333333333
195,195,195,11.7,2.9038276666666665,7.174136333333334,-0.0107993333333332,0.0043687
196,196,196,11.76,2.7685081666666664,7.177659333333334,-0.0108102166666665,0.0041396
197,197,197,11.82,2.9916850000000004,7.038358,-0.0105973833333332,0.0044906666666666
198,198,198,11.88,3.965247166666667,6.826631666666666,-0.0102797333333332,0.0059510833333333
199,199,199,11.94,5.338441333333333,6.537834,-0.0098413666666665,0.00803425
200,200,200,12.0,7.094563333333333,6.170611166666666,-0.0092894833333332,0.01067395
201,201,201,12.06,8.842323,5.790795,-0.0087264499999999,0.0132661333333333
202,202,202,12.12,9.622374833333332,5.3374524999999995,-0.0080413666666665,0.0144536499999999
203,203,203,12.18,9.485688999999999,5.588429333333333,-0.0084108666666665,0.0142824499999999
204,204,204,12.24,9.1304165,6.174559499999999,-0.0092981833333332,0.0137230999999999
205,205,205,12.3,8.826293666666666,6.6417805,-0.0100021999999999,0.0132601833333333
206,206,206,12.36,8.497090499999999,7.195306666666666,-0.0108333166666665,0.01277265
207,207,207,12.42,7.852802833333335,7.6807419999999995,-0.0115641333333332,0.0117985833333333
208,208,208,12.48,6.7803741666666655,8.128290166666666,-0.0122383166666665,0.0101760166666667
209,209,209,12.54,6.200326000000001,8.3381215,-0.0125535999999999,0.0093048833333332
210,210,210,12.6,6.290738999999999,8.351411833333334,-0.0125703166666665,0.00947615
211,211,211,12.66,6.367368166666668,8.276315499999999,-0.0124581833333332,0.00958215
212,212,212,12.72,5.8198004999999995,8.144019666666667,-0.0122624999999999,0.0087269833333332
213,213,213,12.78,4.912301833333333,8.080647833333332,-0.0121653666666665,0.0073774333333333
214,214,214,12.84,4.363792166666667,7.923836499999999,-0.0119301499999999,0.0065488833333333
215,215,215,12.9,3.6197446666666666,7.738250833333334,-0.0116510499999999,0.0054294166666667
216,216,216,12.96,3.1956700000000007,7.571041500000001,-0.0113970833333332,0.0048062166666667
217,217,217,13.02,2.9010971666666667,7.341258833333331,-0.0110532833333332,0.00435275
218,218,218,13.08,2.7227384999999997,7.103907166666666,-0.0106960333333332,0.0040857666666666
219,219,219,13.14,2.978362666666666,6.796474833333334,-0.0102324499999999,0.0044753833333333
220,220,220,13.2,3.5334105000000005,6.499739666666668,-0.0097881833333332,0.00530185
221,221,221,13.26,4.504354666666668,6.319387999999999,-0.0095141833333332,0.00677235
222,222,222,13.32,6.131063666666666,6.044135499999999,-0.0091012833333332,0.00921525
223,223,223,13.38,7.931080166666664,5.608210666666666,-0.0084459499999999,0.01192135
224,224,224,13.44,8.840588833333337,5.223864833333334,-0.0078720833333332,0.01327255
225,225,225,13.5,8.883841833333333,5.2755073333333335,-0.0079489833333332,0.0133407166666667
226,226,226,13.56,8.996768333333332,5.640811166666667,-0.0084827499999999,0.0135774166666667
227,227,227,13.62,9.1865495,5.8858101666666665,-0.0088647166666665,0.0138044833333333
228,228,228,13.68,8.182288,6.103166333333333,-0.0091918333333332,0.0122923666666667
229,229,229,13.74,6.788498000000001,6.630312333333333,-0.0099839333333332,0.0102000499999999
230,230,230,13.8,4.811211166666667,7.304418999999999,-0.0109988166666665,0.0072206666666667
231,231,231,13.86,2.829789166666667,7.810925999999999,-0.0117577833333332,0.0042576
232,232,232,13.92,1.2545025,8.082496833333334,-0.0121686333333332,0.0018732
233,233,233,13.98,-0.0176993333333334,8.205094833333336,-0.0123527666666665,-3.823333333340009e-05
234,234,234,14.04,-0.31771783333333325,8.105250500000002,-0.0122007333333332,-0.0004797833333333
235,235,235,14.1,0.08830666666666676,7.7966671666666665,-0.0117390833333332,0.0001182333333332
236,236,236,14.16,0.9125764999999997,7.361085166666667,-0.0110818166666665,0.0013671666666667
237,237,237,14.22,2.0730981666666666,6.7561971666666665,-0.0101705999999999,0.0031178333333332
238,238,238,14.28,3.6923578333333342,6.013725666666668,-0.0090559499999999,0.0055449666666666
239,239,239,14.34,5.236202500000001,5.435008333333332,-0.0081860833333332,0.0078649833333333
240,240,240,14.4,5.5117815,5.319510166666667,-0.0080166333333332,0.0082658
241,241,241,14.46,5.4070205,5.386054166666668,-0.0081064333333332,0.0081418333333333
242,242,242,14.52,5.5688883333333346,5.422395333333333,-0.0081602999999999,0.0083881833333332
243,243,243,14.58,5.701458500000001,5.477163166666666,-0.0082539166666665,0.0085494833333332
244,244,244,14.64,5.002223333333334,5.807672833333334,-0.0087470166666665,0.00751175
245,245,245,14.7,4.4053175,6.100107666666666,-0.0091857499999999,0.0066184333333332
246,246,246,14.76,4.489906500000001,6.346035166666666,-0.0095540999999999,0.0067515
247,247,247,14.82,5.053279666666667,6.517825166666666,-0.0098112166666665,0.0076049166666667
248,248,248,14.88,5.854956333333334,6.577105499999999,-0.0099048499999999,0.00879175
249,249,249,14.94,6.438554999999999,6.662633166666667,-0.0100310833333332,0.0096803666666667
250,250,250,15.0,7.021734,6.673448833333334,-0.0100479499999999,0.0105549833333332
251,251,251,15.06,7.372117333333334,6.755420666666667,-0.0101714499999999,0.0110819666666667
252,252,252,15.12,7.551808833333332,6.946299666666668,-0.0104578499999999,0.0113561833333333
253,253,253,15.18,7.204361333333333,7.210442,-0.0108572166666665,0.0108215
254,254,254,15.24,6.686643500000001,7.431212666666666,-0.0111873666666665,0.0100548
255,255,255,15.3,6.166773333333334,7.5408135000000005,-0.0113544333333332,0.0092579666666667
