,Unnamed: 0.1,Unnamed: 0,Time,Mx,My,CoPx,CoPy
256,256,256,15.36,5.6888285,7.569520833333332,-0.0113990666666665,0.00852905
257,257,257,15.42,5.807726000000001,7.446128833333334,-0.0112097166666665,0.0087332166666667
258,258,258,15.48,6.2205423333333325,7.208204000000001,-0.0108458333333332,0.0093894
259,259,259,15.54,6.510712333333333,6.9624343333333325,-0.0104812833333332,0.0097946166666667
260,260,260,15.6,5.8644295,6.761956833333332,-0.0101853499999999,0.0087932666666666
261,261,261,15.66,4.440993,6.5109900000000005,-0.0098055833333332,0.0066642666666667
262,262,262,15.72,3.8478736666666675,6.187060999999998,-0.0093136166666665,0.0057893166666666
263,263,263,15.78,4.110373833333332,5.890952833333333,-0.0088697833333332,0.0061789
264,264,264,15.84,4.5475534999999985,5.7259875,-0.0086205333333332,0.0068397833333333
265,265,265,15.9,4.737882999999999,5.708683166666669,-0.0085985166666665,0.00711275
266,266,266,15.96,4.828263500000001,5.803135666666665,-0.0087411666666665,0.0072466666666667
267,267,267,16.02,5.193682,5.847213666666668,-0.0088072666666665,0.0077966833333333
268,268,268,16.08,5.779839,5.863154500000001,-0.0088286666666665,0.0086880666666666
269,269,269,16.14,6.289559333333333,5.856647,-0.0088164166666665,0.00946435
270,270,270,16.2,6.5552858333333335,5.841923666666667,-0.0087981166666665,0.0098498666666667
271,271,271,16.26,6.491420333333333,5.941722499999999,-0.0089488833333332,0.0097507499999999
272,272,272,16.32,6.137738333333333,6.170916666666667,-0.0092969833333332,0.0092044333333333
273,273,273,16.38,5.442711666666666,6.372043999999998,-0.0095951999999999,0.0081767166666667
274,274,274,16.44,4.6047218333333335,6.521022333333333,-0.0098144833333332,0.0069367166666666
275,275,275,16.5,3.8178373333333333,6.718186333333333,-0.0101172666666665,0.0057270166666666
276,276,276,16.56,2.8865663333333336,7.046264666666667,-0.0106101666666665,0.0043285333333333
277,277,277,16.62,2.6571783333333334,6.954568666666668,-0.0104712333333332,0.0039872333333333
278,278,278,16.68,3.1619035000000006,6.699352333333333,-0.0100866833333332,0.0047492666666667
279,279,279,16.74,3.3774483333333327,6.500138833333333,-0.0097856666666665,0.0050789666666666
280,280,280,16.8,3.3671843333333333,6.303629999999999,-0.0094926999999999,0.0050537
281,281,281,16.86,3.4674923333333325,6.065626333333332,-0.0091344499999999,0.0052055
282,282,282,16.92,3.9424851666666667,5.8444276666666655,-0.0088002666666665,0.00592485
283,283,283,16.98,4.705067999999998,5.809821333333333,-0.0087473833333332,0.0070748333333333
284,284,284,17.04,5.2122571666666655,5.860775166666666,-0.0088283166666665,0.0078223333333333
285,285,285,17.1,4.663212333333333,6.128780833333333,-0.0092318499999999,0.0069947666666667
286,286,286,17.16,3.4727231666666674,6.477460666666667,-0.0097526333333332,0.0052179166666667
287,287,287,17.22,2.6869993333333335,6.650105833333334,-0.0100132999999999,0.0040319333333333
288,288,288,17.28,2.8919435000000004,6.70782,-0.0100979166666665,0.0043491333333333
289,289,289,17.34,3.444360333333333,6.656492666666666,-0.0100182333333332,0.0051905
290,290,290,17.4,3.7850669999999997,6.548003999999999,-0.0098623833333332,0.00567385
291,291,291,17.46,3.8428078333333344,6.433486333333334,-0.0096888833333332,0.0057646166666667
292,292,292,17.52,4.1398746666666675,6.3052995,-0.0094952333333332,0.0062152
293,293,293,17.58,4.804504166666668,6.131075833333335,-0.0092314833333332,0.0072216333333332
294,294,294,17.64,5.598700499999999,5.8714819999999985,-0.0088410833333332,0.0084161999999999
295,295,295,17.7,6.249075499999999,5.839641666666667,-0.0087973333333332,0.0093783833333332
296,296,296,17.76,6.2741405,5.982735666666667,-0.0090075166666665,0.0094358833333333
297,297,297,17.82,5.728249333333333,6.135220166666667,-0.0092385166666665,0.0086082833333333
298,298,298,17.88,5.188502833333333,6.387548166666666,-0.0096196666666665,0.0077899166666666
299,299,299,17.94,4.824923166666666,6.462277666666665,-0.0097268666666665,0.0072650333333333
300,300,300,18.0,5.130306166666667,6.431246166666666,-0.0096847833333332,0.0077046833333333
301,301,301,18.06,5.870644666666666,6.190817166666668,-0.0093221333333332,0.0088225166666667
302,302,302,18.12,6.818384666666666,5.992271833333334,-0.0090246499999999,0.0102431666666666
303,303,303,18.18,7.906515166666665,5.770575166666667,-0.0086912666666665,0.0118796666666667
304,304,304,18.24,8.332690833333334,5.612291666666667,-0.0084453999999999,0.0125532
305,305,305,18.3,8.107417000000002,5.4927866666666665,-0.0082728166666665,0.0121844333333333
306,306,306,18.36,7.879728500000002,5.507317333333333,-0.0082971333333332,0.0118322499999999
307,307,307,18.42,8.070550666666666,5.615639499999999,-0.0084584166666665,0.0121254166666667
308,308,308,18.48,8.471935833333333,5.736335166666666,-0.0086386999999999,0.012735
309,309,309,18.54,8.550220833333332,5.893905166666666,-0.0088740666666665,0.0128604
310,310,310,18.6,8.258969166666665,6.002228166666666,-0.0090396666666665,0.0124099666666666
311,311,311,18.66,7.832255166666666,6.278135333333334,-0.0094533833333332,0.0117737
312,312,312,18.72,7.369212833333334,6.569178166666667,-0.0098894166666665,0.0110865833333332
313,313,313,18.78,6.863284,6.764034999999999,-0.0101840499999999,0.0103180666666666
314,314,314,18.84,6.117876333333334,6.877678333333333,-0.0103575166666665,0.00918375
315,315,315,18.9,5.1868574999999995,6.8580681666666665,-0.0103264666666665,0.0077916166666667
316,316,316,18.96,4.838902166666669,6.773016499999999,-0.0101990333333332,0.0072647499999999
317,317,317,19.02,4.812327666666667,6.5669335,-0.0098885666666665,0.0072273999999999
318,318,318,19.08,5.001261333333335,6.351837333333333,-0.0095677166666665,0.0075003166666667
319,319,319,19.14,5.490595833333333,6.041653666666666,-0.0090948166666665,0.0082620666666667
320,320,320,19.2,5.976618333333333,5.650255333333332,-0.0085004333333332,0.0090133666666667
321,321,321,19.26,6.272954833333334,5.361758666666668,-0.0080775999999999,0.0094186666666667
322,322,322,19.32,5.513235333333332,5.359342999999999,-0.0080725499999999,0.0082806333333333
323,323,323,19.38,4.591835333333335,5.363327833333331,-0.0080794999999999,0.0068921333333332
324,324,324,19.44,4.447819166666665,5.264126833333333,-0.0079312166666665,0.00667265
325,325,325,19.5,4.717271333333334,5.245855166666666,-0.0078980666666665,0.0070954833333333
326,326,326,19.56,5.284733666666666,5.066155333333334,-0.0076319333333332,0.00793605
327,327,327,19.62,5.934590333333333,4.910992833333332,-0.0073936833333332,0.0089284666666667
328,328,328,19.68,6.351095166666667,4.890518666666666,-0.0073667499999999,0.0095428666666667
329,329,329,19.74,6.416903166666667,5.000056166666667,-0.0075341166666665,0.0096336166666666
330,330,330,19.8,6.1635281666666675,5.177000666666667,-0.0077959166666665,0.00926695
331,331,331,19.86,6.267140666666667,5.258463000000001,-0.0079197666666665,0.0094184666666667
332,332,332,19.92,6.713294833333333,5.2700008333333335,-0.0079380999999999,0.0100861666666667
333,333,333,19.98,7.398582000000001,5.2676058333333335,-0.0079387166666665,0.0111015
334,334,334,20.04,8.029062999999999,5.335834000000001,-0.0080332666666665,0.0120800666666667
335,335,335,20.1,8.43621916666667,5.435315666666667,-0.0081775833333332,0.0127138666666666
336,336,336,20.16,8.655827166666667,5.5385643333333325,-0.0083451166666665,0.0129945833333332
337,337,337,20.22,8.572835833333334,5.699684333333333,-0.0085875666666665,0.0128690666666667
338,338,338,20.28,8.294086,5.884414833333334,-0.0088626499999999,0.0124617
339,339,339,20.34,7.283543333333332,6.124278166666667,-0.0092248833333332,0.0109350666666667
340,340,340,20.4,6.305644833333334,6.416600833333333,-0.0096589999999999,0.0094896666666666
341,341,341,20.46,6.018769833333334,6.5828646666666675,-0.0099115666666665,0.0090470666666667
342,342,342,20.52,6.0790099999999985,6.6480809999999995,-0.0100103833333332,0.0091337666666666
343,343,343,20.58,6.050119333333333,6.648216166666666,-0.0100107666666665,0.0090903666666667
344,344,344,20.64,5.8598291666666675,6.691815666666667,-0.0100767333333332,0.0088011833333332
345,345,345,20.7,5.500852499999999,6.838491333333334,-0.0102973833333332,0.0082615666666666
346,346,346,20.76,5.179721333333334,6.915909666666665,-0.0104125666666665,0.0077852333333333
347,347,347,20.82,5.1204920000000005,6.801305999999999,-0.0102409666666665,0.0076931333333333
348,348,348,20.88,4.550852166666665,6.679822833333333,-0.0100610333333332,0.0068225499999999
349,349,349,20.94,4.050504333333333,6.764725333333333,-0.0101860499999999,0.0060827166666666
350,350,350,21.0,3.9380151666666654,6.8867503333333335,-0.0103648333333332,0.0059343666666667
351,351,351,21.06,3.6850208333333354,7.022394833333332,-0.0105747166666665,0.0055269166666667
352,352,352,21.12,3.501695333333333,7.187016666666666,-0.0108216333333332,0.00525415
353,353,353,21.18,3.586898166666667,7.324439333333333,-0.0110270999999999,0.0053886833333333
354,354,354,21.24,4.2371455000000005,7.383246,-0.0111175999999999,0.0063563166666667
355,355,355,21.3,5.062250333333332,7.389170833333334,-0.0111224499999999,0.0076204833333333
356,356,356,21.36,6.043261000000001,7.260371499999999,-0.0109313999999999,0.0090804333333333
357,357,357,21.42,6.915096666666667,7.0843248333333335,-0.0106672999999999,0.0103871666666667
358,358,358,21.48,7.4110689999999995,6.939630833333333,-0.0104481666666665,0.0111415166666666
359,359,359,21.54,7.300999999999998,6.838657333333333,-0.0102971166666665,0.01097255
360,360,360,21.6,6.981399,6.873781999999999,-0.0103487833333332,0.01049815
361,361,361,21.66,6.764176333333334,6.9375955,-0.0104441833333332,0.0101747833333333
362,362,362,21.72,6.980459166666667,6.914474333333333,-0.0104110333333332,0.0104898666666667
363,363,363,21.78,7.283025833333333,6.858018166666667,-0.0103254999999998,0.0109486
364,364,364,21.84,7.5072079999999985,6.782107,-0.0102143666666665,0.01126885
365,365,365,21.9,7.158350666666667,6.785511,-0.0102195833333332,0.0107435166666666
366,366,366,21.96,6.078032333333333,6.870103,-0.0103412333333332,0.0091489166666667
367,367,367,22.02,5.369502166666668,6.903044,-0.0103914999999999,0.0080794166666667
368,368,368,22.08,5.054704999999999,6.988755333333334,-0.0105243499999999,0.0075854833333333
369,369,369,22.14,4.901162833333333,6.9872163333333335,-0.0105192666666665,0.0073683666666667
370,370,370,22.2,4.947541,6.9742055,-0.0105022333333332,0.0074256999999999
371,371,371,22.26,4.272797166666666,7.140894166666666,-0.0107482333333332,0.0064344333333333
372,372,372,22.32,3.9792915000000004,7.304358833333333,-0.0109976666666665,0.0059748833333333
373,373,373,22.38,3.9864620000000013,7.755876,-0.0116775666666665,0.00598185
374,374,374,22.44,3.8989078333333316,8.155350166666668,-0.0122772999999999,0.0058572166666667
375,375,375,22.5,4.0625013333333335,8.485093999999998,-0.0127736666666665,0.0061008
376,376,376,22.56,4.1019065,8.864727833333333,-0.0133441666666665,0.0061675833333333
377,377,377,22.62,3.890775166666667,9.135665333333332,-0.0137518833333332,0.0058475666666666
378,378,378,22.68,3.4931868333333327,9.332545666666666,-0.0140483499999999,0.0052443166666667
379,379,379,22.74,3.026979166666667,9.4955725,-0.0142936499999999,0.00454075
380,380,380,22.8,2.8370713333333337,9.530570666666668,-0.0143461333333332,0.0042644
381,381,381,22.86,3.051121166666666,9.386821000000001,-0.0141302833333332,0.0045734
382,382,382,22.92,3.1995008333333326,9.2185945,-0.0138771499999999,0.0047974833333333
383,383,383,22.98,3.408449666666667,9.074864499999999,-0.0136587166666665,0.0051526666666667
384,384,384,23.04,3.7076211666666676,8.7790315,-0.0132161999999999,0.0055619166666666
385,385,385,23.1,3.7321,8.3922365,-0.0126352999999999,0.0055909333333333
386,386,386,23.16,3.780401500000001,7.947790499999999,-0.0119643333333332,0.0056849
387,387,387,23.22,3.767937166666666,7.476780999999999,-0.0112584833333332,0.0056489833333333
388,388,388,23.28,3.623328999999999,6.9699165,-0.0104913666666665,0.0054544666666667
389,389,389,23.34,3.8205478333333334,6.419831666666666,-0.0096659999999999,0.0057413833333333
390,390,390,23.4,3.737297,5.910153333333334,-0.0089020833333332,0.0056062
391,391,391,23.46,3.4247088333333338,5.538350166666667,-0.0083383333333332,0.0051491833333333
392,392,392,23.52,2.8821303333333335,5.172491666666668,-0.0077884833333332,0.0043317166666666
393,393,393,23.58,2.0316751666666666,4.952490166666666,-0.0074612833333332,0.0030428499999999
394,394,394,23.64,1.3344481666666659,4.937123833333334,-0.0074333166666665,0.0020047
395,395,395,23.7,1.2415241666666672,5.099735500000001,-0.0076807333333332,0.0018589833333333
396,396,396,23.76,1.4602781666666664,5.271499333333333,-0.0079424666666665,0.0021803666666666
397,397,397,23.82,1.4196284999999995,5.480317333333333,-0.0082560166666665,0.0021202833333333
398,398,398,23.88,1.4255713333333335,5.700417833333334,-0.0085847999999999,0.0021347666666666
399,399,399,23.94,1.6939188333333335,5.901033166666667,-0.0088807166666665,0.0025546333333333
400,400,400,24.0,1.9123421666666665,6.1851451666666675,-0.0093134333333332,0.0028679333333333
401,401,401,24.06,1.8350856666666666,6.384593666666668,-0.0096163166666665,0.00274255
402,402,402,24.12,1.5899071666666655,6.618934166666667,-0.0099649499999999,0.00238715
403,403,403,24.18,1.2225118333333334,6.865244166666665,-0.0103387333333332,0.0018233166666666
404,404,404,24.24,0.5554271666666666,7.186846500000001,-0.0108194999999999,0.0008303
405,405,405,24.3,0.1981885000000001,7.450352500000001,-0.0112153499999999,0.0002953666666666
406,406,406,24.36,-0.05589433333333349,7.708572666666666,-0.0116059333333332,-9.586666666669992e-05
407,407,407,24.42,-0.2786641666666668,7.825943166666668,-0.0117803333333332,-0.0004208666666667
408,408,408,24.48,0.011179833333333056,7.8076436666666655,-0.0117537499999999,1.0766666666599908e-05
409,409,409,24.54,0.17645083333333333,7.737310166666666,-0.0116478333333332,0.00025905
410,410,410,24.6,0.1847458333333334,7.6820423333333325,-0.0115643166666666,0.00027405
411,411,411,24.66,0.03761116666666642,7.634528999999999,-0.0114936499999999,4.923333333330007e-05
412,412,412,24.72,-0.18299016666666656,7.4952301666666665,-0.0112845499999999,-0.00028435
413,413,413,24.78,-0.02943600000000013,7.289230166666665,-0.0109754833333332,-5.628333333330005e-05
414,414,414,24.84,0.5737969999999997,7.112416666666667,-0.0107071166666665,0.0008594499999999
415,415,415,24.9,1.3674281666666666,6.814788166666666,-0.0102533666666665,0.0020749833333333
416,416,416,24.96,1.8255929999999996,6.347890833333332,-0.0095621166666665,0.0027259666666667
417,417,417,25.02,0.8327221666666669,6.460647499999999,-0.0097299833333332,0.0012380666666667
418,418,418,25.08,-1.0659961666666669,6.777202666666666,-0.0102053333333332,-0.0016148666666665
419,419,419,25.14,-3.3169714999999997,7.397434166666667,-0.0111433499999999,-0.0050134999999999
420,420,420,25.2,-5.630034500000001,7.865707333333332,-0.0118379833333332,-0.0084718999999999
421,421,421,25.26,-6.6340786666666665,7.9195968333333315,-0.0119192666666665,-0.0099838833333332
422,422,422,25.32,-6.4183511666666675,7.6789635,-0.0115605666666665,-0.0096637833333332
423,423,423,25.38,-6.109666333333334,7.467399666666666,-0.0112418166666665,-0.0091985999999999
424,424,424,25.44,-5.616963833333333,7.356789666666667,-0.0110766333333332,-0.0084593499999999
425,425,425,25.5,-4.558116833333333,7.192805166666666,-0.0108307666666665,-0.0068678166666665
426,426,426,25.56,-3.6075005000000004,7.120876000000001,-0.0107208166666665,-0.0054346833333332
427,427,427,25.62,-2.9317593333333334,7.077113666666668,-0.0106572166666665,-0.0044231833333332
428,428,428,25.68,-2.760624,7.199820333333333,-0.0108416333333332,-0.0041656833333331
429,429,429,25.74,-2.6427994999999997,7.389193666666666,-0.0111244666666665,-0.0039832166666665
430,430,430,25.8,-2.1364460000000003,7.487252499999999,-0.0112738499999999,-0.0032268166666665
431,431,431,25.86,-1.6067001666666667,7.780446333333331,-0.0117110999999999,-0.0024169166666665
432,432,432,25.92,-1.4568158333333332,8.1532055,-0.0122729833333332,-0.0021952333333332
433,433,433,25.98,-1.3299233333333333,8.440001333333331,-0.0127061166666665,-0.0020127999999998
434,434,434,26.04,-1.146407,8.470508833333332,-0.0127512833333332,-0.0017322833333331
435,435,435,26.1,-0.7770761666666667,8.153438333333332,-0.0122744499999999,-0.0011775166666665
436,436,436,26.16,-0.41861216666666684,7.834855499999997,-0.0117935999999999,-0.0006310833333334
437,437,437,26.22,-0.04052000000000022,7.55773,-0.0113775499999999,-6.61333333333001e-05
438,438,438,26.28,0.09083549999999974,7.1953570000000004,-0.0108337833333332,0.0001261333333333
439,439,439,26.34,-0.09948050000000008,6.9966215,-0.0105338333333332,-0.0001569166666666
440,440,440,26.4,-0.1343011666666667,6.703633666666668,-0.0100914666666665,-0.0002048666666667
441,441,441,26.46,-0.37156000000000006,6.474618166666667,-0.0097481999999999,-0.0005651
442,442,442,26.52,-1.2136120000000001,6.356069333333333,-0.0095733166666665,-0.0018402499999998
443,443,443,26.58,-2.8030443333333332,6.221454833333335,-0.0093722333333332,-0.0042323833333332
444,444,444,26.64,-5.141363666666666,6.155919333333332,-0.0092727833333332,-0.0077467999999999
445,445,445,26.7,-6.908873000000001,6.0690081666666655,-0.0091370333333332,-0.0104008499999998
446,446,446,26.76,-7.683348333333335,5.940551999999999,-0.0089463833333332,-0.0115672666666665
447,447,447,26.82,-8.342896666666668,5.812083999999999,-0.0087451999999999,-0.0125577333333332
448,448,448,26.88,-8.294905666666667,5.628547999999998,-0.0084775666666665,-0.0124871499999998
449,449,449,26.94,-7.764990166666667,5.588307333333333,-0.0084206666666665,-0.0116912833333332
450,450,450,27.0,-6.585544833333332,5.578888,-0.0084022499999999,-0.0099159666666665
451,451,451,27.06,-4.904792666666666,5.646634333333332,-0.0085046833333332,-0.0073881499999999
452,452,452,27.12,-2.9651578333333335,5.703730333333333,-0.0085878499999999,-0.0044670333333332
453,453,453,27.18,-0.8348500000000001,5.682970333333333,-0.0085566666666665,-0.0012616999999999
454,454,454,27.24,1.4131725000000004,5.652163166666666,-0.0085112499999999,0.0021185166666667
455,455,455,27.3,3.5067863333333333,5.607778500000001,-0.0084488166666665,0.0052546666666666
456,456,456,27.36,4.016136333333334,5.933367666666667,-0.0089346499999999,0.0060339166666666
457,457,457,27.42,4.488505666666667,6.3117383333333335,-0.0095020666666665,0.0067511
458,458,458,27.48,4.662505499999998,6.727623666666666,-0.0101301999999999,0.0070025666666667
459,459,459,27.54,4.173332666666666,7.0938425,-0.0106799666666665,0.0062729666666667
460,460,460,27.6,3.4756911666666666,7.366349333333332,-0.0110912833333332,0.0052156
461,461,461,27.66,2.530977833333333,7.611815333333333,-0.0114611833333332,0.0037906
462,462,462,27.72,1.2608346666666668,7.839791166666666,-0.0117999999999999,0.0019022833333333
463,463,463,27.78,-0.115649,7.878023999999999,-0.0118617333333332,-0.0001895666666667
464,464,464,27.84,-1.6685795,7.907303166666666,-0.0119068833333332,-0.0025295833333331
465,465,465,27.9,-2.4147428333333334,7.9171706666666655,-0.0119167833333332,-0.0036326333333332
466,466,466,27.96,-1.9352701666666667,7.790813833333332,-0.0117301833333332,-0.0029238833333332
467,467,467,28.02,-0.8536073333333334,7.610763666666666,-0.0114583499999999,-0.0012932833333332
468,468,468,28.08,0.7150778333333334,7.5068269999999995,-0.0112981499999999,0.0010830166666666
469,469,469,28.14,2.5283771666666666,7.044528833333333,-0.0106072833333332,0.0037909333333333
470,470,470,28.2,3.5410053333333336,6.675869333333333,-0.0100526333333332,0.005315
471,471,471,28.26,4.066437833333332,6.507518166666667,-0.0097951833333332,0.0061219833333333
472,472,472,28.32,4.631498499999999,6.353762833333334,-0.0095676166666665,0.0069569833333332
473,473,473,28.38,5.335969166666666,6.189217833333332,-0.0093200666666665,0.00801675
474,474,474,28.44,5.830167666666665,6.111817500000001,-0.0092021333333332,0.00876565
475,475,475,28.5,6.058367333333334,5.948173333333333,-0.0089584333333332,0.0090995166666665
476,476,476,28.56,5.970992666666666,5.926784333333333,-0.0089301166666665,0.0089534
477,477,477,28.62,5.254824833333333,6.109026666666666,-0.0091972999999999,0.0079031333333333
478,478,478,28.68,3.952011333333333,6.345366166666666,-0.0095501333333332,0.0059533833333333
479,479,479,28.74,2.939382166666666,6.500355999999999,-0.0097906666666665,0.0044025666666667
480,480,480,28.8,2.0586291666666656,6.664090333333333,-0.0100327499999999,0.0030928333333333
481,481,481,28.86,1.7566161666666669,6.772435833333334,-0.0101973166666665,0.0026329499999999
482,482,482,28.92,2.0625581666666664,6.6716903333333315,-0.0100469166666665,0.0030892
483,483,483,28.98,2.6565083333333335,6.548612833333333,-0.0098579499999999,0.0039959666666666
484,484,484,29.04,3.3749993333333332,6.350338000000001,-0.0095631499999999,0.0050648166666667
485,485,485,29.1,3.5627448333333334,6.314754666666666,-0.0095110166666665,0.0053418833333333
486,486,486,29.16,3.6509533333333337,6.400070999999999,-0.0096367833333332,0.00548405
487,487,487,29.22,4.740118,6.434830333333334,-0.0096898499999999,0.0071194833333333
488,488,488,29.28,6.040442333333333,6.414858833333334,-0.0096551666666665,0.0090959333333332
489,489,489,29.34,6.945797999999999,6.141728166666665,-0.0092525499999999,0.0104212166666667
490,490,490,29.4,7.818283166666667,5.738565833333333,-0.0086450666666665,0.0117385999999999
491,491,491,29.46,8.847372166666666,5.495489666666668,-0.0082727333333332,0.0133147333333333
492,492,492,29.52,9.593009166666668,5.535681666666666,-0.0083378166666665,0.01441655
493,493,493,29.58,9.773105333333337,5.816733833333333,-0.0087584333333332,0.0146979833333334
494,494,494,29.64,9.234016166666667,6.243931166666667,-0.0093932666666665,0.0139273666666667
495,495,495,29.7,7.701479500000001,6.734938166666667,-0.0101456999999999,0.0115491666666667
496,496,496,29.76,5.1723246666666665,7.332286833333334,-0.0110415833333332,0.0077591666666667
497,497,497,29.82,3.804407666666667,7.757012166666666,-0.0116784499999999,0.0057126333333333
498,498,498,29.88,3.610724666666667,8.019669333333333,-0.0120734999999999,0.0054212166666666
499,499,499,29.94,3.543088000000001,8.096562666666665,-0.0121872333333332,0.0053339666666666
500,500,500,30.0,3.698013500000001,8.083678166666665,-0.0121693166666665,0.005556
501,501,501,30.06,4.1359829999999995,7.8674851666666665,-0.0118456333333332,0.00620425
502,502,502,30.12,4.505260166666665,7.593400000000001,-0.0114313333333332,0.0067727666666667
503,503,503,30.18,4.9359269999999995,7.302661833333333,-0.0109961166666665,0.0074081999999999
504,504,504,30.24,5.356448,7.118853166666667,-0.0107206499999999,0.0080358666666667
505,505,505,30.3,5.552623000000001,6.982301833333333,-0.0105130999999999,0.0083422833333333
