,Unnamed: 0.1,Unnamed: 0,Time,Mx,My,CoPx,CoPy
506,506,506,30.36,5.722169166666666,6.758246833333333,-0.0101818999999999,0.00856945
507,507,507,30.42,5.817350666666667,6.546748333333333,-0.0098565333333332,0.0087474666666667
508,508,508,30.48,6.133850833333333,6.3147275,-0.0095044833333332,0.0092355333333332
509,509,509,30.54,6.483459166666666,6.038386333333333,-0.0090892166666665,0.0097592166666666
510,510,510,30.6,6.963160166666667,5.774241000000001,-0.0086923333333332,0.0104789833333333
511,511,511,30.66,7.487463,5.630166000000001,-0.0084807666666665,0.01124685
512,512,512,30.72,7.944826666666668,5.665950666666666,-0.0085338666666665,0.0119375166666667
513,513,513,30.78,8.372447166666669,5.805336333333333,-0.0087427333333332,0.01258385
514,514,514,30.84,8.710769333333333,5.957528999999998,-0.0089686999999999,0.0131063666666666
515,515,515,30.9,8.9190885,6.247597,-0.0094073666666665,0.0134089166666666
516,516,516,30.96,8.586522999999996,6.677989500000002,-0.0100545499999999,0.0129102166666665
517,517,517,31.02,7.822731166666667,7.093306833333333,-0.0106815499999999,0.01174805
518,518,518,31.08,6.763190666666667,7.4975555,-0.0112881499999999,0.0101632333333333
519,519,519,31.14,5.511365333333334,7.8150245,-0.0117663999999999,0.0082749666666667
520,520,520,31.2,3.992185833333334,8.1221065,-0.0122272999999999,0.0059978666666666
521,521,521,31.26,2.9336801666666665,8.319958833333333,-0.0125247833333332,0.0044072
522,522,522,31.32,2.4576686666666663,8.518090166666665,-0.0128225166666665,0.0036939499999999
523,523,523,31.38,2.190321,8.494798666666668,-0.0127878666666665,0.0032878166666666
524,524,524,31.44,1.9537473333333333,8.204828833333332,-0.0123522833333332,0.0029271833333333
525,525,525,31.5,2.2003895,7.7463679999999995,-0.0116589499999999,0.0033185
526,526,526,31.56,2.7674309999999998,7.250018666666666,-0.0109140499999999,0.0041614666666666
527,527,527,31.62,3.1002184999999995,6.845494333333334,-0.0103106333333332,0.00464005
528,528,528,31.68,3.2909558333333333,6.618944833333334,-0.0099668833333332,0.0049389166666667
529,529,529,31.74,3.3278603333333328,6.534661999999999,-0.0098409333333332,0.0049917166666667
530,530,530,31.8,3.098320166666666,6.471465833333334,-0.0097424333333332,0.0046590666666667
531,531,531,31.86,3.0629818333333327,6.423192666666665,-0.0096702666666665,0.0046046
532,532,532,31.92,3.298085500000001,6.395281499999999,-0.0096319999999999,0.0049445166666666
533,533,533,31.98,3.5283801666666665,6.431722500000001,-0.0096859999999999,0.0052932
534,534,534,32.04,3.6674188333333335,6.419947833333334,-0.0096669499999999,0.0055078666666666
535,535,535,32.1,3.7342819999999994,6.381053666666667,-0.0096090333333332,0.00560585
536,536,536,32.16,3.950422333333333,6.409804666666667,-0.0096515999999999,0.0059343
537,537,537,32.22,4.031078333333332,6.6140221666666665,-0.0099582166666665,0.00605675
538,538,538,32.28,3.8494191666666664,6.672042666666666,-0.0100465166666665,0.0057802
539,539,539,32.34,3.213102666666667,6.626454166666669,-0.0099789833333332,0.0048189333333333
540,540,540,32.4,2.4268019999999995,6.597882666666667,-0.0099328833333332,0.0036478833333333
541,541,541,32.46,2.0550903333333337,6.777207833333332,-0.0102049499999999,0.0030809833333333
542,542,542,32.52,1.6801390000000005,7.1916105,-0.0108231333333332,0.0025378333333333
543,543,543,32.58,1.7368223333333335,7.515308999999999,-0.0113141666666665,0.0026057333333333
544,544,544,32.64,1.796335,7.985117166666666,-0.0120227166666665,0.0026850833333333
545,545,545,32.7,1.3467003333333332,8.575876,-0.0129100499999999,0.0020176666666667
546,546,546,32.76,0.9023033333333332,8.901419500000001,-0.0133994166666665,0.00135155
547,547,547,32.82,0.521081166666667,8.894488,-0.0133898833333332,0.0007699999999999
548,548,548,32.88,0.46114316666666677,8.7449115,-0.0131635666666665,0.0006915166666666
549,549,549,32.94,0.5965893333333334,8.505509833333335,-0.0128049166666665,0.0008829666666666
550,550,550,33.0,0.6103061666666669,8.377879499999999,-0.0126123833333332,0.0009080666666665
551,551,551,33.06,0.3694974999999998,8.199727333333334,-0.0123453666666665,0.0005399833333332
552,552,552,33.12,0.1077703333333333,8.052001833333332,-0.0121223166666665,0.0001510999999999
553,553,553,33.18,0.13645466666666695,7.905325166666667,-0.0118973999999999,0.0002163
554,554,554,33.24,0.5035365,7.556971833333332,-0.0113774833333332,0.000748
555,555,555,33.3,0.9025536666666669,7.140202333333333,-0.0107511999999999,0.00134575
556,556,556,33.36,1.5723860000000007,6.616689166666666,-0.0099697999999999,0.0023328833333333
557,557,557,33.42,1.8664041666666669,6.299780166666666,-0.0094781999999999,0.0028235499999998
558,558,558,33.48,1.8988446666666663,6.152446666666666,-0.0092574666666665,0.0028688666666666
559,559,559,33.54,1.9422708333333336,6.112043166666666,-0.0092061999999999,0.0029048166666665
560,560,560,33.6,1.5924158333333338,6.272697000000001,-0.0094398999999999,0.0024034
561,561,561,33.66,1.2985280000000006,6.433781333333332,-0.0096872833333332,0.0019456833333333
562,562,562,33.72,0.696337666666667,6.6271895,-0.0099795333333332,0.0010355833333332
563,563,563,33.78,-0.01228750000000034,6.905777666666666,-0.0103962166666665,-2.2766666666699945e-05
564,564,564,33.84,-0.5381930000000003,7.169978500000001,-0.0107950666666665,-0.0008185
565,565,565,33.9,-0.8573438333333334,7.431402333333333,-0.0111889499999999,-0.0013003666666665
566,566,566,33.96,-0.9389053333333333,7.705087999999999,-0.0116008499999999,-0.0014239999999998
567,567,567,34.02,-1.1276831666666667,7.917763,-0.0119180999999999,-0.0016967833333331
568,568,568,34.08,-1.3366171666666666,8.093471833333334,-0.0121833333333332,-0.0020148166666665
569,569,569,34.14,-1.5719066666666668,8.229245,-0.0123892333333332,-0.0023763666666665
570,570,570,34.2,-1.7022616666666668,8.328045833333334,-0.0125370166666665,-0.0025681833333332
571,571,571,34.26,-1.9574198333333335,8.378274666666666,-0.0126149166666665,-0.0029640833333331
572,572,572,34.32,-2.735748,8.426542333333334,-0.0126858833333332,-0.0041263499999998
573,573,573,34.38,-4.019758333333334,8.505327000000001,-0.0128035666666665,-0.0060543333333332
574,574,574,34.44,-5.1233569999999995,8.458220833333334,-0.0127330166666665,-0.0077160166666665
575,575,575,34.5,-5.406315833333332,8.191654166666668,-0.0123315499999999,-0.0081404166666665
576,576,576,34.56,-5.1461421666666665,7.808344833333332,-0.0117568499999999,-0.0077528333333332
577,577,577,34.62,-4.846096,7.5808185,-0.0114115499999999,-0.0072959499999999
578,578,578,34.68,-4.3986114999999995,7.262428499999999,-0.0109330833333332,-0.0066235333333332
579,579,579,34.74,-3.784768666666666,6.964042000000001,-0.0104856999999999,-0.0057030166666665
580,580,580,34.8,-3.108076,6.6697074999999995,-0.0100414999999999,-0.0046821333333331
581,581,581,34.86,-2.437434333333333,6.543647833333334,-0.0098530833333332,-0.0036760999999998
582,582,582,34.92,-2.3271801666666665,6.664765,-0.0100348999999999,-0.0035089666666665
583,583,583,34.98,-2.465162166666667,6.857594833333332,-0.0103245166666665,-0.0037153166666665
584,584,584,35.04,-2.689144333333333,7.039278500000001,-0.0105975166666665,-0.0040521499999998
585,585,585,35.1,-2.8237525,7.1469074999999975,-0.0107597999999999,-0.0042549999999998
586,586,586,35.16,-2.9763363333333337,7.262958499999999,-0.0109361166666665,-0.0044891333333332
587,587,587,35.22,-2.974876333333333,7.411585166666664,-0.0111579499999999,-0.0044818833333332
588,588,588,35.28,-3.1175268333333332,7.607577333333333,-0.0114496499999999,-0.0046881833333332
589,589,589,35.34,-3.448933666666666,7.703824666666666,-0.0116001499999999,-0.0052022833333332
590,590,590,35.4,-4.2334505,7.839786166666668,-0.0118033666666665,-0.0063788666666665
591,591,591,35.46,-4.942059333333334,7.990514,-0.0120287833333332,-0.0074416499999999
592,592,592,35.52,-4.9394488333333335,8.013917666666666,-0.0120647833333332,-0.0074394499999999
593,593,593,35.58,-4.451427166666667,8.048057,-0.0121147999999999,-0.0067016333333332
594,594,594,35.64,-3.6659438333333334,7.944257666666667,-0.0119598999999999,-0.0055236166666665
595,595,595,35.7,-2.9193661666666673,7.8408275,-0.0118038666666665,-0.0043992666666665
596,596,596,35.76,-2.211259666666667,7.724498333333331,-0.0116290166666665,-0.0033342499999998
597,597,597,35.82,-1.3129688333333334,7.6005061666666665,-0.0114426499999999,-0.0019832999999998
598,598,598,35.88,-0.2613328333333337,7.467569166666666,-0.0112408499999999,-0.0003946166666667
599,599,599,35.94,0.47304449999999965,7.440238333333332,-0.0112017999999999,0.0007017333333332
600,600,600,36.0,-0.06361033333333344,7.735399,-0.0116459666666665,-0.0001056833333333
601,601,601,36.06,-1.1790888333333331,8.069231833333335,-0.0121474499999999,-0.0017805499999999
602,602,602,36.12,-2.2091675000000004,8.291373833333333,-0.0124831499999999,-0.0033371833333332
603,603,603,36.18,-3.1540966666666677,8.434633833333333,-0.0126959833333332,-0.0047468499999998
604,604,604,36.24,-3.6940144999999998,8.3309825,-0.0125417333333332,-0.0055659999999998
605,605,605,36.3,-4.3558365,8.30075916666667,-0.0124965833333332,-0.0065625333333332
606,606,606,36.36,-4.907369833333333,8.1698435,-0.0122994333333332,-0.0073915333333332
607,607,607,36.42,-5.0369765,7.944246000000001,-0.0119603166666665,-0.0075872333333332
608,608,608,36.48,-4.706296666666667,7.632582166666667,-0.0114892999999999,-0.0070850499999999
609,609,609,36.54,-4.201146,7.264276333333333,-0.0109373166666665,-0.0063291833333332
610,610,610,36.6,-3.6151191666666667,6.990799333333334,-0.0105259499999999,-0.0054478333333332
611,611,611,36.66,-3.0168451666666676,6.786348833333334,-0.0102173833333332,-0.0045458499999997
612,612,612,36.72,-2.2811185,6.544322166666667,-0.0098535333333332,-0.0034394499999998
613,613,613,36.78,-1.3875071666666665,6.450336666666666,-0.0097128666666665,-0.0020966999999998
614,614,614,36.84,-0.5914735000000001,6.295629833333334,-0.0094773166666665,-0.0008922
615,615,615,36.9,-0.14577466666666672,6.1626715,-0.0092820666666665,-0.0002335833333333
616,616,616,36.96,-0.5724178333333334,6.2969254999999995,-0.0094827333333332,-0.0008718333333334
617,617,617,37.02,-1.0779661666666667,6.6392795,-0.0099912166666665,-0.0016161166666665
618,618,618,37.08,-1.5264523333333333,6.974690166666666,-0.0105019499999999,-0.0023065333333332
619,619,619,37.14,-1.967563,7.301366333333333,-0.0109948333333332,-0.0029743166666665
620,620,620,37.2,-2.570954,7.760074833333333,-0.0116824666666665,-0.0038753833333332
621,621,621,37.26,-3.1415838333333337,8.220705666666666,-0.0123776833333332,-0.0047420166666665
622,622,622,37.32,-3.9409886666666663,8.734889833333334,-0.0131485333333332,-0.0059339166666665
623,623,623,37.38,-4.378922166666667,9.039132166666667,-0.0136064166666665,-0.0065926333333332
624,624,624,37.44,-4.332970166666668,9.17159466666667,-0.0138062833333332,-0.0065277666666665
625,625,625,37.5,-3.817687,9.153312833333334,-0.0137783999999999,-0.0057493999999999
626,626,626,37.56,-2.6391965,8.974520333333334,-0.0135094999999999,-0.0039771833333332
627,627,627,37.62,-0.8786578333333334,8.624645000000001,-0.0129824833333332,-0.0013235999999999
628,628,628,37.68,1.4111543333333332,8.015250666666665,-0.0120653833333332,0.0021218833333333
629,629,629,37.74,2.633668666666667,7.605644666666666,-0.0114522999999999,0.0039435
630,630,630,37.8,1.8474795000000004,8.024941666666667,-0.0120831333333332,0.0027592
631,631,631,37.86,0.6690300000000002,8.566111333333334,-0.0128945999999999,0.0010034333333333
632,632,632,37.92,0.04373483333333317,8.914388333333333,-0.0134178666666665,7.183333333330008e-05
633,633,633,37.98,-0.5805506666666665,9.113803,-0.0137199166666665,-0.0008905833333333
634,634,634,38.04,-1.2681025000000001,9.188747000000003,-0.0138316666666665,-0.0019121999999998
635,635,635,38.1,-1.5505465000000003,9.060129333333332,-0.0136386166666665,-0.0023414666666665
636,636,636,38.16,-1.5342878333333334,8.8493525,-0.0133214333333332,-0.0023171166666665
637,637,637,38.22,-1.1287581666666666,8.552924999999998,-0.0128746833333332,-0.0017013999999998
638,638,638,38.28,-0.5135976666666664,8.256431666666666,-0.0124295666666665,-0.0007816
639,639,639,38.34,-0.01258516666666687,8.067441666666667,-0.0121452333333332,-2.8333333333299945e-05
640,640,640,38.4,0.4531896666666664,7.900801000000001,-0.0118933666666665,0.00067855
641,641,641,38.46,0.7116095000000002,7.794664833333331,-0.0117342833333332,0.0010646833333333
642,642,642,38.52,0.518058166666667,7.748262833333334,-0.0116648833333332,0.0007714166666667
643,643,643,38.58,-0.20086500000000007,7.741496333333332,-0.0116548333333332,-0.0003109333333333
644,644,644,38.64,-0.9999858333333332,7.729098333333332,-0.0116357833333332,-0.0015116166666665
645,645,645,38.7,-1.4054998333333333,7.701459166666666,-0.0115961333333332,-0.0021286499999998
646,646,646,38.76,-1.6036831666666669,7.762490333333332,-0.0116887999999999,-0.0024301166666665
647,647,647,38.82,-1.0984178333333334,7.736077666666667,-0.0116454499999999,-0.0016559833333332
648,648,648,38.88,0.06197866666666685,7.610908166666666,-0.0114546333333332,0.00010015
649,649,649,38.94,1.5835381666666666,7.374316833333332,-0.0111027833333332,0.0023722833333333
650,650,650,39.0,3.5971895,7.028056833333334,-0.0105795499999999,0.00541185
651,651,651,39.06,4.838064666666667,6.768750666666667,-0.0101950166666665,0.0072539333333333
652,652,652,39.12,4.952341333333335,6.860651333333332,-0.0103284333333332,0.0074479166666667
653,653,653,39.18,5.030989,7.1660898333333325,-0.0107872333333332,0.0075696
654,654,654,39.24,4.847683666666667,7.5059344999999995,-0.0113019499999999,0.0072751666666667
655,655,655,39.3,3.956268333333334,7.949272333333332,-0.0119657333333332,0.0059545333333333
656,656,656,39.36,3.027655666666666,8.265331666666665,-0.0124432499999999,0.0045425833333333
657,657,657,39.42,2.2701029999999998,8.388900499999997,-0.0126288499999999,0.0034058333333333
658,658,658,39.48,1.9018868333333332,8.513218,-0.0128152499999999,0.0028567666666665
659,659,659,39.54,1.5959585000000005,8.613755666666668,-0.0129666499999999,0.0023951833333333
660,660,660,39.6,1.7026266666666667,8.536313166666668,-0.0128503166666665,0.0025551166666666
661,661,661,39.66,2.039014166666667,8.404122333333333,-0.0126518833333332,0.0030566833333333
662,662,662,39.72,2.3464798333333334,8.279445666666668,-0.0124653833333332,0.0035114666666666
663,663,663,39.78,2.5713595000000007,8.157793999999999,-0.0122806999999999,0.0038621999999999
664,664,664,39.84,2.4780441666666664,8.1155285,-0.0122151499999999,0.00373535
665,665,665,39.9,2.1301581666666665,8.080633666666666,-0.0121657666666665,0.0031907
666,666,666,39.96,1.6990916666666669,7.9816365,-0.0120172333333332,0.0025402666666667
667,667,667,40.02,1.646401833333333,7.835001166666666,-0.0117953999999998,0.0024684833333333
668,668,668,40.08,1.8531046666666668,7.707297833333333,-0.0116017499999999,0.0027874833333332
669,669,669,40.14,2.2244356666666665,7.548729833333335,-0.0113649666666665,0.0033373666666666
670,670,670,40.2,2.584282000000001,7.470575666666668,-0.0112465999999999,0.0038821
671,671,671,40.26,2.9061100000000004,7.438819999999999,-0.0111989499999999,0.00436635
672,672,672,40.32,2.745335166666667,7.529645333333334,-0.0113364166666665,0.0041204166666667
673,673,673,40.38,2.5426173333333337,7.668234999999998,-0.0115453499999999,0.0038121666666666
674,674,674,40.44,2.2414613333333326,7.840000666666666,-0.0118030833333332,0.0033627166666667
675,675,675,40.5,2.017071666666667,8.001776000000001,-0.0120472333333332,0.0030204666666666
676,676,676,40.56,1.7881231666666664,8.0879225,-0.0121764166666665,0.0026785666666667
677,677,677,40.62,1.3724048333333334,8.1872415,-0.0123256499999999,0.0020545833333332
678,678,678,40.68,1.447073333333333,8.242701333333335,-0.0124102499999999,0.0021586833333333
679,679,679,40.74,1.911914666666667,8.283448666666667,-0.0124687833333332,0.0028774666666666
680,680,680,40.8,2.7479510000000005,8.232585833333335,-0.0123927499999999,0.0041314666666667
681,681,681,40.86,3.8928728333333327,8.044560166666665,-0.0121114499999999,0.0058425833333333
682,682,682,40.92,4.7440125,7.783856833333332,-0.0117188166666665,0.0071259999999999
683,683,683,40.98,5.615896333333333,7.584919999999998,-0.0114212999999999,0.0084258333333332
684,684,684,41.04,6.195425333333334,7.517495666666666,-0.0113163666666665,0.0093209
685,685,685,41.1,6.595301333333333,7.439194166666664,-0.0111988166666665,0.0099206333333333
686,686,686,41.16,7.132593166666667,7.4525163333333335,-0.0112204666666665,0.0107189166666667
687,687,687,41.22,7.147647166666665,7.676657666666667,-0.0115566833333332,0.0107482
688,688,688,41.28,6.903927,7.924052166666668,-0.0119290833333332,0.0103804833333333
689,689,689,41.34,6.382315500000001,8.227244833333334,-0.0123861333333332,0.0095871666666666
690,690,690,41.4,5.445750333333333,8.574835,-0.0129077166666665,0.00819145
691,691,691,41.46,4.326444666666666,8.868195166666666,-0.0133500333333332,0.00649595
692,692,692,41.52,3.141936,9.172997,-0.0138081833333332,0.0047193666666667
693,693,693,41.58,2.018131833333333,9.422985166666667,-0.0141843499999999,0.0030265333333333
694,694,694,41.64,1.2231465000000004,9.495835166666664,-0.0142942166666665,0.0018203999999999
695,695,695,41.7,0.6142418333333333,9.532534666666667,-0.0143491833333332,0.0009149333333332
696,696,696,41.76,0.3309568333333335,9.376326833333332,-0.0141136833333332,0.0005031166666666
697,697,697,41.82,0.26053400000000004,9.03811516666667,-0.0136055333333332,0.0003815666666666
698,698,698,41.88,0.09710216666666627,8.726523833333333,-0.0131365666666665,0.0001379
699,699,699,41.94,0.02903749999999994,8.420831,-0.0126766333333332,3.625000000000004e-05
700,700,700,42.0,0.14345566666666654,8.089802,-0.0121785833333332,0.0002078833333333
701,701,701,42.06,0.5123529999999998,7.789559833333333,-0.0117259666666665,0.0007676166666667
702,702,702,42.12,1.0002428333333335,7.655997833333331,-0.0115265999999999,0.0014944666666667
703,703,703,42.18,1.6084011666666669,7.624429666666666,-0.0114792999999999,0.0024083333333333
704,704,704,42.24,2.622532666666667,7.365531999999999,-0.0110872833333332,0.0039466833333333
705,705,705,42.3,3.6248959999999997,7.205905833333333,-0.0108466333333332,0.0054565166666667
706,706,706,42.36,3.8500121666666667,7.2304425,-0.0108859833333332,0.0057839666666667
707,707,707,42.42,3.4281723333333334,7.405622833333333,-0.0111492333333332,0.0051499
708,708,708,42.48,2.6476296666666665,7.583845666666666,-0.0114180333333332,0.00397265
709,709,709,42.54,1.9933771666666655,7.659374000000001,-0.0115317833333332,0.0029876666666667
710,710,710,42.6,1.2526796666666664,7.743984666666665,-0.0116590666666665,0.0018735
711,711,711,42.66,0.6259101666666662,7.851686666666667,-0.0118221999999999,0.0009247833333333
712,712,712,42.72,0.011714499999999961,7.985918499999999,-0.0120191499999999,2.610000000000004e-05
713,713,713,42.78,-0.368082166666667,7.958912999999999,-0.0119821666666665,-0.0005634333333333
714,714,714,42.84,-0.7000620000000003,7.922176666666666,-0.0119285333333332,-0.00107045
715,715,715,42.9,-0.729261,7.832716,-0.0117913166666665,-0.0011029
716,716,716,42.96,-0.33092083333333316,7.706051499999998,-0.0116023499999999,-0.0005095
717,717,717,43.02,0.06075550000000007,7.594963833333335,-0.0114342499999999,8.365e-05
718,718,718,43.08,0.3289710000000001,7.4038631666666666,-0.0111456666666665,0.0004909833333332
719,719,719,43.14,0.5400501666666666,7.287457833333334,-0.0109704166666665,0.00080955
720,720,720,43.2,0.38491083333333354,7.275003666666666,-0.0109528833333332,0.0005711666666666
721,721,721,43.26,0.2674289999999997,7.288422166666665,-0.0109736166666665,0.0003922
722,722,722,43.32,0.19434849999999992,7.4413893333333325,-0.0112028999999999,0.0002852166666666
723,723,723,43.38,-0.025826166666666817,7.627569166666668,-0.0114832666666665,-4.6816666666700014e-05
724,724,724,43.44,-0.35238966666666677,7.745031166666666,-0.0116600166666665,-0.0005381
725,725,725,43.5,-0.6701128333333335,7.895304166666666,-0.0118861833333332,-0.0010162833333333
726,726,726,43.56,-0.8799115000000001,8.051425499999999,-0.0121225333333332,-0.0013390999999999
727,727,727,43.62,-1.2495385,8.211215000000001,-0.0123605499999999,-0.0018833499999997
728,728,728,43.68,-1.6324506666666665,8.320832333333332,-0.0125245666666665,-0.0024551666666664
729,729,729,43.74,-2.0060286666666665,8.416918666666668,-0.0126719999999999,-0.0030319833333331
730,730,730,43.8,-2.3882526666666672,8.514547999999998,-0.0128178166666665,-0.0036019333333332
731,731,731,43.86,-2.5550103333333336,8.526093166666666,-0.0128352166666665,-0.0038527333333332
732,732,732,43.92,-2.442740166666667,8.535657833333333,-0.0128492833333332,-0.0036820666666665
733,733,733,43.98,-2.209629333333333,8.522718499999998,-0.0128292499999998,-0.0033283666666665
734,734,734,44.04,-1.8328853333333333,8.482797833333333,-0.0127699833333332,-0.0027665166666665
735,735,735,44.1,-1.0634876666666668,8.488805999999999,-0.0127790499999999,-0.0016083666666665
736,736,736,44.16,-0.8285923333333336,8.444315,-0.0127118166666665,-0.0012532333333332
737,737,737,44.22,-0.9557296666666665,8.517426666666665,-0.0128225833333332,-0.0014494999999998
738,738,738,44.28,-1.5447108333333333,8.622197833333333,-0.0129794833333332,-0.0023310666666665
739,739,739,44.34,-2.1084784999999995,8.6619155,-0.0130392499999999,-0.0031792833333332
740,740,740,44.4,-2.6073598333333337,8.634175833333334,-0.0129976499999999,-0.0039308166666665
741,741,741,44.46,-3.1828311666666664,8.541124499999999,-0.0128582666666665,-0.0047992999999998
742,742,742,44.52,-3.5432758333333325,8.431176666666666,-0.0126929166666665,-0.0053416166666665
743,743,743,44.58,-4.103358333333333,8.189603833333333,-0.0123270999999999,-0.0061758999999999
744,744,744,44.64,-4.771346,7.7668029999999995,-0.0116921666666665,-0.0071847166666665
745,745,745,44.7,-5.0417198333333335,7.457317333333335,-0.0112287166666665,-0.0075953833333332
746,746,746,44.76,-5.205953833333333,7.302675833333332,-0.0109938833333332,-0.0078388499999999
747,747,747,44.82,-5.093850833333334,7.317727333333333,-0.0110173499999999,-0.0076714999999998
748,748,748,44.88,-4.8751498333333325,7.434709333333332,-0.0111916666666665,-0.0073393166666665
749,749,749,44.94,-4.529299166666664,7.560836,-0.0113831499999999,-0.0068224666666665
750,750,750,45.0,-4.167296166666667,7.646122833333333,-0.0115111999999999,-0.0062771666666665
751,751,751,45.06,-3.5008625,7.723348333333332,-0.0116272999999999,-0.0052746333333332
752,752,752,45.12,-2.4815511666666668,7.875422,-0.0118552166666665,-0.0037382333333332
753,753,753,45.18,-1.1199316666666665,7.963136833333334,-0.0119875999999999,-0.0016904333333331
754,754,754,45.24,0.2170456666666667,8.040450166666664,-0.0121053833333332,0.0003133166666667
755,755,755,45.3,1.0362823333333333,8.2297005,-0.0123886666666665,0.0015543333333333
