,Unnamed: 0.1,Unnamed: 0,Time,Mx,My,CoPx,CoPy
756,756,756,45.36,1.4760386666666667,8.562453833333333,-0.0128888666666665,0.0022198833333333
757,757,757,45.42,1.2988446666666666,8.757942833333335,-0.0131839499999999,0.00194405
758,758,758,45.48,0.7712989999999997,9.080554833333334,-0.0136692499999999,0.0011524999999999
759,759,759,45.54,-0.15762633333333353,9.439002000000002,-0.0142075166666665,-0.0002247499999999
760,760,760,45.6,-1.3617498333333333,9.675967833333337,-0.0145649166666665,-0.0020609499999998
761,761,761,45.66,-2.5047484999999994,9.803264666666664,-0.0147564333333332,-0.0037771999999998
762,762,762,45.72,-3.204137,9.814235166666668,-0.0147729166666665,-0.0048271499999998
763,763,763,45.78,-3.4954663333333325,9.686342499999999,-0.0145803999999999,-0.0052654499999998
764,764,764,45.84,-3.649538666666667,9.559339166666664,-0.0143893833333332,-0.0054950833333332
765,765,765,45.9,-4.156586833333334,9.387704666666666,-0.0141314499999999,-0.0062631333333332
766,766,766,45.96,-5.0781505000000005,9.173677999999999,-0.0138096999999999,-0.0076508499999998
767,767,767,46.02,-6.065697500000001,8.880688833333332,-0.0133679666666665,-0.0091313999999999
768,768,768,46.08,-6.859897166666667,8.583957666666667,-0.0129223499999999,-0.0103285166666665
769,769,769,46.14,-7.747601333333333,8.334600666666667,-0.0125466666666665,-0.0116632833333332
770,770,770,46.2,-8.394485333333332,8.0909085,-0.0121800666666665,-0.0126365666666665
771,771,771,46.26,-8.721429666666666,7.943493166666666,-0.0119587999999999,-0.0131285333333331
772,772,772,46.32,-8.839663166666668,7.764909999999999,-0.0116880333333332,-0.0133061499999998
773,773,773,46.38,-8.506320166666667,7.527553666666666,-0.0113360333333332,-0.0128058333333332
774,774,774,46.44,-8.194942333333332,7.449858999999999,-0.0112157333333332,-0.0123362999999999
775,775,775,46.5,-7.903603000000001,7.436255166666666,-0.0111899999999999,-0.0118954333333332
776,776,776,46.56,-7.278693166666665,7.404677499999999,-0.0111509833333332,-0.0109605499999998
777,777,777,46.62,-6.672835333333334,7.504221166666666,-0.0112987499999999,-0.0100473666666664
778,778,778,46.68,-6.116755333333333,7.6407929999999995,-0.0115045499999999,-0.0092121333333331
779,779,779,46.74,-5.854790833333334,7.905613333333332,-0.0119027499999999,-0.0088176999999999
780,780,780,46.8,-5.689069999999998,8.155834666666667,-0.0122767666666665,-0.0085641166666665
781,781,781,46.86,-5.502484333333334,8.298219166666666,-0.0124926999999999,-0.0082871666666665
782,782,782,46.92,-5.462933166666667,8.381292833333333,-0.0126180333333332,-0.0082284333333332
783,783,783,46.98,-5.614343833333335,8.371693333333333,-0.0126024833333332,-0.0084536666666665
784,784,784,47.04,-5.897153500000001,8.3950715,-0.0126382166666665,-0.0088804499999999
785,785,785,47.1,-6.008623666666668,8.421389166666668,-0.0126771666666665,-0.0090464666666665
786,786,786,47.16,-5.7992041666666685,8.422868333333335,-0.0126793166666665,-0.0087312833333332
787,787,787,47.22,-5.353031166666667,8.407307833333334,-0.0126574333333332,-0.0080638499999999
788,788,788,47.28,-4.705275833333333,8.472294833333335,-0.0127543666666665,-0.0070876666666665
789,789,789,47.34,-3.791927833333333,8.503594,-0.0127985999999999,-0.0057018999999998
790,790,790,47.4,-2.556069333333334,8.4415655,-0.0127076833333332,-0.0038526666666665
791,791,791,47.46,-1.4482671666666667,8.426402666666668,-0.0126859166666665,-0.0021909833333332
792,792,792,47.52,-0.7754235,8.470394,-0.0127514999999999,-0.0011760833333332
793,793,793,47.58,-1.0157743333333333,8.718480833333333,-0.0131257333333332,-0.0015452666666665
794,794,794,47.64,-1.7368733333333335,9.051804166666667,-0.0136247166666666,-0.0026100666666665
795,795,795,47.7,-2.5616326666666667,9.223231166666668,-0.0138839166666665,-0.0038624666666665
796,796,796,47.76,-3.458733,9.343198333333332,-0.0140647166666665,-0.0052166833333332
797,797,797,47.82,-4.111433333333333,9.29928866666667,-0.0139976999999999,-0.0061877833333332
798,798,798,47.88,-4.329810833333333,9.14237516666667,-0.0137620833333332,-0.0065214333333332
799,799,799,47.94,-4.476915166666668,8.990264333333334,-0.0135336499999999,-0.0067444999999999
800,800,800,48.0,-4.425690666666668,8.837342666666666,-0.0133031166666666,-0.0066654499999999
801,801,801,48.06,-4.0881485,8.642397499999998,-0.0130101833333332,-0.0061589666666665
802,802,802,48.12,-3.4561136666666665,8.407853666666668,-0.0126575999999999,-0.0052092333333332
803,803,803,48.18,-2.5544565000000006,8.211334333333333,-0.0123623333333332,-0.0038542499999998
804,804,804,48.24,-1.4878336666666667,8.115445666666666,-0.0122139166666665,-0.0022310166666665
805,805,805,48.3,-0.33862416666666667,7.9431199999999995,-0.0119576666666665,-0.0005159
806,806,806,48.36,-0.15317183333333362,7.895123166666666,-0.0118883499999999,-0.0002501833333333
807,807,807,48.42,-0.8310691666666669,8.100684500000002,-0.0121944499999999,-0.0012553666666665
808,808,808,48.48,-1.615707,8.223789333333333,-0.0123807666666665,-0.0024411499999998
809,809,809,48.54,-2.377263333333333,8.395971333333332,-0.0126388666666665,-0.0035822166666665
810,810,810,48.6,-2.980102833333334,8.494774499999998,-0.0127878333333332,-0.0044907833333331
811,811,811,48.66,-3.361994333333333,8.616763333333331,-0.0129719999999999,-0.0050683166666665
812,812,812,48.72,-3.5203851666666677,8.683830500000001,-0.0130720999999999,-0.0053030666666665
813,813,813,48.78,-3.5175970000000003,8.763163833333332,-0.0131913999999999,-0.0052981499999999
814,814,814,48.84,-3.1141123333333334,8.824965333333333,-0.0132850833333332,-0.0046955166666665
815,815,815,48.9,-2.513084333333333,8.821549666666666,-0.0132790833333332,-0.0037857499999998
816,816,816,48.96,-1.7832775000000003,8.812482333333332,-0.0132657999999999,-0.0026899999999998
817,817,817,49.02,-0.9862804999999999,8.752231,-0.0131748833333332,-0.0014893833333332
818,818,818,49.08,-0.33770250000000035,8.687206666666667,-0.0130793333333332,-0.0005310166666667
819,819,819,49.14,-0.09028499999999995,8.871619833333332,-0.0133549666666665,-0.0001439333333333
820,820,820,49.2,-0.14745583333333356,9.177862166666669,-0.0138145333333332,-0.0002149999999999
821,821,821,49.26,-0.4574613333333334,9.3800865,-0.0141198166666665,-0.00069795
822,822,822,49.32,-0.9184116666666665,9.560023833333332,-0.0143906666666665,-0.0013922999999998
823,823,823,49.38,-1.2136995000000002,9.657770666666664,-0.0145374666666665,-0.0018321333333332
824,824,824,49.44,-1.1264916666666667,9.573651333333334,-0.0144109833333332,-0.0017028333333332
825,825,825,49.5,-0.8307178333333333,9.472929166666667,-0.0142593333333332,-0.0012542499999999
826,826,826,49.56,-0.5109021666666668,9.41074,-0.0141657499999999,-0.0007748666666667
827,827,827,49.62,-0.2211943333333335,9.394973333333333,-0.0141422166666665,-0.00034185
828,828,828,49.68,0.29740466666666654,9.31591,-0.0140232166666665,0.0004375833333333
829,829,829,49.74,0.9225361666666665,9.305737500000001,-0.0140076666666665,0.0013862166666667
830,830,830,49.8,1.8683420000000006,9.3801875,-0.0141199833333332,0.00280035
831,831,831,49.86,2.7391083333333333,9.288854333333335,-0.0139829999999999,0.0041013666666667
832,832,832,49.92,3.0597323333333333,9.282322666666664,-0.0139722666666665,0.00460405
833,833,833,49.98,2.7085033333333337,9.243240333333336,-0.0139142666666665,0.0040592
834,834,834,50.04,1.9518223333333333,9.308775833333332,-0.0140126999999999,0.0029251666666666
835,835,835,50.1,0.8800193333333335,9.455523666666664,-0.0142327166666665,0.0013315166666667
836,836,836,50.16,-0.36453550000000007,9.514458833333336,-0.0143220666666665,-0.0005600833333333
837,837,837,50.22,-1.5350841666666666,9.488201,-0.0142825999999999,-0.0023213666666665
838,838,838,50.28,-2.4126335,9.405885333333336,-0.0141586499999999,-0.0036380999999998
839,839,839,50.34,-2.894469333333334,9.247473499999998,-0.0139202333333332,-0.0043636166666665
840,840,840,50.4,-2.824173166666666,9.062577333333337,-0.0136417333333332,-0.0042530833333332
841,841,841,50.46,-2.4326173333333334,8.886759833333334,-0.0133775499999999,-0.0036672499999998
842,842,842,50.52,-2.0024465,8.812404666666668,-0.0132663166666665,-0.0030244333333332
843,843,843,50.58,-1.4469800000000002,8.810759833333332,-0.0132636333333332,-0.0021875666666665
844,844,844,50.64,-0.8432363333333334,8.873595,-0.0133574499999999,-0.0012734166666665
845,845,845,50.7,-0.159875166666667,8.981965333333331,-0.0135211833333332,-0.0002523999999999
846,846,846,50.76,0.31366333333333296,9.055609999999996,-0.0136313833333332,0.0004674666666665
847,847,847,50.82,0.5832949999999995,9.10262916666667,-0.0137020833333332,0.0008728333333333
848,848,848,50.88,0.5788808333333333,9.150118999999998,-0.0137744499999998,0.0008530166666667
849,849,849,50.94,0.4792078333333334,9.193106166666666,-0.0138381666666665,0.0007175833333332
850,850,850,51.0,0.5799624999999997,9.197654499999997,-0.0138442499999999,0.00088335
851,851,851,51.06,0.6561703333333333,9.208431166666664,-0.0138618333333332,0.0009726333333332
852,852,852,51.12,0.35286783333333305,9.263116833333335,-0.0139437166666665,0.0005232333333333
853,853,853,51.18,-0.06929783333333328,9.340227166666667,-0.0140598833333332,-0.0001124999999999
854,854,854,51.24,-0.5744993333333335,9.493089000000001,-0.0142897833333332,-0.00087285
855,855,855,51.3,-1.042347,9.675322666666668,-0.0145638333333332,-0.0015702666666665
856,856,856,51.36,-1.4473786666666668,9.847833333333332,-0.0148234166666665,-0.0021847833333332
857,857,857,51.42,-1.6204005000000001,9.899432833333336,-0.0149010166666665,-0.0024478666666664
858,858,858,51.48,-1.6907565000000002,9.928267833333335,-0.0149445166666665,-0.0025475499999998
859,859,859,51.54,-1.6950103333333335,9.886335833333332,-0.0148813666666665,-0.0025590833333331
860,860,860,51.6,-1.6137321666666669,9.7760355,-0.0147154333333332,-0.0024366999999998
861,861,861,51.66,-1.4296588333333333,9.577262833333336,-0.0144163166666665,-0.0021573999999998
862,862,862,51.72,-1.1894548333333335,9.339821500000001,-0.0140589666666666,-0.0017943833333332
863,863,863,51.78,-0.6678316666666669,9.185383833333333,-0.0138268499999999,-0.0010126333333333
864,864,864,51.84,-0.15894716666666675,9.121566999999999,-0.0137312666666665,-0.0002525333333334
865,865,865,51.9,-0.17039983333333342,9.271120166666664,-0.0139552666666666,-0.0002534333333334
866,866,866,51.96,-0.5974496666666669,9.424599833333332,-0.0141864666666666,-0.0009018833333333
867,867,867,52.02,-1.3513258333333336,9.533833833333334,-0.0143514166666666,-0.0020485666666665
868,868,868,52.08,-2.0459620000000003,9.67376216666667,-0.0145615666666665,-0.0030838999999998
869,869,869,52.14,-2.35813,9.729347333333331,-0.0146452499999999,-0.0035569333333332
870,870,870,52.2,-2.6294775,9.761960000000004,-0.0146941666666665,-0.0039592333333332
871,871,871,52.26,-2.533298166666667,9.724705499999997,-0.0146381166666665,-0.0038122666666665
872,872,872,52.32,-2.196526333333333,9.623409666666669,-0.0144858666666665,-0.0033153666666665
873,873,873,52.38,-1.8445986666666667,9.502524166666664,-0.0143038499999999,-0.0027825666666665
874,874,874,52.44,-1.2986121666666666,9.307800833333333,-0.0140108833333332,-0.0019590333333331
875,875,875,52.5,-0.7472515000000001,9.206409,-0.0138584499999999,-0.0011323666666666
876,876,876,52.56,-0.9062433333333333,9.319252166666667,-0.0140281833333332,-0.0013701833333332
877,877,877,52.62,-1.4124968333333334,9.427687333333335,-0.0141911999999999,-0.0021285333333331
878,878,878,52.68,-1.6395393333333335,9.408120833333337,-0.0141620833333332,-0.0024755333333332
879,879,879,52.74,-1.9438953333333333,9.467979833333333,-0.0142519166666666,-0.0029307333333332
880,880,880,52.8,-2.518394333333333,9.561365999999996,-0.0143926333333332,-0.0037983166666665
881,881,881,52.86,-3.1689081666666676,9.523843666666664,-0.0143359666666665,-0.0047738166666665
882,882,882,52.92,-4.022937499999999,9.561038833333333,-0.0143916333333332,-0.0060519333333332
883,883,883,52.98,-4.630528833333333,9.616376500000001,-0.0144753166666665,-0.0069776166666665
884,884,884,53.04,-5.096968166666667,9.654468166666664,-0.0145324833333332,-0.0076746499999999
885,885,885,53.1,-5.274805666666666,9.499933666666664,-0.0142998333333332,-0.0079402833333332
886,886,886,53.16,-5.126831166666668,9.315051,-0.0140223999999999,-0.0077246833333332
887,887,887,53.22,-4.839003,9.263981666666664,-0.0139452999999999,-0.0072888833333332
888,888,888,53.28,-4.3896058333333325,9.224199166666667,-0.0138849499999999,-0.0066092999999999
889,889,889,53.34,-3.754707666666667,9.110364500000001,-0.0137142833333332,-0.0056587666666665
890,890,890,53.4,-3.2093315,9.089008166666666,-0.0136816333333332,-0.0048340833333332
891,891,891,53.46,-3.0075376666666664,9.044911333333337,-0.0136156333333332,-0.0045330166666665
892,892,892,53.52,-3.275425166666666,9.063599166666668,-0.0136438666666665,-0.0049369166666665
893,893,893,53.58,-3.6665113333333332,9.087256,-0.0136796166666665,-0.0055266666666665
894,894,894,53.64,-3.9638198333333325,9.073320499999996,-0.0136582666666665,-0.0059715499999998
895,895,895,53.7,-4.2755073333333335,9.082684499999996,-0.0136727666666665,-0.0064425166666665
896,896,896,53.76,-4.736368166666666,9.1160605,-0.0137228833333332,-0.0071351166666665
897,897,897,53.82,-5.2634055,9.239975333333332,-0.0139078833333332,-0.0079185333333332
898,898,898,53.88,-5.660827500000001,9.201255,-0.0138505333333332,-0.0085230666666664
899,899,899,53.94,-6.119501166666668,9.103549833333336,-0.0137044499999999,-0.0092171333333332
900,900,900,54.0,-6.287627166666667,9.030532166666664,-0.0135936833333332,-0.0094662166666665
901,901,901,54.06,-6.22643,8.92856,-0.0134404833333332,-0.0093749833333332
902,902,902,54.12,-5.966792833333333,8.845707166666667,-0.0133153499999999,-0.0089828833333332
903,903,903,54.18,-5.680459,8.864503166666667,-0.0133438166666665,-0.0085525333333331
904,904,904,54.24,-5.494904166666665,8.899438333333332,-0.0133968666666665,-0.0082752499999998
905,905,905,54.3,-5.429490333333333,8.799337833333333,-0.0132465666666665,-0.0081779166666665
906,906,906,54.36,-5.359534166666666,8.829903999999999,-0.0132917166666665,-0.0080694833333332
907,907,907,54.42,-4.8771423333333335,8.975508833333336,-0.0135108999999999,-0.0073433499999998
908,908,908,54.48,-4.201681833333333,9.251462833333335,-0.0139260499999999,-0.0063269166666665
909,909,909,54.54,-3.9010758333333326,9.433917000000001,-0.0142006499999999,-0.0058750333333332
910,910,910,54.6,-3.7668871666666677,9.602190666666669,-0.0144539666666665,-0.0056779833333332
911,911,911,54.66,-4.089264666666668,9.830187166666667,-0.0147969499999999,-0.0061632666666665
912,912,912,54.72,-4.704238500000001,10.136522333333337,-0.0152581833333332,-0.0070779166666665
913,913,913,54.78,-5.251180166666668,10.358650000000004,-0.0155916999999999,-0.0079090833333332
914,914,914,54.84,-5.7408805,10.460530333333333,-0.0157446499999999,-0.0086475333333332
915,915,915,54.9,-6.324293166666667,10.5791615,-0.0159241999999999,-0.0095202999999998
916,916,916,54.96,-6.916881999999999,10.6124165,-0.0159731833333332,-0.0104150499999999
917,917,917,55.02,-7.512252500000001,10.757467166666668,-0.0161925666666665,-0.0113081333333332
918,918,918,55.08,-7.751840166666668,10.762837166666664,-0.0161999666666665,-0.0116700833333331
919,919,919,55.14,-7.681201833333333,10.646107166666665,-0.0160242166666665,-0.0115638833333331
920,920,920,55.2,-7.399011833333334,10.373170833333333,-0.0156137499999999,-0.0111387666666665
921,921,921,55.26,-7.3176691666666684,10.025015333333332,-0.0150899666666665,-0.0110175666666665
922,922,922,55.32,-7.3569890000000004,9.663187333333333,-0.0145456499999999,-0.0110753833333331
923,923,923,55.38,-7.269057500000001,9.345406166666665,-0.0140676166666665,-0.0109437666666666
924,924,924,55.44,-7.117242333333334,9.034240166666667,-0.0135994333333332,-0.0107149999999998
925,925,925,55.5,-7.006062333333333,8.770386499999999,-0.0132032833333332,-0.0105495166666665
926,926,926,55.56,-6.841356333333334,8.569647,-0.0129009499999999,-0.0103009833333332
927,927,927,55.62,-6.6021073333333335,8.4402695,-0.0127035999999999,-0.0099357166666665
928,928,928,55.68,-6.111950000000001,8.243347333333334,-0.0124094833333332,-0.0092023833333332
929,929,929,55.74,-5.420185166666668,8.029637666666666,-0.0120892666666665,-0.0081643333333332
930,930,930,55.8,-4.293497666666666,7.958853333333331,-0.0119795499999999,-0.0064615499999998
931,931,931,55.86,-2.350244166666667,7.760939333333334,-0.0116829333333332,-0.0035404833333332
932,932,932,55.92,-0.7922438333333335,7.665927333333333,-0.0115409666666665,-0.0011996833333332
933,933,933,55.98,-1.3581698333333336,8.111343333333332,-0.0122115666666665,-0.0020531333333332
934,934,934,56.04,-3.1559859999999995,8.803737833333335,-0.0132522333333332,-0.0047530833333331
935,935,935,56.1,-4.7386870000000005,9.439200833333334,-0.0142090333333332,-0.0071401166666665
936,936,936,56.16,-6.135666833333333,9.928633833333333,-0.0149449666666665,-0.0092391333333332
937,937,937,56.22,-7.351039,10.339253833333334,-0.0155626666666665,-0.0110670666666665
938,938,938,56.28,-8.129976666666668,10.692113333333337,-0.0160936333333332,-0.0122388166666665
939,939,939,56.34,-8.501034166666667,10.945990166666665,-0.0164753166666666,-0.0127969333333332
940,940,940,56.4,-8.509028666666666,11.049483833333332,-0.0166311999999999,-0.0128089999999999
941,941,941,56.46,-8.041680166666668,11.0105945,-0.0165717166666666,-0.0121067666666665
942,942,942,56.52,-7.596261166666666,11.076336333333332,-0.0166743666666666,-0.0114324333333332
943,943,943,56.58,-6.939272,11.117475500000001,-0.0167348166666665,-0.0104455333333332
944,944,944,56.64,-6.302563166666668,11.092019,-0.0166938666666666,-0.0094928166666665
945,945,945,56.7,-5.919035666666667,11.122780333333333,-0.0167413499999999,-0.0089128999999999
946,946,946,56.76,-5.553171,11.067906999999998,-0.0166587833333332,-0.0083629999999999
947,947,947,56.82,-5.106881833333333,11.026743,-0.0165979999999999,-0.0076873499999999
948,948,948,56.88,-4.622864333333334,10.937944166666664,-0.0164637333333332,-0.0069617666666665
949,949,949,56.94,-4.343242,10.793067833333337,-0.0162445333333332,-0.0065466999999999
950,950,950,57.0,-4.4946845,10.624580333333332,-0.0159920833333332,-0.0067691166666665
951,951,951,57.06,-4.640702833333333,10.379202999999999,-0.0156230499999999,-0.0069885666666665
952,952,952,57.12,-4.694988666666667,10.122762499999999,-0.0152367166666665,-0.0070748499999999
953,953,953,57.18,-4.804455000000001,9.89779466666667,-0.0148985833333332,-0.0072354833333332
954,954,954,57.24,-4.921226166666666,9.671987666666666,-0.0145591833333332,-0.0074192333333332
955,955,955,57.3,-5.175259499999999,9.4468055,-0.0142202833333332,-0.0077957833333332
956,956,956,57.36,-5.348976833333333,9.26263716666667,-0.0139419333333332,-0.0080470499999999
957,957,957,57.42,-5.305701666666667,9.076775666666666,-0.0136633499999998,-0.0079893166666665
958,958,958,57.48,-5.3407860000000005,8.970078333333333,-0.0135035666666665,-0.0080455333333332
959,959,959,57.54,-5.265534166666667,8.939595666666667,-0.0134566499999999,-0.0079271166666665
960,960,960,57.6,-4.985583333333333,8.946722499999998,-0.0134675666666665,-0.0075072333333332
961,961,961,57.66,-4.5605751666666645,9.027969333333335,-0.0135897666666665,-0.0068673666666665
962,962,962,57.72,-3.8665285000000003,9.10609333333333,-0.0137073333333332,-0.0058229499999999
963,963,963,57.78,-3.3218726666666667,9.095544333333333,-0.0136919666666665,-0.0050079833333332
964,964,964,57.84,-2.9498696666666673,9.202911833333333,-0.0138532833333332,-0.0044457166666665
965,965,965,57.9,-2.6688050000000003,9.530349166666664,-0.0143457833333332,-0.0040225833333332
966,966,966,57.96,-2.7284625,9.928859333333332,-0.0149453666666665,-0.0041131833333332
967,967,967,58.02,-2.751583,10.253933499999997,-0.0154346666666665,-0.0041433166666665
968,968,968,58.08,-2.471255,10.543452333333335,-0.0158703499999999,-0.0037223166666665
969,969,969,58.14,-2.2104615,10.684964499999996,-0.0160821999999999,-0.0033392999999998
970,970,970,58.2,-2.1596745000000004,10.871809833333337,-0.0163647166666665,-0.0032524166666665
971,971,971,58.26,-2.203124833333333,11.054413666666669,-0.0166406666666665,-0.0033115666666665
972,972,972,58.32,-2.4942986666666664,11.213216333333332,-0.0168764499999999,-0.0037655499999998
973,973,973,58.38,-2.9820506666666664,11.306534833333336,-0.0170178666666665,-0.0044949833333332
974,974,974,58.44,-3.1380553333333325,11.3711195,-0.0171151666666665,-0.0047288166666665
975,975,975,58.5,-2.723447666666667,11.361803166666666,-0.0171007499999999,-0.0041065499999998
976,976,976,58.56,-1.9618050000000002,11.30938216666667,-0.0170231833333332,-0.0029544666666665
977,977,977,58.62,-1.0527271666666667,11.0490025,-0.0166297499999999,-0.0015971666666665
978,978,978,58.68,0.27707700000000024,10.580003166666668,-0.0159248333333332,0.0004098166666667
979,979,979,58.74,1.3191334999999995,10.262598500000001,-0.0154476333333332,0.00198005
980,980,980,58.8,1.1447745,10.428489333333337,-0.0156970499999999,0.0017145833333333
981,981,981,58.86,0.46322483333333286,10.793604333333336,-0.0162468499999999,0.0006942
982,982,982,58.92,-0.2649668333333335,11.018266666666669,-0.0165846166666665,-0.0004038166666667
983,983,983,58.98,-0.6668365000000003,11.161311666666668,-0.0167990999999999,-0.0010133666666667
984,984,984,59.04,-0.895308,11.301225333333335,-0.0170094833333332,-0.0013582333333332
985,985,985,59.1,-1.007237666666667,11.420508166666666,-0.0171903333333332,-0.0015189833333331
986,986,986,59.16,-0.9171779999999998,11.414739833333332,-0.0171834166666665,-0.0013743499999999
987,987,987,59.22,-0.5960316666666668,11.2824455,-0.0169814499999999,-0.0009059833333334
988,988,988,59.28,-0.24227466666666664,11.227900499999999,-0.0168995999999999,-0.0003725166666666
989,989,989,59.34,0.16361183333333318,11.264442833333332,-0.0169533833333332,0.0002292333333332
990,990,990,59.4,0.21114883333333312,11.309565333333339,-0.0170226999999999,0.0003103166666667
991,991,991,59.46,-0.23313000000000028,11.358590000000001,-0.0170972333333332,-0.0003530333333334
992,992,992,59.52,-0.9750728333333334,11.481067999999999,-0.0172801666666665,-0.0014760499999998
993,993,993,59.58,-1.6384078333333334,11.529990833333333,-0.0173535333333332,-0.0024751666666664
994,994,994,59.64,-2.098847833333333,11.492308333333332,-0.0172963499999999,-0.0031700833333332
995,995,995,59.7,-2.386711833333334,11.387790500000001,-0.0171409999999999,-0.0035946499999998
996,996,996,59.76,-2.2416605,11.216343166666666,-0.0168835666666665,-0.0033738999999998
997,997,997,59.82,-1.6970791666666667,10.94344916666667,-0.0164709666666665,-0.0025659499999998
998,998,998,59.88,-1.2452298333333334,10.757956833333333,-0.0161931666666665,-0.0018764666666665
999,999,999,59.94,-0.8451755517241377,10.601714137931033,-0.0159576080459769,-0.0012809356321838
